1364;str5;42;str44
1365;str26;32;str42
1366;str30;7;str17
1367;str36;17;str3
1368;str16;3;str21
1369;str21;28;str25
1370;str10;34;str50
1371;str43;31;str41
1372;str20;7;str26
1373;str47;2;str18
1374;str41;27;str35
1375;str18;29;str13
1376;str30;19;str14
1377;str8;37;str22
1378;str4;34;str17
1379;str13;2;str6
1380;str18;27;str15
1381;str48;33;str46
1382;str49;8;str19
1383;str40;8;str3
1384;str14;1;str31
1385;str4;23;str12
1386;str37;50;str37
1387;str34;31;str29
1388;str33;1;str2
1389;str6;16;str31
1390;str36;49;str47
1391;str23;25;str33
1392;str3;3;str9
1393;str7;3;str42
1394;str2;31;str46
1395;str46;8;str31
1396;str50;30;str41
1397;str11;9;str43
1398;str4;29;str19
1399;str11;23;str40
1400;str35;34;str22
1401;str5;5;str24
1402;str29;40;str24
1403;str8;37;str42
1404;str20;26;str7
1405;str48;45;str44
1406;str24;17;str17
1407;str21;18;str42
1408;str9;31;str11
1409;str12;8;str25
1410;str25;39;str30
1411;str10;30;str36
1412;str1;5;str45
1413;str44;29;str13
1414;str10;33;str32
1415;str6;39;str17
1416;str14;30;str31
1417;str21;13;str11
1418;str6;41;str12
1419;str47;3;str38
1420;str36;41;str8
1421;str28;32;str46
1422;str26;28;str35
1423;str34;26;str31
1424;str3;20;str45
1425;str45;39;str24
1426;str13;24;str4
1427;str42;22;str31
1428;str44;17;str32
1429;str40;34;str6
1430;str40;47;str8
1431;str20;17;str27
1432;str46;33;str17
1433;str49;3;str16
1434;str35;41;str50
1435;str36;46;str8
1436;str10;5;str5
1437;str32;30;str26
1438;str26;10;str25
1439;str40;30;str8
1440;str19;34;str5
1441;str4;23;str19
1442;str6;30;str46
1443;str45;49;str29
1444;str43;15;str45
1445;str39;45;str16
1446;str43;26;str7
1447;str46;22;str1
1448;str23;10;str23
1449;str45;49;str7
1450;str34;2;str33
1451;str12;50;str7
1452;str20;23;str41
1453;str41;13;str49
1454;str6;34;str25
1455;str47;41;str29
1456;str18;35;str19
1457;str28;18;str14
1458;str49;33;str8
1459;str29;3;str43
1460;str48;38;str13
1461;str30;25;str47
1462;str37;18;str9
1463;str1;26;str49
1464;str46;50;str35
1465;str24;33;str39
1466;str30;7;str3
1467;str15;20;str33
1468;str22;44;str29
1469;str1;11;str32
1470;str20;15;str46
1471;str13;46;str48
1472;str17;18;str43
1473;str38;21;str34
1474;str17;27;str9
1475;str18;16;str20
1476;str25;36;str30
1477;str47;46;str12
1478;str43;45;str27
1479;str20;10;str44
1480;str50;3;str9
1481;str33;14;str2
1482;str25;14;str42
1483;str40;49;str3
1484;str9;1;str32
1485;str32;11;str1
1486;str35;36;str21
1487;str28;48;str13
1488;str43;7;str25
1489;str45;36;str10
1490;str7;14;str16
1491;str37;36;str40
1492;str38;30;str23
1493;str47;45;str26
1494;str27;46;str6
1495;str15;20;str45
1496;str50;12;str2
1497;str6;17;str42
1498;str28;29;str9
1499;str5;29;str39
1500;str14;37;str34
1501;str2;17;str40
1502;str34;27;str1
1503;str6;24;str12
1504;str31;28;str27
1505;str46;32;str14
1506;str6;38;str16
1507;str13;46;str33
1508;str5;9;str40
1509;str37;24;str39
1510;str31;36;str25
1511;str8;24;str39
1512;str23;46;str44
1513;str10;18;str9
1514;str18;11;str44
1515;str15;22;str32
1516;str7;49;str45
1517;str19;34;str20
1518;str29;40;str9
1519;str21;45;str8
1520;str20;1;str49
1521;str28;21;str2
1522;str9;16;str8
1523;str2;16;str45
1524;str48;40;str17
1525;str50;27;str42
1526;str48;35;str48
1527;str2;2;str6
1528;str15;40;str37
1529;str1;37;str16
1530;str4;6;str39
1531;str33;19;str8
1532;str47;29;str43
1533;str16;23;str1
1534;str15;24;str47
1535;str50;13;str4
1536;str1;12;str50
1537;str25;47;str35
1538;str9;38;str15
1539;str24;29;str50
1540;str27;44;str30
1541;str33;32;str37
1542;str39;36;str23
1543;str1;43;str4
1544;str32;2;str11
1545;str43;30;str16
1546;str40;32;str11
1547;str25;23;str29
1548;str7;19;str36
1549;str15;39;str25
1550;str38;8;str8
1551;str18;31;str6
1552;str42;8;str17
1553;str22;48;str42
1554;str5;50;str36
1555;str22;14;str16
1556;str34;41;str42
1557;str44;22;str20
1558;str24;40;str35
1559;str16;3;str8
1560;str25;34;str19
1561;str1;11;str36
1562;str27;28;str42
1563;str14;16;str20
1564;str47;34;str12
1565;str13;14;str37
1566;str5;3;str38
1567;str26;3;str35
1568;str36;36;str39
1569;str48;27;str11
1570;str32;5;str47
1571;str38;27;str5
1572;str20;49;str25
1573;str12;21;str28
1574;str33;23;str35
1575;str3;27;str6
1576;str37;21;str46
1577;str3;2;str36
1578;str41;17;str22
1579;str15;14;str25
1580;str27;43;str11
1581;str28;23;str2
1582;str33;11;str30
1583;str5;29;str7
1584;str28;11;str17
1585;str32;16;str21
1586;str17;43;str17
1587;str39;26;str41
1588;str42;24;str43
1589;str38;11;str21
1590;str14;48;str19
1591;str29;7;str36
1592;str23;21;str27
1593;str11;27;str16
1594;str17;3;str44
1595;str20;15;str23
1596;str40;44;str34
1597;str37;1;str42
1598;str27;20;str27
1599;str2;20;str9
1600;str43;4;str20
1601;str18;40;str41
1602;str39;35;str6
1603;str24;18;str19
1604;str11;7;str39
1605;str22;46;str29
1606;str46;43;str24
1607;str37;1;str39
1608;str22;22;str1
1609;str49;18;str20
1610;str26;18;str2
1611;str21;46;str34
1612;str39;40;str43
1613;str27;37;str29
1614;str12;46;str18
1615;str41;49;str2
1616;str29;31;str3
1617;str38;4;str15
1618;str45;8;str35
1619;str7;14;str17
1620;str25;33;str33
1621;str36;19;str41
1622;str33;6;str1
1623;str34;25;str32
1624;str6;15;str27
1625;str12;20;str24
1626;str7;15;str25
1627;str16;6;str43
1628;str21;23;str11
1629;str45;39;str34
1630;str48;49;str4
1631;str29;47;str18
1632;str32;30;str44
1633;str27;14;str17
1634;str13;1;str41
1635;str19;19;str48
1636;str36;11;str8
1637;str7;34;str40
1638;str45;38;str3
1639;str16;33;str18
1640;str31;49;str43
1641;str12;46;str33
1642;str8;6;str3
1643;str10;8;str43
1644;str35;36;str25
1645;str27;39;str20
1646;str17;13;str1
1647;str15;5;str10
1648;str20;37;str39
1649;str18;38;str15
1650;str27;33;str28
1651;str26;44;str41
1652;str3;46;str5
1653;str8;21;str31
1654;str49;30;str45
1655;str2;20;str24
1656;str8;7;str33
1657;str7;31;str11
1658;str30;15;str34
1659;str4;35;str7
1660;str26;6;str6
1661;str5;21;str41
1662;str24;29;str18
1663;str32;18;str7
1664;str38;4;str40
1665;str3;16;str50
1666;str34;24;str13
1667;str27;50;str15
1668;str46;5;str11
1669;str2;5;str12
1670;str15;12;str34
1671;str41;11;str23
1672;str26;28;str9
1673;str17;39;str23
1674;str26;49;str3
1675;str15;43;str30
1676;str49;4;str23
1677;str9;6;str37
1678;str33;12;str46
1679;str4;41;str16
1680;str8;47;str50
1681;str30;38;str33
1682;str38;25;str42
1683;str37;20;str50
1684;str30;46;str15
1685;str17;16;str1
1686;str28;25;str15
1687;str14;3;str29
1688;str19;35;str48
1689;str15;37;str37
1690;str42;2;str30
1691;str15;40;str10
1692;str25;25;str33
1693;str7;8;str1
1694;str44;3;str47
1695;str23;14;str7
1696;str9;5;str49
1697;str19;19;str39
1698;str40;13;str13
1699;str30;28;str49
1700;str41;40;str24
1701;str49;20;str30
1702;str3;9;str23
1703;str34;44;str46
1704;str38;7;str36
1705;str46;12;str21
1706;str44;38;str37
1707;str48;9;str25
1708;str5;14;str39
1709;str24;20;str10
1710;str16;38;str25
1711;str36;10;str4
1712;str21;11;str18
1713;str43;15;str46
1714;str11;34;str48
1715;str16;26;str33
1716;str8;5;str26
1717;str18;48;str10
1718;str39;15;str2
1719;str21;47;str4
1720;str31;26;str39
1721;str7;18;str25
1722;str34;11;str27
1723;str8;12;str30
1724;str21;48;str36
1725;str14;20;str30
1726;str3;10;str22
1727;str20;1;str36
1728;str49;8;str5
1729;str46;6;str8
1730;str8;46;str16
1731;str27;17;str34
1732;str34;1;str3
1733;str33;16;str17
1734;str18;9;str29
1735;str46;13;str31
1736;str32;24;str8
1737;str16;12;str11
1738;str29;26;str48
1739;str37;11;str24
1740;str32;44;str12
1741;str4;26;str32
1742;str47;12;str44
1743;str31;34;str4
1744;str20;21;str9
1745;str9;18;str46
1746;str31;46;str42
1747;str41;44;str5
1748;str47;47;str3
1749;str36;6;str48
1750;str43;27;str17
1751;str27;32;str5
1752;str3;18;str40
1753;str35;26;str39
1754;str18;41;str50
1755;str6;24;str49
1756;str24;9;str4
1757;str2;29;str5
1758;str15;7;str35
1759;str6;25;str49
1760;str20;13;str33
1761;str39;19;str38
1762;str18;30;str2
1763;str42;21;str29
1764;str30;2;str44
1765;str48;47;str38
1766;str3;48;str15
1767;str32;19;str45
1768;str27;46;str33
1769;str28;13;str33
1770;str21;30;str11
1771;str48;35;str42
1772;str20;12;str17
1773;str27;30;str4
1774;str33;34;str7
1775;str49;25;str38
1776;str27;5;str42
1777;str1;50;str11
1778;str6;17;str50
1779;str8;34;str43
1780;str25;30;str50
1781;str45;28;str23
1782;str35;16;str17
1783;str31;35;str27
1784;str31;50;str10
1785;str24;41;str14
1786;str48;36;str46
1787;str8;7;str50
1788;str14;24;str32
1789;str1;35;str2
1790;str28;10;str35
1791;str48;22;str40
1792;str42;37;str6
1793;str38;44;str11
1794;str47;40;str48
1795;str32;30;str14
1796;str3;14;str39
1797;str3;39;str7
1798;str23;8;str45
1799;str4;5;str25
1800;str34;5;str12
1801;str3;16;str8
1802;str19;34;str11
1803;str23;45;str5
1804;str43;17;str32
1805;str17;40;str29
1806;str16;34;str20
1807;str23;27;str40
1808;str36;44;str48
1809;str30;47;str13
1810;str48;10;str20
1811;str13;19;str14
1812;str12;18;str24
1813;str5;26;str34
1814;str17;15;str50
1815;str30;39;str46
1816;str25;33;str45
1817;str26;12;str28
1818;str8;31;str14
1819;str27;7;str2
1820;str9;24;str50
1821;str7;38;str50
1822;str10;44;str31
1823;str22;1;str14
1824;str37;21;str32
1825;str36;26;str17
1826;str9;12;str14
1827;str26;15;str39
1828;str10;22;str4
1829;str16;26;str18
1830;str22;43;str48
1831;str6;25;str14
1832;str34;12;str32
1833;str38;47;str18
1834;str8;22;str36
1835;str42;29;str2
1836;str34;37;str36
1837;str22;39;str22
1838;str39;6;str5
1839;str7;36;str45
1840;str3;9;str30
1841;str21;5;str50
1842;str43;43;str6
1843;str37;24;str35
1844;str18;43;str8
1845;str10;44;str32
1846;str36;21;str16
1847;str33;30;str7
1848;str32;16;str22
1849;str10;36;str9
1850;str49;35;str3
1851;str28;12;str39
1852;str10;41;str11
1853;str19;3;str45
1854;str44;39;str25
1855;str41;5;str50
1856;str20;35;str16
1857;str10;50;str31
1858;str24;14;str6
1859;str1;24;str49
1860;str15;23;str50
1861;str5;24;str46
1862;str31;32;str31
1863;str36;6;str13
1864;str32;7;str27
1865;str24;11;str17
1866;str6;21;str14
1867;str18;38;str39
1868;str46;45;str8
1869;str42;26;str46
1870;str11;41;str25
1871;str46;39;str19
1872;str25;21;str28
1873;str9;32;str50
1874;str17;1;str22
1875;str26;33;str46
1876;str45;4;str30
1877;str46;50;str8
1878;str37;28;str6
1879;str7;2;str39
1880;str44;7;str8
1881;str1;19;str6
1882;str12;18;str23
1883;str32;23;str38
1884;str41;15;str31
1885;str19;27;str31
1886;str19;46;str3
1887;str4;44;str50
1888;str18;7;str15
1889;str46;21;str19
1890;str24;23;str8
1891;str43;47;str38
1892;str2;6;str9
1893;str9;23;str26
1894;str35;1;str35
1895;str49;32;str46
1896;str43;43;str33
1897;str41;49;str25
1898;str30;37;str43
1899;str46;13;str40
1900;str28;21;str49
1901;str45;21;str8
1902;str4;45;str14
1903;str7;8;str27
1904;str25;1;str9
1905;str24;24;str16
1906;str20;29;str50
1907;str13;7;str37
1908;str48;5;str37
1909;str49;48;str27
1910;str43;46;str18
1911;str29;2;str48
1912;str24;6;str22
1913;str42;44;str35
1914;str29;6;str47
1915;str5;50;str16
1916;str8;20;str32
1917;str5;46;str32
1918;str47;20;str49
1919;str37;16;str11
1920;str5;22;str3
1921;str36;15;str23
1922;str6;7;str42
1923;str49;41;str9
1924;str31;2;str23
1925;str36;42;str14
1926;str24;8;str40
1927;str11;11;str50
1928;str11;49;str42
1929;str50;11;str17
1930;str29;39;str28
1931;str17;23;str46
1932;str39;17;str8
1933;str6;14;str34
1934;str4;40;str21
1935;str2;7;str28
1936;str17;11;str21
1937;str2;34;str34
1938;str30;7;str6
1939;str25;16;str42
1940;str18;36;str19
1941;str12;19;str5
1942;str11;8;str40
1943;str24;36;str41
1944;str19;18;str4
1945;str33;3;str42
1946;str14;31;str7
1947;str19;47;str4
1948;str28;22;str43
1949;str29;23;str48
1950;str25;10;str24
1951;str38;21;str39
1952;str19;3;str50
1953;str43;23;str29
1954;str32;26;str40
1955;str15;35;str10
1956;str27;3;str9
1957;str35;20;str3
1958;str21;12;str15
1959;str25;16;str47
1960;str25;49;str40
1961;str19;5;str23
1962;str1;15;str1
1963;str46;35;str50
1964;str39;33;str9
1965;str50;3;str39
1966;str32;3;str28
1967;str38;9;str36
1968;str38;9;str4
1969;str36;23;str46
1970;str30;16;str19
1971;str19;21;str27
1972;str40;26;str1
1973;str43;36;str35
1974;str22;44;str37
1975;str42;14;str13
1976;str49;46;str17
1977;str17;5;str2
1978;str13;19;str43
1979;str21;8;str43
1980;str25;18;str7
1981;str7;28;str13
1982;str25;14;str45
1983;str2;33;str35
1984;str43;37;str26
1985;str16;32;str31
1986;str50;49;str35
1987;str36;46;str28
1988;str37;39;str47
1989;str14;7;str22
1990;str34;47;str28
1991;str7;8;str39
1992;str49;36;str36
1993;str44;24;str14
1994;str13;18;str44
1995;str31;28;str31
1996;str35;34;str35
1997;str34;8;str10
1998;str26;13;str24
1999;str28;46;str10
2000;str23;14;str13
2001;str41;12;str42
2002;str33;48;str27
2003;str7;1;str33
2004;str26;8;str7
2005;str8;13;str2
2006;str8;50;str41
2007;str41;36;str17
2008;str44;32;str4
2009;str49;41;str3
2010;str47;8;str4
2011;str31;41;str47
2012;str49;1;str47
2013;str29;6;str25
2014;str26;32;str2
2015;str1;24;str48
2016;str38;5;str2
2017;str36;10;str16
2018;str17;14;str14
2019;str18;8;str27
2020;str29;38;str50
2021;str33;25;str6
2022;str1;34;str48
2023;str6;9;str22
2024;str31;9;str10
2025;str45;35;str15
2026;str27;10;str44
2027;str14;10;str47
2028;str17;14;str7
2029;str19;47;str30
2030;str2;34;str4
2031;str35;49;str30
2032;str25;10;str2
2033;str32;37;str16
2034;str32;12;str39
2035;str23;6;str22
2036;str27;5;str8
2037;str47;8;str39
2038;str6;7;str27
2039;str19;16;str2
2040;str5;23;str21
2041;str25;10;str11
2042;str7;10;str27
2043;str32;21;str21
2044;str15;8;str39
2045;str34;12;str31
2046;str10;23;str17
2047;str6;24;str25
2048;str30;36;str30
2049;str17;36;str10
2050;str31;18;str2
2051;str26;27;str35
2052;str7;49;str49
2053;str7;36;str18
2054;str34;31;str18
2055;str44;9;str46
2056;str17;31;str32
2057;str37;13;str28
2058;str48;5;str22
2059;str20;22;str42
2060;str31;5;str30
2061;str5;34;str47
2062;str23;45;str42
2063;str2;12;str34
2064;str32;30;str50
2065;str47;25;str39
2066;str39;3;str46
2067;str34;1;str10
2068;str25;10;str5
2069;str44;31;str28
2070;str40;12;str48
2071;str47;50;str43
2072;str7;48;str4
2073;str37;33;str47
2074;str25;37;str29
2075;str39;21;str27
2076;str16;13;str36
2077;str2;28;str27
2078;str50;23;str40
2079;str36;44;str20
2080;str49;48;str8
2081;str14;48;str47
2082;str2;14;str47
2083;str45;24;str13
2084;str25;2;str47
2085;str26;31;str32
2086;str19;14;str44
2087;str27;34;str34
2088;str22;14;str45
2089;str3;7;str42
2090;str36;33;str18
2091;str22;18;str14
2092;str26;1;str40
2093;str7;45;str34
2094;str28;22;str48
2095;str24;22;str37
2096;str33;33;str39
2097;str47;26;str19
2098;str17;17;str28
2099;str28;1;str27
2100;str1;32;str42
2101;str29;27;str35
2102;str29;11;str39
2103;str11;26;str25
2104;str26;33;str48
2105;str48;46;str7
2106;str39;25;str48
2107;str20;32;str50
2108;str25;2;str4
2109;str37;21;str29
2110;str43;39;str25
2111;str46;15;str30
2112;str16;26;str35
2113;str21;44;str31
2114;str4;37;str26
2115;str19;18;str9
2116;str13;27;str13
2117;str26;4;str28
2118;str18;19;str28
2119;str14;38;str31
2120;str38;47;str40
2121;str46;23;str40
2122;str20;3;str5
2123;str2;18;str28
2124;str12;42;str24
2125;str18;34;str38
2126;str8;29;str24
2127;str11;20;str43
2128;str44;44;str22
2129;str24;44;str10
2130;str34;7;str11
2131;str33;7;str17
2132;str28;9;str44
2133;str26;47;str11
2134;str14;41;str26
2135;str23;4;str27
2136;str16;50;str15
2137;str44;24;str42
2138;str6;12;str36
2139;str28;3;str5
2140;str36;20;str34
2141;str42;2;str38
2142;str38;2;str8
2143;str39;11;str16
2144;str13;49;str5
2145;str36;34;str20
2146;str21;28;str16
2147;str17;3;str10
2148;str24;10;str26
2149;str20;6;str6
2150;str50;13;str45
2151;str48;35;str22
2152;str32;28;str12
2153;str38;19;str45
2154;str11;38;str10
2155;str12;49;str33
2156;str12;6;str8
2157;str1;17;str24
2158;str28;29;str19
2159;str24;8;str45
2160;str10;6;str41
2161;str32;31;str43
2162;str6;38;str25
2163;str34;12;str16
2164;str1;39;str20
2165;str3;24;str35
2166;str47;2;str47
2167;str13;25;str28
2168;str43;4;str49
2169;str13;14;str3
2170;str37;17;str22
2171;str25;41;str19
2172;str44;45;str10
2173;str21;46;str24
2174;str37;36;str47
2175;str13;41;str45
2176;str26;10;str32
2177;str40;48;str42
2178;str23;15;str17
2179;str13;49;str12
2180;str42;41;str43
2181;str46;50;str2
2182;str45;1;str2
2183;str14;2;str19
2184;str48;42;str11
2185;str1;34;str39
2186;str30;50;str50
2187;str40;17;str28
2188;str34;24;str46
2189;str24;19;str21
2190;str10;40;str16
2191;str33;14;str37
2192;str7;8;str10
2193;str15;6;str45
2194;str45;43;str49
2195;str9;37;str47
2196;str16;18;str23
2197;str33;50;str50
2198;str44;21;str5
2199;str5;11;str45
2200;str6;17;str11
2201;str28;22;str36
2202;str46;34;str47
2203;str28;34;str41
2204;str23;16;str4
2205;str23;29;str21
2206;str26;7;str21
2207;str7;22;str28
2208;str8;2;str7
2209;str35;12;str5
2210;str6;1;str40
2211;str31;32;str34
2212;str28;45;str34
2213;str21;30;str45
2214;str33;36;str4
2215;str44;19;str26
2216;str17;27;str35
2217;str14;33;str13
2218;str25;5;str14
2219;str33;40;str2
2220;str11;2;str36
2221;str4;37;str12
2222;str6;41;str12
2223;str11;29;str44
2224;str34;32;str18
2225;str30;1;str17
2226;str49;25;str32
2227;str7;7;str41
2228;str29;3;str14
2229;str20;29;str16
2230;str33;3;str17
2231;str48;16;str41
2232;str30;5;str35
2233;str49;40;str34
2234;str41;10;str29
2235;str9;16;str41
2236;str19;8;str9
2237;str12;25;str46
2238;str36;23;str6
2239;str48;50;str16
2240;str29;14;str48
2241;str19;1;str5
2242;str28;1;str38
2243;str26;16;str8
2244;str36;4;str30
2245;str26;38;str6
2246;str39;6;str20
2247;str43;16;str22
2248;str11;27;str30
2249;str30;17;str32
2250;str50;24;str50
2251;str41;50;str26
2252;str29;20;str26
2253;str17;23;str45
2254;str27;27;str7
2255;str14;30;str34
2256;str43;19;str4
2257;str22;43;str22
2258;str24;6;str2
2259;str30;13;str28
2260;str42;50;str38
2261;str43;15;str5
2262;str43;20;str47
2263;str38;27;str14
2264;str42;35;str43
2265;str2;3;str28
2266;str17;8;str35
2267;str41;31;str30
2268;str36;42;str50
2269;str30;14;str18
2270;str9;8;str41
2271;str40;13;str21
2272;str21;1;str46
2273;str41;46;str12
2274;str38;27;str49
2275;str37;37;str47
2276;str6;41;str19
2277;str47;38;str49
2278;str20;4;str21
2279;str33;49;str2
2280;str18;24;str24
2281;str38;5;str45
2282;str9;1;str27
2283;str23;4;str23
2284;str38;22;str9
2285;str31;43;str17
2286;str29;31;str14
2287;str19;9;str22
2288;str12;40;str31
2289;str20;37;str37
2290;str44;16;str44
2291;str26;8;str17
2292;str6;25;str31
2293;str31;48;str49
2294;str1;45;str42
2295;str15;22;str2
2296;str4;38;str28
2297;str8;24;str4
2298;str6;37;str1
2299;str9;46;str25
2300;str2;22;str34
2301;str21;4;str7
2302;str22;23;str31
2303;str12;47;str45
2304;str19;34;str35
2305;str21;37;str10
2306;str40;32;str5
2307;str32;43;str32
2308;str4;38;str49
2309;str12;42;str9
2310;str7;1;str45
2311;str25;26;str6
2312;str40;21;str17
2313;str10;6;str31
2314;str4;48;str11
2315;str14;32;str13
2316;str11;10;str11
2317;str42;44;str7
2318;str34;38;str36
2319;str44;27;str37
2320;str4;18;str27
2321;str33;26;str44
2322;str17;30;str49
2323;str8;12;str10
2324;str45;18;str13
2325;str33;32;str31
2326;str26;16;str49
2327;str31;34;str12
2328;str28;7;str26
2329;str37;37;str10
2330;str8;31;str22
2331;str26;27;str15
2332;str13;17;str41
2333;str45;23;str32
2334;str9;13;str20
2335;str35;9;str21
2336;str23;19;str32
2337;str30;33;str28
2338;str34;25;str19
2339;str38;6;str44
2340;str20;41;str2
2341;str38;35;str24
2342;str5;25;str1
2343;str25;2;str15
2344;str41;7;str45
2345;str38;9;str27
2346;str28;16;str30
2347;str26;48;str20
2348;str18;2;str48
2349;str14;9;str45
2350;str43;44;str27
2351;str31;20;str3
2352;str20;46;str45
2353;str30;3;str16
2354;str7;48;str8
2355;str8;42;str39
2356;str19;7;str39
2357;str48;50;str4
2358;str20;4;str8
2359;str18;3;str14
2360;str16;32;str41
2361;str26;29;str13
2362;str20;10;str23
2363;str27;15;str24
2364;str35;5;str5
2365;str17;37;str47
2366;str27;8;str45
2367;str9;36;str20
2368;str37;44;str2
2369;str48;14;str35
2370;str7;3;str15
2371;str37;17;str17
2372;str39;1;str8
2373;str39;6;str41
2374;str25;49;str5
