1154;str40;5;str50;10
1155;str28;37;str37;10
1156;str29;38;str30;9
1157;str42;45;str22;2
1158;str50;30;str33;19
1159;str19;20;str43;1
1160;str17;23;str40;5
1161;str32;32;str5;15
1162;str24;28;str38;7
1163;str5;24;str35;38
1164;str11;3;str1;26
1165;str21;47;str2;5
1166;str4;38;str50;2
1167;str18;45;str39;16
1168;str39;38;str46;4
1169;str26;10;str35;8
1170;str37;43;str9;40
1171;str9;6;str25;34
1172;str9;44;str35;17
1173;str12;6;str47;44
1174;str34;5;str20;43
1175;str39;26;str19;19
1176;str16;6;str34;42
1177;str22;46;str5;2
1178;str16;23;str20;32
1179;str32;48;str48;37
1180;str38;47;str34;27
1181;str14;34;str44;38
1182;str28;36;str37;26
1183;str19;7;str41;41
1184;str37;17;str5;26
1185;str29;28;str26;7
1186;str45;29;str7;31
1187;str19;22;str39;12
1188;str16;14;str10;25
1189;str48;45;str31;13
1190;str24;20;str28;36
1191;str12;19;str24;21
1192;str1;23;str4;18
1193;str44;39;str48;3
1194;str27;28;str48;28
1195;str1;37;str38;43
1196;str40;27;str49;12
1197;str50;36;str35;35
1198;str9;9;str9;4
1199;str33;31;str42;1
1200;str47;41;str8;43
1201;str38;36;str18;11
1202;str42;26;str26;33
1203;str35;15;str28;28
1204;str34;15;str50;30
1205;str50;30;str40;24
1206;str26;16;str19;14
1207;str16;3;str34;26
1208;str22;32;str22;46
1209;str21;44;str46;7
1210;str29;4;str17;30
1211;str35;20;str2;25
1212;str31;32;str43;32
1213;str47;26;str7;26
1214;str32;33;str19;40
1215;str37;16;str45;13
1216;str47;48;str45;38
1217;str11;3;str2;19
1218;str30;15;str41;7
1219;str24;3;str30;44
1220;str25;49;str21;17
1221;str12;6;str20;7
1222;str13;28;str37;27
1223;str12;44;str44;21
1224;str33;15;str25;48
1225;str44;40;str1;34
1226;str13;18;str46;28
1227;str41;31;str19;47
1228;str22;15;str40;7
1229;str7;41;str38;3
1230;str17;24;str3;44
1231;str25;9;str4;26
1232;str29;30;str20;47
1233;str38;44;str40;48
1234;str13;5;str19;21
1235;str7;47;str14;44
1236;str38;3;str14;6
1237;str37;32;str15;48
1238;str39;24;str14;37
1239;str17;36;str16;31
1240;str1;33;str14;41
1241;str11;44;str12;16
1242;str8;47;str20;13
1243;str50;20;str45;24
1244;str45;13;str20;6
1245;str21;33;str49;8
1246;str13;40;str30;37
1247;str3;17;str1;1
1248;str26;22;str17;48
1249;str47;11;str34;28
1250;str29;4;str42;25
1251;str20;13;str34;3
1252;str13;36;str21;20
1253;str29;42;str34;41
1254;str8;11;str2;29
1255;str6;34;str20;2
1256;str46;6;str34;26
1257;str35;46;str40;6
1258;str8;48;str50;11
1259;str5;35;str24;21
1260;str32;32;str47;28
1261;str2;15;str41;44
1262;str31;40;str33;19
1263;str27;4;str19;13
1264;str26;12;str31;8
1265;str50;19;str46;33
1266;str32;32;str30;47
1267;str7;22;str15;10
1268;str29;48;str41;37
1269;str19;42;str35;15
1270;str47;48;str30;9
1271;str12;44;str26;16
1272;str28;1;str12;31
1273;str34;35;str32;16
1274;str36;18;str10;23
1275;str23;29;str16;22
1276;str35;14;str9;48
1277;str8;7;str17;12
1278;str21;11;str28;17
1279;str15;42;str31;40
1280;str37;41;str50;35
1281;str1;10;str37;9
1282;str19;29;str47;20
1283;str14;21;str23;34
1284;str38;24;str25;17
1285;str46;6;str8;1
1286;str41;28;str2;22
1287;str9;8;str49;9
1288;str21;28;str46;30
1289;str42;20;str39;25
1290;str13;22;str18;27
1291;str1;47;str1;34
1292;str36;22;str48;43
1293;str5;23;str3;20
1294;str25;13;str16;14
1295;str42;10;str12;42
1296;str17;4;str11;48
1297;str43;23;str13;8
1298;str33;14;str2;23
1299;str42;39;str35;2
1300;str4;47;str6;44
1301;str3;28;str34;3
1302;str26;45;str21;15
1303;str36;38;str49;13
1304;str40;1;str14;16
1305;str11;25;str32;13
1306;str32;22;str3;43
1307;str41;32;str24;32
1308;str36;44;str31;34
1309;str1;22;str1;2
1310;str35;42;str19;22
1311;str1;45;str4;1
1312;str42;9;str14;2
1313;str16;7;str29;29
1314;str28;4;str34;50
1315;str7;8;str4;33
1316;str37;16;str3;6
1317;str24;5;str9;6
1318;str9;31;str6;18
1319;str40;12;str14;24
1320;str26;28;str17;16
1321;str7;43;str4;4
1322;str27;14;str29;31
1323;str23;29;str31;8
1324;str3;44;str43;37
1325;str5;16;str2;21
1326;str18;16;str25;5
1327;str34;32;str18;50
1328;str40;15;str19;5
1329;str14;7;str45;8
1330;str8;50;str37;3
1331;str4;11;str2;24
1332;str40;32;str26;4
1333;str23;43;str35;49
1334;str20;19;str39;19
1335;str13;46;str43;9
1336;str50;29;str15;47
1337;str36;45;str27;23
1338;str4;15;str26;8
1339;str35;33;str47;5
1340;str38;18;str22;12
1341;str23;15;str19;28
1342;str46;33;str42;16
1343;str18;33;str38;4
1344;str29;12;str41;1
1345;str41;23;str4;42
1346;str48;26;str46;2
1347;str6;36;str33;37
1348;str38;31;str6;48
1349;str49;10;str26;9
1350;str11;11;str19;47
1351;str24;34;str16;2
1352;str11;3;str34;31
1353;str6;26;str32;25
1354;str38;36;str31;45
1355;str33;29;str30;35
1356;str23;16;str12;49
1357;str19;31;str14;18
1358;str36;24;str48;47
1359;str32;13;str6;9
1360;str33;48;str15;33
1361;str32;34;str35;17
1362;str11;31;str12;2
1363;str20;32;str37;24
1364;str29;46;str3;14
1365;str17;43;str15;42
1366;str26;27;str29;23
1367;str13;4;str10;7
1368;str22;19;str23;12
1369;str30;24;str8;10
1370;str21;46;str32;24
1371;str29;35;str35;23
1372;str8;48;str1;13
1373;str13;6;str8;37
1374;str25;19;str40;15
1375;str11;42;str30;3
1376;str21;15;str32;27
1377;str38;28;str44;22
1378;str39;28;str41;4
1379;str4;2;str43;40
1380;str48;44;str1;42
1381;str45;25;str39;10
1382;str43;10;str48;17
1383;str11;4;str31;48
1384;str29;16;str33;46
1385;str49;10;str36;20
1386;str47;5;str21;16
1387;str38;22;str21;6
1388;str20;31;str18;47
1389;str9;4;str49;16
1390;str16;30;str39;4
1391;str23;24;str27;8
1392;str18;30;str13;27
1393;str18;1;str44;8
1394;str1;24;str38;38
1395;str1;28;str45;42
1396;str21;3;str23;21
1397;str5;49;str46;45
1398;str21;43;str32;4
1399;str14;38;str26;33
1400;str50;15;str18;13
1401;str9;50;str38;35
1402;str44;31;str47;33
1403;str26;21;str4;12
1404;str45;31;str48;34
1405;str28;15;str38;16
1406;str36;1;str12;1
1407;str28;15;str18;5
1408;str37;15;str35;35
1409;str44;1;str43;28
1410;str41;45;str9;6
1411;str12;47;str44;15
1412;str12;13;str1;12
1413;str1;24;str49;31
1414;str50;47;str45;23
1415;str5;28;str12;11
1416;str39;16;str13;31
1417;str16;50;str25;21
1418;str29;25;str45;16
1419;str39;47;str5;7
1420;str36;21;str20;20
1421;str35;24;str15;35
1422;str10;41;str35;36
1423;str40;43;str13;4
1424;str18;26;str1;34
1425;str21;45;str41;10
1426;str35;7;str11;1
1427;str19;50;str10;40
1428;str45;42;str36;30
1429;str33;6;str35;43
1430;str41;38;str6;47
1431;str44;12;str27;4
1432;str48;42;str42;36
1433;str24;15;str42;29
1434;str49;46;str11;21
1435;str13;25;str30;34
1436;str31;46;str33;15
1437;str50;13;str48;22
1438;str6;21;str29;37
1439;str1;32;str17;19
1440;str47;6;str9;38
1441;str28;46;str43;5
1442;str7;50;str9;33
1443;str15;30;str20;10
1444;str34;4;str40;42
1445;str3;19;str7;32
1446;str26;31;str5;27
1447;str42;21;str25;43
1448;str39;9;str49;31
1449;str48;35;str9;7
1450;str18;23;str1;45
1451;str44;3;str4;43
1452;str12;26;str18;38
1453;str12;21;str50;20
1454;str7;47;str21;46
1455;str44;21;str11;38
1456;str45;18;str39;37
1457;str21;3;str32;37
1458;str19;32;str40;38
1459;str48;40;str10;25
1460;str26;6;str2;20
1461;str3;29;str32;31
1462;str49;2;str9;18
1463;str46;39;str40;33
1464;str20;40;str15;1
1465;str5;11;str19;19
1466;str45;4;str39;29
1467;str15;17;str41;22
1468;str1;17;str37;17
1469;str27;7;str38;47
1470;str27;27;str30;8
1471;str35;6;str15;26
1472;str17;16;str1;39
1473;str48;34;str25;49
1474;str34;16;str49;44
1475;str37;49;str16;30
1476;str5;43;str10;25
1477;str32;20;str24;7
1478;str20;42;str27;18
1479;str21;3;str2;30
1480;str17;7;str15;42
1481;str36;45;str30;4
1482;str22;3;str18;14
1483;str5;47;str40;30
1484;str19;18;str43;2
1485;str1;8;str5;9
1486;str37;5;str25;15
1487;str36;28;str45;9
1488;str40;11;str5;6
1489;str36;27;str4;4
1490;str5;34;str25;37
1491;str13;37;str36;35
1492;str5;11;str13;16
1493;str8;34;str22;19
1494;str47;14;str18;32
1495;str11;19;str7;9
1496;str21;35;str10;40
1497;str41;3;str25;6
1498;str37;35;str48;35
1499;str12;43;str5;16
1500;str31;23;str30;27
1501;str15;36;str15;48
1502;str50;28;str34;21
1503;str50;47;str6;7
1504;str37;14;str40;7
1505;str16;36;str44;39
1506;str46;25;str6;30
1507;str31;10;str49;14
1508;str38;46;str49;40
1509;str32;19;str50;11
1510;str32;3;str33;1
1511;str11;25;str21;11
1512;str36;36;str29;40
1513;str15;50;str40;21
1514;str2;39;str48;39
1515;str20;26;str28;8
1516;str23;36;str34;22
1517;str34;23;str33;13
1518;str25;41;str42;27
1519;str29;13;str30;13
1520;str6;45;str39;49
1521;str25;45;str11;29
1522;str33;41;str7;44
1523;str25;33;str14;42
1524;str5;33;str6;18
1525;str12;44;str24;35
1526;str27;38;str35;48
1527;str11;42;str9;10
1528;str18;2;str20;5
1529;str46;1;str16;23
1530;str13;35;str32;15
1531;str49;33;str50;22
1532;str12;28;str5;35
1533;str12;23;str4;43
1534;str49;26;str23;18
1535;str40;1;str8;44
1536;str16;15;str44;25
1537;str12;42;str1;45
1538;str38;38;str17;43
1539;str26;25;str29;14
1540;str10;12;str3;36
1541;str3;2;str23;48
1542;str34;10;str24;16
1543;str42;19;str38;11
1544;str28;26;str49;38
1545;str38;12;str40;49
1546;str37;35;str1;32
1547;str18;29;str46;34
1548;str27;39;str3;48
1549;str19;43;str11;3
1550;str12;32;str43;36
1551;str29;38;str28;24
1552;str30;39;str28;47
1553;str6;42;str26;49
1554;str40;20;str23;45
1555;str32;42;str25;26
1556;str16;49;str34;22
1557;str19;3;str26;11
1558;str11;17;str39;29
1559;str47;24;str41;41
1560;str27;20;str35;1
1561;str32;37;str34;21
1562;str16;28;str7;36
1563;str31;1;str3;38
1564;str38;10;str22;6
1565;str27;12;str18;42
1566;str16;27;str18;38
1567;str34;41;str9;15
1568;str28;28;str39;25
1569;str37;37;str2;47
1570;str16;12;str3;27
1571;str6;24;str40;5
1572;str7;20;str20;4
1573;str2;4;str4;22
1574;str11;8;str10;18
1575;str49;13;str27;6
1576;str3;27;str29;18
1577;str37;23;str39;5
1578;str16;36;str14;43
1579;str23;49;str21;41
1580;str12;4;str9;2
1581;str48;43;str5;42
1582;str16;21;str43;29
1583;str14;41;str13;24
1584;str42;7;str12;4
1585;str39;20;str25;6
1586;str32;41;str49;2
1587;str49;48;str43;50
1588;str14;32;str28;6
1589;str45;25;str3;48
1590;str5;23;str26;18
1591;str12;11;str7;32
1592;str27;36;str15;48
1593;str24;40;str22;43
1594;str20;26;str17;37
1595;str4;15;str32;1
1596;str43;41;str36;5
1597;str40;48;str41;23
1598;str24;41;str6;19
1599;str11;22;str15;46
1600;str15;19;str9;41
1601;str16;18;str12;37
1602;str48;25;str25;1
1603;str8;2;str23;19
1604;str23;27;str36;14
1605;str24;48;str35;1
1606;str30;27;str5;48
1607;str45;45;str37;32
1608;str50;32;str9;19
1609;str29;22;str47;10
1610;str43;19;str37;21
1611;str32;17;str33;30
1612;str39;9;str12;44
1613;str23;38;str17;37
1614;str50;15;str16;33
1615;str33;28;str34;32
1616;str22;32;str10;45
1617;str9;9;str4;42
1618;str13;32;str46;33
1619;str4;12;str4;31
1620;str15;30;str9;43
1621;str8;5;str35;32
1622;str6;21;str49;3
1623;str44;9;str46;33
1624;str9;35;str41;49
1625;str17;45;str28;9
1626;str9;44;str50;32
1627;str49;3;str33;6
1628;str21;23;str8;35
1629;str42;5;str21;27
1630;str10;37;str33;24
1631;str16;19;str12;39
1632;str12;8;str26;50
1633;str50;24;str38;45
1634;str8;2;str7;25
1635;str31;5;str30;48
1636;str16;37;str3;10
1637;str39;30;str25;19
1638;str13;15;str35;45
1639;str12;39;str46;47
1640;str5;27;str14;32
1641;str28;47;str16;45
1642;str26;2;str47;25
1643;str39;12;str45;43
1644;str33;14;str20;39
1645;str50;32;str29;49
1646;str16;50;str14;11
1647;str38;27;str9;1
1648;str5;47;str25;49
1649;str9;5;str5;9
1650;str7;17;str4;46
1651;str44;1;str11;9
1652;str33;50;str24;34
1653;str3;5;str19;42
1654;str10;28;str2;2
1655;str43;6;str37;9
1656;str47;8;str50;35
1657;str23;33;str19;19
1658;str23;31;str11;3
1659;str23;47;str19;14
1660;str21;35;str38;39
1661;str6;47;str30;2
1662;str38;21;str9;36
1663;str25;9;str25;2
1664;str10;25;str24;42
1665;str10;27;str34;38
1666;str16;7;str35;18
1667;str32;22;str36;46
1668;str41;26;str13;28
1669;str28;24;str46;1
1670;str40;29;str38;30
1671;str27;26;str15;44
1672;str32;49;str13;43
1673;str36;2;str44;1
1674;str25;50;str46;15
1675;str1;1;str26;25
1676;str19;10;str35;13
1677;str40;32;str16;41
1678;str17;20;str28;12
1679;str22;16;str39;7
1680;str37;45;str15;20
1681;str38;27;str35;9
1682;str21;31;str29;1
1683;str20;5;str19;44
1684;str28;16;str30;28
1685;str33;11;str36;25
1686;str3;3;str15;11
1687;str32;6;str26;9
1688;str10;10;str11;34
1689;str7;44;str27;3
1690;str50;27;str33;39
1691;str48;25;str5;32
1692;str1;3;str23;12
1693;str31;50;str29;44
1694;str11;44;str5;22
1695;str36;40;str23;35
1696;str12;8;str5;31
1697;str24;41;str40;36
1698;str19;16;str43;15
1699;str6;23;str24;36
1700;str48;26;str26;42
1701;str9;1;str13;38
1702;str26;34;str30;28
1703;str41;5;str31;8
1704;str40;34;str38;38
1705;str21;9;str42;3
1706;str34;23;str42;12
1707;str36;30;str44;18
1708;str13;25;str25;17
1709;str33;47;str1;41
1710;str4;23;str32;22
1711;str35;44;str30;14
1712;str9;12;str20;50
1713;str45;14;str40;25
1714;str26;8;str3;39
1715;str22;28;str25;9
1716;str42;21;str20;30
1717;str3;22;str39;30
1718;str50;33;str24;11
1719;str9;6;str43;12
1720;str37;35;str33;8
1721;str35;33;str31;41
1722;str2;25;str30;40
1723;str13;19;str46;47
1724;str25;45;str26;29
1725;str25;14;str44;5
1726;str10;3;str2;7
1727;str42;20;str11;33
1728;str20;4;str23;50
1729;str16;34;str39;33
1730;str32;1;str49;21
1731;str4;9;str27;2
1732;str40;14;str13;44
1733;str46;37;str39;29
1734;str45;30;str33;2
1735;str50;11;str22;16
1736;str45;18;str5;1
1737;str45;44;str39;22
1738;str24;40;str15;31
1739;str43;40;str23;49
1740;str43;33;str31;25
1741;str34;36;str3;39
1742;str24;50;str48;12
1743;str29;27;str18;32
1744;str31;29;str43;49
1745;str31;38;str49;25
1746;str6;37;str35;12
1747;str19;43;str36;23
1748;str18;39;str39;9
1749;str34;50;str42;36
1750;str33;28;str19;22
1751;str29;1;str5;28
1752;str4;19;str49;20
1753;str40;15;str13;21
1754;str23;39;str42;21
1755;str50;45;str2;32
1756;str37;8;str22;16
1757;str1;44;str34;49
1758;str20;45;str36;5
1759;str36;22;str6;1
1760;str9;24;str1;18
1761;str44;15;str9;46
1762;str2;16;str37;18
1763;str6;16;str35;25
1764;str26;33;str10;35
1765;str45;5;str26;43
1766;str7;6;str23;3
1767;str41;18;str35;32
1768;str12;13;str21;38
1769;str37;37;str2;47
1770;str17;26;str47;26
1771;str20;23;str10;41
1772;str32;9;str17;41
1773;str4;12;str37;33
1774;str17;11;str37;15
1775;str44;24;str18;22
1776;str43;12;str14;24
1777;str44;31;str50;11
1778;str27;17;str12;29
1779;str28;50;str12;9
1780;str36;6;str7;29
1781;str8;18;str40;50
1782;str22;9;str22;35
1783;str20;18;str41;11
1784;str20;41;str21;50
1785;str11;36;str49;4
1786;str6;16;str6;7
1787;str18;3;str17;48
1788;str38;37;str22;3
1789;str1;34;str13;12
1790;str36;31;str35;19
1791;str17;26;str41;19
1792;str32;26;str48;33
1793;str18;9;str6;29
1794;str1;37;str28;25
1795;str32;5;str40;1
1796;str37;17;str45;31
1797;str47;47;str37;37
1798;str43;3;str34;12
1799;str12;11;str18;25
1800;str41;48;str15;27
1801;str49;25;str20;33
1802;str38;45;str6;22
1803;str39;2;str32;20
1804;str34;12;str22;20
1805;str39;2;str32;49
1806;str8;25;str8;35
1807;str17;20;str12;2
1808;str1;19;str16;9
1809;str28;47;str20;6
1810;str28;17;str7;19
1811;str42;38;str4;1
1812;str34;36;str9;27
1813;str36;37;str48;34
1814;str12;32;str39;37
1815;str4;21;str26;35
1816;str36;8;str19;30
1817;str15;4;str16;40
1818;str2;17;str25;8
1819;str22;27;str44;2
1820;str45;31;str30;47
1821;str5;3;str33;29
1822;str30;31;str30;4
1823;str37;24;str36;15
1824;str8;22;str16;22
1825;str20;24;str38;36
1826;str22;45;str38;12
1827;str34;22;str50;48
1828;str35;21;str2;4
1829;str29;2;str21;46
1830;str31;4;str4;47
1831;str28;21;str42;20
1832;str32;35;str42;6
1833;str35;24;str47;6
1834;str49;6;str49;44
1835;str27;26;str24;9
1836;str26;37;str49;15
1837;str39;29;str9;48
1838;str30;5;str8;50
1839;str48;10;str20;30
1840;str20;14;str20;45
1841;str25;43;str6;48
1842;str11;39;str10;35
1843;str33;26;str14;6
1844;str11;21;str3;33
1845;str35;50;str27;25
1846;str13;31;str38;10
1847;str21;13;str46;25
1848;str19;27;str31;30
1849;str30;33;str16;50
1850;str27;32;str50;32
1851;str13;3;str38;11
1852;str12;28;str33;49
1853;str12;13;str30;46
1854;str32;11;str46;13
1855;str41;34;str3;50
1856;str35;27;str2;48
1857;str48;40;str25;44
1858;str38;44;str2;14
1859;str20;50;str10;45
1860;str26;25;str8;10
1861;str14;39;str48;45
1862;str38;43;str26;7
1863;str28;28;str20;29
1864;str41;44;str22;26
1865;str10;17;str46;14
1866;str22;1;str5;12
1867;str11;28;str21;30
1868;str30;18;str8;5
1869;str44;36;str30;41
1870;str10;36;str8;9
1871;str18;3;str43;21
1872;str39;29;str47;35
1873;str6;39;str48;38
1874;str46;27;str19;15
1875;str47;18;str2;28
1876;str46;38;str8;18
1877;str27;34;str4;7
1878;str21;27;str22;2
1879;str18;12;str35;35
1880;str28;25;str28;38
1881;str8;20;str9;25
1882;str48;3;str41;18
1883;str8;10;str24;36
1884;str11;11;str49;21
1885;str26;4;str11;6
1886;str13;31;str26;28
1887;str27;6;str35;45
1888;str44;2;str45;43
1889;str46;27;str36;24
1890;str44;5;str26;17
1891;str10;8;str46;43
1892;str40;50;str32;5
1893;str25;23;str20;27
1894;str6;6;str40;16
1895;str38;4;str16;17
1896;str18;45;str33;28
1897;str16;27;str26;19
1898;str41;46;str34;34
1899;str27;25;str46;9
1900;str29;31;str38;20
1901;str15;30;str39;35
1902;str25;14;str19;22
1903;str12;27;str38;43
1904;str9;18;str28;5
1905;str28;21;str27;20
1906;str41;44;str33;40
1907;str18;6;str39;46
1908;str45;23;str24;3
1909;str41;29;str33;21
1910;str43;50;str33;31
1911;str27;27;str4;21
1912;str25;2;str38;1
1913;str8;16;str48;19
1914;str37;35;str12;6
1915;str31;30;str23;49
1916;str38;44;str50;31
1917;str10;30;str45;10
1918;str45;26;str37;28
1919;str31;20;str41;39
1920;str10;20;str19;27
1921;str32;1;str18;15
1922;str9;45;str13;15
1923;str16;16;str31;15
1924;str8;17;str4;1
1925;str34;33;str3;32
1926;str18;36;str26;44
1927;str3;29;str39;6
1928;str20;8;str12;22
1929;str47;47;str50;48
1930;str39;30;str21;24
1931;str26;20;str33;32
1932;str9;33;str13;31
1933;str37;12;str34;38
1934;str4;7;str19;47
1935;str4;13;str22;1
1936;str13;28;str20;42
1937;str6;49;str31;12
1938;str44;14;str1;47
1939;str18;24;str15;22
1940;str16;19;str28;6
1941;str20;7;str27;6
1942;str6;3;str41;3
1943;str21;23;str11;15
1944;str5;14;str19;35
1945;str40;34;str33;34
1946;str43;5;str15;26
1947;str8;38;str38;49
1948;str15;50;str9;36
1949;str29;24;str3;33
1950;str16;9;str41;47
1951;str7;20;str45;21
1952;str8;31;str48;17
1953;str21;14;str31;28
1954;str5;10;str47;26
1955;str42;14;str6;48
1956;str13;29;str33;10
1957;str24;20;str15;34
1958;str20;50;str36;29
1959;str35;1;str43;45
1960;str46;33;str23;43
1961;str36;42;str2;39
1962;str8;27;str35;33
1963;str31;12;str29;15
1964;str9;15;str48;38
1965;str38;35;str33;20
1966;str8;22;str19;44
1967;str40;39;str22;37
1968;str4;50;str29;42
1969;str19;38;str20;41
1970;str42;39;str5;8
1971;str2;13;str50;13
1972;str38;14;str13;44
1973;str27;36;str22;37
1974;str44;2;str12;22
1975;str32;7;str9;17
1976;str49;38;str30;9
1977;str11;25;str8;43
1978;str30;49;str13;32
1979;str12;31;str24;13
1980;str31;43;str21;25
1981;str47;21;str13;30
1982;str33;25;str15;21
1983;str1;13;str20;28
1984;str33;22;str48;9
1985;str19;15;str18;11
1986;str26;34;str50;36
1987;str4;50;str48;8
1988;str24;18;str43;39
1989;str13;19;str29;11
1990;str1;31;str39;13
1991;str1;10;str44;22
1992;str6;25;str7;15
1993;str22;37;str14;7
1994;str21;6;str1;49
1995;str25;16;str13;7
1996;str21;10;str31;39
1997;str23;10;str28;31
1998;str29;26;str11;8
1999;str3;44;str36;1
2000;str31;35;str14;39
2001;str49;33;str12;43
2002;str38;46;str39;19
2003;str47;38;str10;4
2004;str33;14;str20;7
2005;str22;31;str45;47
2006;str8;4;str38;18
2007;str15;8;str6;27
2008;str16;24;str42;36
2009;str18;3;str42;6
2010;str36;31;str41;28
2011;str25;37;str8;46
2012;str17;17;str23;49
2013;str4;5;str38;5
2014;str24;15;str39;40
2015;str12;46;str14;49
2016;str17;47;str27;32
2017;str19;47;str28;36
2018;str44;4;str11;35
2019;str24;9;str38;2
2020;str43;4;str5;12
2021;str24;28;str27;23
2022;str45;34;str19;32
2023;str17;6;str44;2
2024;str39;15;str2;26
2025;str32;23;str48;17
2026;str11;38;str44;48
2027;str13;18;str26;42
2028;str13;46;str2;47
2029;str18;47;str27;36
2030;str2;13;str23;18
2031;str29;1;str3;8
2032;str32;34;str3;11
2033;str30;20;str43;32
2034;str27;3;str29;45
2035;str13;41;str16;20
2036;str43;30;str42;49
2037;str47;38;str48;25
2038;str46;10;str18;39
2039;str46;33;str45;39
2040;str7;20;str18;15
2041;str26;10;str7;1
2042;str47;16;str34;3
2043;str37;34;str21;46
2044;str15;12;str43;33
2045;str43;44;str5;47
2046;str22;22;str37;28
2047;str35;9;str18;18
2048;str42;5;str40;30
2049;str29;42;str23;46
2050;str29;37;str12;20
2051;str42;34;str39;21
2052;str39;31;str45;10
2053;str36;25;str34;26
2054;str49;1;str42;1
2055;str28;49;str7;21
2056;str18;1;str17;4
2057;str42;26;str16;20
2058;str26;48;str50;28
2059;str36;37;str17;15
2060;str13;7;str11;50
2061;str43;2;str41;32
2062;str38;19;str26;19
2063;str10;32;str37;17
2064;str17;34;str40;49
2065;str21;26;str18;24
2066;str23;16;str12;47
2067;str31;32;str6;30
2068;str16;2;str33;4
2069;str17;41;str26;30
2070;str41;37;str50;7
2071;str39;37;str24;50
2072;str8;25;str34;27
