467;str14;6;str41;18;str28;9;str6;24;str44;15;str12
468;str34;47;str26;48;str32;48;str42;27;str16;15;str41
469;str34;27;str2;50;str31;44;str16;36;str26;42;str25
470;str27;15;str49;13;str4;36;str46;46;str39;47;str42
471;str23;29;str22;8;str36;50;str10;14;str18;20;str5
472;str39;28;str28;27;str10;1;str29;37;str10;36;str21
473;str48;9;str18;14;str36;29;str32;19;str24;2;str11
474;str27;3;str40;39;str32;7;str6;42;str21;26;str26
475;str35;8;str3;25;str27;5;str13;5;str38;48;str40
476;str28;16;str4;17;str34;12;str17;35;str34;20;str40
477;str45;48;str19;49;str35;50;str46;15;str9;27;str8
478;str24;37;str1;6;str20;35;str29;47;str21;26;str1
479;str13;48;str11;3;str48;23;str27;38;str36;20;str4
480;str24;39;str22;16;str16;20;str10;49;str5;50;str36
481;str17;14;str49;46;str40;13;str19;45;str43;28;str12
482;str4;14;str14;14;str48;23;str6;25;str40;23;str30
483;str10;5;str14;43;str24;6;str27;37;str1;26;str28
484;str20;9;str46;49;str11;14;str29;24;str10;20;str39
485;str10;32;str24;41;str22;26;str7;40;str21;24;str34
486;str1;9;str23;32;str42;39;str22;3;str40;12;str29
487;str18;3;str25;3;str12;24;str32;14;str8;35;str33
488;str44;14;str25;14;str32;8;str8;50;str2;18;str33
489;str26;39;str49;46;str10;50;str30;12;str22;46;str50
490;str24;6;str4;5;str5;21;str25;34;str31;11;str17
491;str19;29;str37;33;str28;48;str1;47;str27;33;str8
492;str9;26;str13;30;str18;4;str41;36;str18;12;str8
493;str30;45;str30;40;str22;26;str41;12;str19;26;str25
494;str18;28;str17;1;str17;8;str50;13;str10;19;str42
495;str26;26;str38;27;str38;34;str48;1;str35;20;str5
496;str35;26;str14;27;str4;44;str32;18;str22;31;str26
497;str33;7;str33;35;str3;22;str40;27;str33;34;str13
498;str47;30;str37;7;str44;12;str17;5;str1;50;str9
499;str14;29;str9;30;str33;15;str30;8;str19;10;str25
500;str5;9;str27;9;str9;2;str41;14;str14;40;str44
501;str1;11;str44;35;str15;47;str13;26;str2;49;str13
502;str19;24;str43;18;str23;29;str24;10;str47;43;str2
503;str48;41;str33;37;str35;37;str14;38;str36;46;str24
504;str23;36;str41;20;str46;29;str8;34;str1;16;str45
505;str3;24;str15;4;str45;36;str46;37;str37;46;str45
506;str43;29;str36;29;str19;33;str24;41;str45;6;str1
507;str19;43;str35;19;str21;28;str16;16;str17;47;str4
508;str46;45;str4;44;str33;3;str50;24;str34;12;str9
509;str40;10;str44;30;str41;34;str46;3;str9;23;str40
510;str41;44;str37;38;str13;42;str50;18;str46;1;str26
511;str32;28;str11;21;str38;5;str22;47;str26;2;str22
512;str10;8;str6;6;str25;8;str14;6;str13;26;str38
513;str36;43;str48;31;str20;43;str21;28;str42;6;str50
514;str22;17;str19;27;str15;43;str1;39;str36;23;str35
515;str48;49;str20;20;str7;23;str31;9;str10;44;str27
516;str30;39;str11;6;str31;3;str41;11;str25;21;str38
517;str46;4;str23;13;str11;33;str50;20;str22;30;str50
518;str21;22;str36;5;str11;10;str25;32;str6;33;str49
519;str9;30;str43;39;str35;3;str3;1;str18;7;str42
520;str42;24;str34;44;str17;48;str7;46;str23;15;str23
521;str5;40;str12;12;str47;40;str34;17;str2;50;str5
522;str48;8;str47;6;str35;16;str18;47;str18;39;str17
523;str49;44;str15;45;str40;43;str37;49;str30;26;str41
524;str14;17;str47;41;str30;26;str40;33;str15;16;str6
525;str9;38;str41;40;str41;5;str34;6;str8;33;str42
526;str40;38;str1;50;str15;8;str9;1;str21;4;str31
527;str10;31;str41;11;str20;26;str16;45;str16;13;str15
528;str5;31;str26;21;str14;38;str37;2;str35;48;str6
529;str3;8;str8;8;str7;11;str32;33;str39;2;str9
530;str2;4;str33;46;str39;36;str10;39;str23;40;str45
531;str41;29;str17;44;str22;1;str5;37;str7;2;str8
532;str21;22;str17;12;str13;14;str12;18;str33;5;str47
533;str9;2;str27;35;str7;20;str38;49;str23;44;str48
534;str45;10;str4;26;str37;29;str50;7;str5;1;str5
535;str2;23;str31;34;str37;34;str12;10;str49;23;str16
536;str36;34;str13;35;str8;47;str42;27;str9;2;str16
537;str16;40;str31;44;str13;9;str5;24;str45;37;str15
538;str29;14;str30;31;str38;24;str32;16;str19;2;str24
539;str29;15;str6;5;str5;46;str2;36;str50;8;str3
540;str26;39;str6;30;str48;4;str20;2;str34;18;str48
541;str48;46;str35;34;str7;46;str14;39;str46;14;str12
542;str6;11;str15;7;str15;7;str12;12;str14;50;str50
543;str23;12;str46;20;str8;38;str5;6;str21;44;str20
544;str43;19;str34;5;str14;26;str32;5;str6;21;str7
545;str39;45;str43;31;str3;43;str38;31;str30;22;str4
546;str16;16;str9;15;str22;32;str15;3;str2;12;str7
547;str49;48;str18;31;str16;42;str6;31;str18;35;str18
548;str7;19;str29;6;str34;1;str16;43;str24;14;str27
549;str1;37;str9;8;str33;3;str39;14;str19;48;str26
550;str26;27;str10;2;str38;48;str27;44;str14;8;str50
551;str34;32;str2;11;str49;37;str20;49;str15;28;str20
552;str9;6;str2;48;str30;19;str29;2;str12;21;str45
553;str38;36;str10;39;str48;19;str28;45;str41;42;str17
554;str47;26;str23;45;str9;46;str12;12;str4;50;str41
555;str25;27;str31;24;str28;44;str33;25;str28;37;str31
556;str31;50;str37;28;str27;31;str9;6;str19;20;str10
557;str10;12;str17;23;str39;37;str12;24;str5;16;str19
558;str46;26;str38;17;str18;40;str8;23;str6;13;str12
559;str43;48;str22;7;str48;28;str43;43;str5;26;str19
560;str36;13;str46;17;str16;42;str21;17;str49;3;str4
561;str28;14;str19;18;str17;8;str36;9;str38;31;str31
562;str24;28;str47;12;str48;50;str6;2;str32;30;str9
563;str28;11;str3;28;str8;28;str17;18;str36;22;str42
564;str15;50;str33;12;str42;41;str49;33;str36;14;str10
565;str7;29;str2;7;str10;3;str13;7;str3;11;str48
566;str46;49;str21;31;str25;3;str22;32;str22;41;str43
567;str20;12;str10;44;str41;36;str41;1;str23;30;str45
568;str28;15;str38;8;str16;32;str22;18;str23;46;str26
569;str20;9;str45;15;str14;14;str46;19;str48;28;str21
570;str14;49;str35;39;str29;43;str23;6;str27;9;str18
571;str34;31;str29;14;str23;15;str17;18;str45;26;str29
572;str41;20;str20;6;str19;49;str45;44;str24;32;str20
573;str7;11;str39;7;str31;15;str31;35;str41;14;str28
574;str27;16;str10;19;str26;33;str18;44;str46;18;str18
575;str28;44;str28;21;str42;14;str15;2;str34;41;str23
576;str8;2;str25;37;str9;50;str5;25;str3;45;str44
577;str37;22;str1;18;str17;40;str22;38;str13;50;str20
578;str19;25;str25;38;str35;13;str17;30;str49;47;str13
579;str26;35;str34;33;str25;18;str49;18;str42;38;str7
580;str49;34;str31;8;str47;39;str26;1;str29;38;str34
581;str14;38;str2;16;str42;48;str2;2;str30;10;str1
582;str50;41;str47;26;str29;7;str6;22;str20;30;str6
583;str11;15;str37;47;str29;42;str35;48;str11;29;str4
584;str38;15;str36;43;str6;3;str49;21;str2;17;str46
585;str31;35;str46;44;str39;14;str46;23;str28;26;str19
586;str19;35;str13;44;str14;20;str18;46;str5;20;str3
587;str31;23;str15;44;str13;47;str6;5;str2;31;str39
588;str9;35;str33;37;str23;11;str38;13;str33;16;str13
589;str49;48;str8;15;str4;46;str33;42;str36;9;str14
590;str23;2;str19;48;str25;22;str20;6;str29;44;str46
591;str10;37;str8;49;str26;21;str35;29;str32;25;str2
592;str47;7;str34;27;str30;33;str45;42;str9;6;str45
593;str29;15;str35;34;str41;17;str19;11;str46;39;str28
594;str11;27;str14;20;str39;30;str46;23;str49;25;str9
595;str19;19;str40;4;str15;4;str35;1;str37;19;str43
596;str6;16;str15;22;str34;38;str18;44;str36;10;str21
597;str29;38;str7;36;str7;20;str45;31;str39;28;str9
598;str28;44;str18;41;str24;13;str10;11;str29;11;str47
599;str25;30;str16;21;str25;50;str33;46;str24;32;str22
600;str40;45;str4;24;str35;14;str48;27;str10;28;str38
601;str12;21;str50;12;str19;7;str8;36;str48;18;str9
602;str10;24;str33;37;str17;33;str10;10;str32;5;str8
603;str20;27;str12;23;str24;36;str47;2;str8;50;str45
604;str45;26;str23;40;str10;13;str37;43;str24;50;str50
605;str44;47;str6;30;str19;40;str12;23;str1;3;str34
606;str40;1;str38;25;str29;48;str17;49;str19;31;str27
607;str48;26;str38;40;str3;43;str49;33;str42;47;str12
608;str13;1;str29;46;str24;16;str7;1;str19;17;str30
609;str11;14;str38;26;str13;32;str28;2;str8;8;str44
610;str26;32;str13;13;str18;49;str45;10;str36;7;str29
611;str15;44;str9;44;str44;32;str40;47;str5;4;str27
612;str18;6;str14;36;str35;40;str42;24;str19;45;str6
613;str17;12;str39;23;str35;27;str3;44;str12;32;str36
614;str25;33;str28;50;str29;22;str47;37;str48;43;str16
615;str48;42;str18;23;str12;24;str26;25;str21;14;str43
616;str22;27;str31;27;str33;9;str1;15;str37;49;str29
617;str13;7;str36;1;str37;10;str1;14;str25;3;str12
618;str41;15;str23;5;str9;37;str1;1;str13;49;str7
619;str47;21;str19;43;str29;46;str20;2;str3;38;str5
620;str34;8;str38;34;str11;34;str43;2;str28;36;str5
621;str10;45;str13;5;str45;1;str40;35;str10;25;str32
622;str1;5;str33;35;str4;40;str33;43;str5;14;str5
623;str25;47;str24;9;str32;18;str24;10;str13;31;str18
624;str36;19;str26;5;str37;46;str42;43;str50;15;str42
625;str45;36;str32;17;str47;49;str49;29;str2;50;str45
626;str16;33;str30;48;str30;30;str39;49;str3;33;str12
627;str43;19;str31;19;str12;19;str12;29;str15;3;str46
628;str32;9;str17;48;str10;15;str36;38;str34;44;str42
629;str9;36;str43;6;str50;18;str36;4;str28;48;str32
630;str40;43;str20;17;str37;9;str3;18;str19;12;str49
631;str45;7;str11;7;str24;1;str37;46;str18;40;str4
632;str37;12;str18;29;str7;22;str19;42;str23;28;str14
633;str38;35;str45;38;str50;9;str5;26;str15;8;str10
634;str28;24;str43;17;str47;12;str37;33;str44;33;str46
635;str49;23;str15;5;str47;28;str9;42;str13;15;str2
636;str23;4;str18;11;str12;50;str12;28;str20;6;str43
637;str34;21;str26;14;str41;36;str13;35;str6;17;str33
638;str25;19;str49;36;str42;8;str45;20;str5;4;str15
639;str13;7;str6;35;str24;47;str5;49;str31;3;str31
640;str39;10;str35;44;str37;37;str47;47;str48;40;str48
641;str45;21;str4;4;str25;32;str17;33;str37;34;str22
642;str50;45;str1;2;str29;24;str25;49;str34;31;str31
643;str7;5;str29;43;str31;45;str46;37;str39;9;str28
644;str15;44;str43;42;str11;22;str12;45;str12;39;str45
645;str28;5;str26;36;str22;8;str43;45;str13;33;str12
646;str10;13;str35;5;str50;40;str11;26;str26;25;str25
647;str25;30;str10;23;str36;44;str6;35;str35;15;str42
648;str28;3;str17;18;str47;17;str36;22;str45;10;str40
649;str2;10;str9;37;str2;22;str10;37;str9;43;str37
650;str45;19;str5;34;str48;13;str19;26;str45;6;str3
651;str14;15;str6;50;str47;41;str14;26;str34;37;str25
652;str43;36;str29;40;str25;18;str50;46;str15;46;str6
653;str31;12;str4;22;str46;5;str41;7;str12;26;str37
654;str27;44;str2;21;str43;5;str19;36;str8;16;str11
655;str42;7;str15;23;str43;9;str42;37;str40;5;str34
656;str45;48;str49;34;str39;9;str35;19;str44;29;str50
657;str2;37;str48;14;str29;44;str12;41;str42;46;str2
658;str35;22;str32;4;str45;5;str21;10;str2;36;str32
659;str15;32;str29;6;str31;17;str41;15;str22;44;str10
660;str35;50;str8;27;str23;32;str26;34;str29;24;str14
661;str48;25;str24;13;str28;46;str14;48;str19;46;str45
662;str10;29;str10;22;str44;20;str8;31;str48;23;str46
663;str39;16;str10;21;str26;33;str11;1;str38;49;str38
664;str41;27;str40;50;str27;7;str20;14;str41;41;str46
665;str18;25;str10;24;str23;6;str11;16;str47;27;str33
666;str27;47;str24;16;str29;5;str10;41;str6;13;str26
667;str31;15;str46;22;str39;22;str25;33;str4;34;str45
668;str23;45;str30;9;str40;42;str31;3;str14;29;str30
669;str17;38;str32;28;str21;47;str5;34;str35;8;str12
670;str46;32;str49;32;str35;31;str23;32;str42;14;str15
671;str26;17;str33;13;str39;50;str49;23;str8;27;str28
672;str1;25;str26;36;str17;23;str40;50;str14;40;str37
673;str49;36;str15;24;str43;46;str9;41;str4;4;str40
674;str7;21;str7;40;str25;29;str30;25;str46;15;str37
675;str4;41;str16;6;str36;44;str8;41;str22;7;str50
676;str33;34;str36;5;str15;2;str16;34;str50;11;str33
677;str37;8;str40;20;str24;10;str33;5;str49;26;str1
678;str42;9;str6;32;str26;20;str7;1;str28;41;str22
679;str34;15;str40;37;str43;36;str11;15;str8;10;str29
680;str44;4;str15;35;str46;32;str6;32;str34;9;str24
681;str35;46;str13;24;str29;33;str26;2;str31;38;str46
682;str30;1;str11;36;str14;50;str8;22;str45;19;str36
683;str30;20;str27;15;str41;29;str13;40;str45;20;str24
684;str22;6;str43;18;str1;11;str8;1;str34;47;str27
685;str12;3;str10;46;str37;14;str36;24;str46;16;str27
686;str20;8;str1;41;str49;16;str19;33;str36;18;str12
687;str38;8;str23;33;str31;2;str24;34;str37;31;str2
688;str29;29;str50;6;str12;43;str29;48;str4;35;str24
689;str4;22;str16;48;str14;44;str17;38;str22;48;str34
690;str33;18;str31;10;str18;49;str17;15;str33;47;str36
691;str17;9;str22;40;str3;20;str8;38;str8;37;str50
692;str46;32;str41;2;str20;24;str31;35;str19;13;str9
693;str19;20;str6;10;str20;40;str4;45;str31;36;str22
694;str21;8;str24;26;str10;16;str13;22;str38;10;str13
695;str24;31;str11;38;str31;13;str36;47;str2;19;str10
696;str39;44;str6;48;str4;3;str15;7;str11;49;str8
697;str34;48;str19;34;str41;41;str46;23;str43;47;str33
698;str16;1;str20;44;str6;25;str1;6;str1;18;str12
699;str36;6;str33;27;str31;41;str33;48;str37;33;str26
700;str24;9;str16;15;str45;34;str18;48;str31;17;str5
701;str45;18;str2;4;str40;19;str39;46;str45;46;str43
702;str46;5;str49;40;str48;33;str17;49;str33;26;str9
703;str3;25;str42;9;str45;13;str16;27;str47;20;str31
704;str49;41;str41;31;str24;49;str41;43;str42;16;str43
705;str47;19;str8;34;str43;44;str25;1;str44;50;str25
706;str25;20;str24;13;str47;18;str6;31;str34;27;str3
707;str11;15;str19;17;str28;49;str36;23;str1;29;str47
708;str16;19;str30;20;str39;30;str34;48;str21;4;str14
709;str24;3;str1;46;str33;25;str35;2;str16;44;str46
710;str49;39;str50;7;str43;44;str3;45;str26;11;str3
711;str21;19;str9;28;str1;42;str49;10;str42;50;str30
712;str6;18;str37;7;str10;36;str13;44;str15;28;str21
713;str28;14;str36;38;str42;17;str11;9;str46;9;str11
714;str4;2;str10;47;str40;28;str43;5;str7;6;str31
715;str50;1;str46;13;str49;49;str5;48;str10;27;str18
716;str11;5;str38;15;str18;43;str19;21;str15;13;str17
717;str8;12;str41;8;str12;42;str8;44;str26;45;str5
718;str36;36;str31;34;str18;22;str6;23;str16;44;str46
719;str13;30;str33;48;str26;3;str35;11;str11;24;str5
720;str4;45;str35;36;str41;21;str2;29;str33;19;str27
721;str15;9;str18;47;str46;5;str16;43;str46;47;str27
722;str38;26;str33;5;str9;5;str35;37;str21;16;str3
723;str35;38;str11;26;str20;38;str31;47;str15;41;str12
724;str2;8;str3;25;str25;22;str22;22;str43;29;str13
725;str37;41;str22;39;str24;11;str19;46;str11;23;str20
726;str27;34;str45;5;str14;5;str22;18;str10;8;str28
727;str41;23;str15;37;str47;23;str25;5;str5;3;str39
728;str13;13;str16;18;str43;29;str33;29;str3;44;str48
729;str29;5;str7;12;str1;3;str29;23;str9;21;str30
730;str29;49;str16;31;str49;47;str21;14;str43;21;str5
731;str22;12;str19;10;str10;3;str50;12;str7;22;str32
732;str50;16;str40;36;str6;23;str32;11;str41;35;str47
733;str12;21;str11;35;str14;30;str26;32;str19;38;str43
734;str32;26;str49;38;str42;39;str41;39;str22;42;str21
735;str18;2;str30;5;str19;4;str45;13;str32;36;str24
736;str10;20;str46;23;str3;36;str18;34;str7;33;str22
737;str38;14;str42;20;str17;35;str1;41;str29;23;str28
738;str34;17;str44;7;str31;23;str37;25;str28;18;str25
739;str32;45;str30;18;str26;36;str12;20;str35;2;str49
740;str41;6;str31;12;str44;14;str49;6;str19;30;str36
741;str23;6;str44;2;str39;48;str19;30;str6;12;str41
742;str7;13;str29;14;str25;5;str29;21;str27;30;str12
743;str5;17;str30;16;str17;31;str8;16;str47;36;str12
744;str2;19;str50;15;str7;30;str46;14;str43;36;str27
745;str15;35;str7;36;str30;4;str35;4;str35;9;str23
746;str14;44;str50;1;str5;48;str30;39;str22;44;str38
747;str30;6;str1;26;str25;46;str30;7;str34;24;str35
748;str47;23;str45;45;str34;40;str40;4;str49;42;str49
749;str26;30;str48;31;str25;28;str14;40;str18;5;str46
750;str50;1;str50;43;str48;35;str6;49;str5;1;str2
751;str14;30;str29;12;str32;17;str9;26;str14;35;str25
752;str48;9;str8;48;str26;28;str44;10;str21;4;str12
753;str12;32;str41;24;str20;13;str26;10;str47;45;str45
754;str13;28;str26;14;str5;42;str42;23;str5;31;str45
755;str31;49;str32;45;str18;47;str46;2;str27;5;str26
756;str21;37;str46;16;str7;12;str49;8;str46;15;str49
757;str3;9;str31;31;str24;9;str6;33;str33;47;str15
758;str5;21;str42;7;str50;35;str46;48;str49;39;str9
759;str29;36;str48;16;str1;16;str20;27;str38;23;str20
760;str30;20;str31;36;str32;40;str37;47;str14;10;str44
761;str24;35;str21;8;str38;50;str7;46;str37;49;str39
762;str23;30;str30;45;str14;7;str40;32;str41;9;str12
763;str6;45;str24;37;str17;24;str2;45;str39;11;str19
764;str47;50;str47;30;str17;9;str8;14;str5;39;str40
765;str47;20;str25;49;str18;36;str15;25;str12;25;str7
766;str26;24;str30;48;str27;16;str11;2;str42;26;str35
767;str26;12;str27;7;str2;33;str3;43;str1;10;str1
768;str26;50;str42;21;str48;33;str38;28;str24;34;str3
769;str9;5;str16;47;str21;10;str34;8;str8;47;str25
770;str20;44;str44;25;str37;37;str23;42;str36;29;str22
771;str30;15;str48;2;str35;39;str39;5;str27;19;str26
772;str37;4;str13;33;str23;26;str23;16;str29;21;str49
773;str17;28;str47;16;str49;9;str23;19;str34;48;str4
774;str6;38;str4;33;str17;30;str32;35;str40;46;str43
775;str9;49;str44;18;str16;26;str13;8;str43;31;str27
776;str39;24;str9;29;str34;15;str1;38;str6;22;str1
777;str13;15;str1;36;str34;19;str27;16;str4;35;str22
778;str26;31;str11;3;str28;14;str11;23;str11;23;str49
779;str29;41;str41;48;str21;25;str2;41;str11;47;str43
780;str45;39;str13;32;str12;44;str30;39;str39;43;str18
781;str4;23;str10;48;str4;23;str30;47;str34;28;str16
782;str50;43;str12;24;str6;22;str25;22;str16;1;str27
783;str10;18;str18;4;str19;50;str41;28;str46;24;str6
784;str1;15;str28;44;str2;25;str10;23;str14;36;str42
785;str17;41;str7;47;str1;18;str28;31;str22;14;str45
786;str30;37;str20;41;str19;19;str22;48;str15;31;str14
787;str47;9;str30;15;str43;12;str40;21;str46;18;str5
788;str4;50;str16;24;str2;28;str39;5;str4;6;str33
789;str22;45;str24;30;str27;24;str43;35;str38;33;str22
790;str44;33;str6;36;str46;28;str32;27;str7;13;str41
791;str17;18;str48;38;str12;25;str32;15;str50;39;str26
792;str41;42;str25;50;str1;29;str3;39;str12;39;str15
793;str34;18;str14;21;str43;10;str19;13;str28;21;str4
794;str34;3;str10;46;str26;17;str17;30;str13;45;str39
795;str41;23;str37;40;str33;13;str49;43;str31;5;str24
796;str2;24;str22;45;str38;36;str50;13;str49;34;str41
797;str5;28;str8;46;str25;4;str18;45;str31;11;str24
798;str29;48;str48;24;str30;11;str17;18;str48;50;str19
799;str6;19;str40;14;str15;40;str11;13;str29;5;str33
800;str29;30;str15;33;str21;42;str38;2;str43;48;str9
801;str20;34;str37;44;str35;23;str15;47;str20;27;str12
802;str41;48;str35;7;str13;32;str38;42;str24;19;str46
803;str20;19;str44;10;str49;9;str29;49;str18;28;str45
804;str6;11;str49;12;str15;7;str46;41;str16;23;str44
805;str13;42;str45;5;str38;32;str48;3;str41;46;str12
806;str32;45;str19;6;str43;6;str25;3;str50;35;str32
807;str33;26;str35;50;str27;13;str36;20;str6;50;str21
808;str3;6;str32;5;str2;41;str44;36;str18;32;str21
809;str20;13;str16;30;str40;2;str24;17;str34;35;str47
810;str5;1;str49;35;str28;41;str14;15;str36;24;str43
811;str13;10;str33;3;str20;6;str23;14;str49;6;str24
812;str41;32;str41;29;str11;4;str10;32;str38;31;str49
813;str20;39;str21;14;str40;11;str36;5;str22;18;str48
814;str29;32;str43;13;str28;13;str44;27;str47;29;str36
815;str2;9;str25;4;str48;25;str46;29;str4;40;str28
816;str11;6;str12;48;str39;16;str29;39;str30;31;str25
817;str41;2;str1;49;str45;5;str24;29;str49;42;str29
818;str2;44;str21;13;str14;16;str34;17;str31;13;str11
819;str38;36;str44;29;str39;47;str37;11;str33;32;str17
820;str29;6;str33;17;str18;49;str45;42;str15;13;str24
821;str20;9;str48;10;str34;2;str37;5;str50;15;str40
822;str21;13;str19;35;str20;47;str1;39;str17;41;str14
823;str22;34;str13;48;str2;11;str9;22;str46;34;str10
824;str37;29;str7;42;str37;21;str14;48;str39;4;str12
825;str38;50;str31;23;str11;29;str13;29;str34;3;str47
826;str11;10;str24;7;str31;2;str32;16;str5;37;str47
827;str42;38;str7;11;str19;42;str28;20;str15;45;str23
828;str37;39;str34;5;str36;14;str43;14;str50;28;str40
829;str12;1;str25;25;str42;4;str18;40;str39;12;str46
830;str47;38;str40;49;str18;43;str6;3;str1;25;str31
831;str8;6;str14;15;str34;34;str43;48;str27;38;str7
832;str21;35;str33;38;str3;40;str5;7;str6;3;str11
833;str11;50;str37;18;str11;49;str26;23;str44;8;str21
834;str34;31;str10;16;str46;50;str37;23;str42;35;str21
835;str12;5;str30;39;str6;12;str15;27;str12;45;str35
836;str18;16;str39;32;str38;50;str31;19;str19;7;str40
837;str28;6;str47;49;str23;13;str34;23;str19;9;str2
838;str29;21;str45;42;str31;1;str10;39;str42;18;str8
839;str36;28;str7;50;str43;14;str44;20;str21;40;str11
840;str13;25;str4;17;str48;16;str1;15;str39;46;str28
841;str27;20;str4;19;str24;46;str14;4;str39;31;str12
842;str29;36;str35;25;str27;16;str2;24;str43;22;str39
843;str10;2;str30;3;str33;35;str47;4;str41;42;str9
844;str13;49;str16;37;str5;47;str23;31;str11;47;str40
845;str36;33;str19;10;str17;48;str1;9;str10;34;str31
846;str11;8;str1;49;str9;2;str12;41;str15;36;str29
847;str36;50;str8;12;str32;23;str34;9;str10;42;str18
848;str47;7;str9;2;str45;28;str47;28;str5;9;str4
849;str39;25;str35;38;str28;13;str22;1;str17;13;str41
850;str26;48;str15;24;str19;2;str46;43;str30;16;str25
