701;string15;88;string57;52;string7;30;string80
702;string65;86;string78;14;string84;16;string15
703;string63;46;string97;58;string91;69;string11
704;string33;88;string27;14;string73;9;string95
705;string77;57;string42;84;string24;13;string78
706;string45;18;string33;76;string38;14;string54
707;string93;42;string97;34;string31;93;string71
708;string23;45;string91;85;string58;50;string31
709;string28;69;string45;61;string39;62;string29
710;string29;12;string30;52;string16;67;string75
711;string45;58;string94;12;string31;61;string1
712;string85;1;string15;66;string75;77;string75
713;string33;36;string9;32;string92;76;string48
714;string0;73;string37;54;string65;17;string97
715;string49;92;string49;16;string43;5;string44
716;string3;60;string40;83;string43;28;string17
717;string49;35;string9;60;string21;6;string36
718;string89;0;string37;94;string24;84;string88
719;string40;99;string82;14;string5;15;string45
720;string6;7;string8;56;string33;59;string16
721;string43;5;string79;51;string29;95;string20
722;string41;30;string49;8;string97;74;string73
723;string97;88;string65;13;string48;31;string35
724;string84;59;string12;63;string6;66;string18
725;string98;62;string11;48;string0;32;string98
726;string8;44;string93;67;string55;18;string23
727;string45;38;string51;52;string65;96;string67
728;string49;35;string62;41;string23;43;string6
729;string53;68;string47;95;string65;47;string46
730;string82;95;string95;70;string7;76;string25
731;string52;27;string52;18;string15;58;string66
732;string45;89;string56;98;string77;9;string51
733;string95;39;string95;78;string61;94;string55
734;string91;11;string59;56;string51;85;string3
735;string24;69;string12;51;string71;84;string27
736;string31;42;string60;14;string48;70;string18
737;string23;16;string56;79;string24;0;string28
738;string46;57;string73;31;string88;95;string19
739;string90;0;string27;49;string37;35;string75
740;string4;74;string44;80;string83;81;string26
741;string62;28;string66;93;string18;79;string16
742;string97;65;string6;35;string80;50;string97
743;string30;94;string25;91;string51;44;string8
744;string60;86;string94;46;string44;23;string24
745;string62;33;string61;75;string40;52;string27
746;string43;0;string50;32;string26;75;string18
747;string93;62;string73;59;string86;93;string3
748;string45;12;string44;58;string56;87;string21
749;string81;16;string54;71;string6;79;string60
750;string92;48;string29;65;string1;66;string16
751;string69;97;string65;34;string9;94;string38
752;string26;33;string74;50;string95;17;string31
753;string27;3;string36;23;string58;6;string79
754;string55;5;string28;87;string40;4;string87
755;string47;93;string78;1;string25;3;string15
756;string74;0;string70;22;string26;7;string90
757;string84;80;string8;83;string71;39;string99
758;string71;57;string68;48;string35;87;string93
759;string98;64;string60;81;string10;54;string39
760;string19;96;string37;30;string36;84;string41
761;string13;54;string66;13;string27;41;string81
762;string73;60;string66;10;string50;88;string73
763;string34;63;string58;49;string34;60;string16
764;string43;29;string23;40;string39;98;string89
765;string28;89;string34;96;string56;22;string14
766;string57;76;string35;84;string69;55;string75
767;string98;15;string22;26;string88;98;string28
768;string34;47;string58;63;string39;14;string68
769;string69;67;string70;24;string17;54;string0
770;string8;48;string3;38;string35;7;string31
771;string79;85;string16;39;string79;44;string8
772;string64;68;string30;13;string88;76;string97
773;string90;11;string37;65;string24;33;string30
774;string68;33;string52;31;string7;51;string27
775;string74;83;string3;91;string48;4;string97
776;string99;52;string37;88;string60;21;string3
777;string67;14;string11;8;string5;21;string30
778;string80;49;string37;30;string9;3;string94
779;string83;75;string29;59;string20;67;string85
780;string44;41;string28;98;string30;39;string95
781;string29;68;string4;14;string50;67;string24
782;string47;11;string27;21;string7;27;string51
783;string81;17;string39;15;string13;94;string46
784;string72;18;string97;23;string93;41;string45
785;string89;27;string83;3;string81;37;string72
786;string54;33;string11;14;string73;40;string25
787;string53;53;string95;6;string18;98;string12
788;string69;55;string42;66;string62;47;string0
789;string34;50;string19;74;string92;42;string7
790;string62;44;string45;40;string13;60;string99
791;string94;94;string63;28;string14;49;string85
792;string5;98;string62;73;string89;50;string93
793;string30;92;string88;41;string66;86;string27
794;string69;98;string85;47;string92;81;string44
795;string74;53;string17;21;string13;76;string15
796;string92;66;string77;63;string29;7;string30
797;string86;79;string99;38;string1;55;string52
798;string99;60;string43;90;string99;26;string48
799;string98;28;string64;14;string88;65;string91
800;string95;4;string2;84;string83;84;string32
801;string16;55;string39;35;string96;1;string66
802;string13;79;string76;77;string1;33;string8
803;string39;68;string26;21;string49;69;string63
804;string41;26;string76;6;string86;75;string98
805;string82;29;string89;3;string98;56;string77
806;string72;77;string84;19;string36;41;string96
807;string17;64;string46;51;string98;78;string70
808;string34;25;string44;17;string59;60;string49
809;string31;87;string18;20;string75;14;string79
810;string24;60;string33;72;string13;5;string71
811;string55;17;string17;75;string21;97;string38
812;string98;82;string41;57;string25;35;string56
813;string60;3;string95;98;string53;54;string28
814;string90;41;string81;29;string80;34;string95
815;string4;31;string16;92;string45;74;string45
816;string70;93;string41;39;string92;5;string31
817;string9;98;string69;88;string71;70;string56
818;string67;68;string67;71;string3;68;string70
819;string86;12;string62;24;string46;10;string28
820;string51;28;string76;47;string93;57;string38
821;string34;19;string53;12;string78;34;string1
822;string55;72;string98;96;string66;96;string89
823;string33;20;string9;0;string10;8;string10
824;string83;9;string62;62;string73;10;string76
825;string64;59;string34;29;string96;97;string45
826;string70;50;string27;69;string81;39;string81
827;string54;27;string47;46;string38;79;string29
828;string71;41;string53;7;string36;28;string28
829;string90;33;string99;13;string66;2;string10
830;string93;12;string63;64;string56;96;string41
831;string73;96;string15;27;string79;19;string39
832;string88;0;string64;82;string33;41;string11
833;string87;47;string77;40;string42;7;string41
834;string41;78;string6;16;string74;16;string14
835;string46;84;string57;95;string37;29;string96
836;string48;50;string85;70;string78;84;string69
837;string62;4;string68;27;string16;93;string52
838;string5;30;string19;39;string36;48;string56
839;string61;29;string50;79;string56;39;string0
840;string39;80;string83;74;string76;62;string56
841;string31;38;string37;29;string71;10;string91
842;string24;15;string27;3;string93;70;string18
843;string60;89;string87;18;string68;94;string68
844;string4;66;string97;16;string52;0;string21
845;string56;99;string45;51;string14;5;string26
846;string31;23;string90;97;string15;86;string16
847;string52;98;string83;94;string98;51;string63
848;string86;85;string32;20;string51;86;string9
849;string82;2;string58;21;string42;86;string40
850;string10;66;string66;6;string32;85;string69
851;string42;62;string76;9;string2;88;string26
852;string77;57;string81;36;string80;11;string81
853;string12;48;string52;48;string32;2;string95
854;string42;48;string54;31;string44;59;string92
855;string85;49;string47;29;string20;95;string20
856;string83;37;string74;73;string69;86;string29
857;string75;94;string86;26;string87;70;string23
858;string65;14;string67;72;string79;58;string6
859;string94;57;string60;66;string86;76;string38
860;string37;81;string5;3;string96;9;string58
861;string6;74;string77;21;string11;95;string74
862;string9;42;string50;43;string7;20;string53
863;string38;75;string36;29;string43;96;string27
864;string35;48;string90;58;string59;1;string51
865;string27;85;string90;1;string71;6;string90
866;string99;87;string98;74;string11;4;string73
867;string55;20;string99;66;string63;94;string32
868;string11;44;string98;89;string65;77;string42
869;string2;28;string0;29;string46;74;string14
870;string69;27;string50;9;string26;4;string20
871;string11;3;string85;61;string40;45;string0
872;string22;53;string73;37;string98;31;string8
873;string29;49;string92;19;string9;70;string15
874;string93;67;string52;12;string56;0;string77
875;string67;76;string97;13;string68;0;string64
876;string16;17;string46;12;string40;25;string3
877;string64;17;string94;54;string54;87;string47
878;string90;98;string7;14;string85;94;string48
879;string47;93;string39;1;string53;80;string94
880;string14;43;string8;86;string97;20;string13
881;string34;60;string76;22;string1;71;string3
882;string40;86;string90;52;string53;29;string48
883;string89;92;string2;64;string27;87;string72
884;string41;81;string74;33;string40;64;string78
885;string85;80;string11;31;string96;9;string9
886;string95;17;string34;0;string45;27;string19
887;string37;95;string28;95;string25;31;string72
888;string36;47;string89;26;string57;45;string88
889;string99;30;string13;13;string94;22;string85
890;string82;59;string1;21;string25;58;string0
891;string48;34;string5;46;string94;44;string5
892;string90;96;string66;4;string67;3;string49
893;string22;69;string73;42;string1;53;string94
894;string60;48;string1;45;string74;76;string42
895;string98;11;string51;28;string85;65;string21
896;string27;93;string56;59;string75;57;string77
897;string59;62;string64;13;string66;28;string49
898;string2;14;string13;17;string94;18;string63
899;string39;20;string90;88;string67;22;string55
900;string73;74;string88;62;string87;72;string83
901;string69;80;string74;44;string98;33;string72
902;string34;71;string35;75;string40;4;string12
903;string73;20;string75;75;string22;2;string0
904;string28;41;string95;60;string3;44;string56
905;string84;82;string56;40;string27;40;string81
906;string47;22;string33;2;string73;42;string87
907;string47;47;string7;85;string25;68;string24
908;string89;10;string6;60;string66;52;string21
909;string90;36;string69;27;string6;62;string90
910;string67;16;string64;61;string0;50;string11
911;string25;92;string49;59;string61;39;string80
912;string77;75;string60;17;string44;59;string84
913;string25;76;string93;22;string63;99;string49
914;string85;11;string75;82;string19;60;string76
915;string76;34;string16;6;string24;23;string80
916;string36;55;string34;23;string80;25;string38
917;string18;75;string94;59;string72;72;string44
918;string36;41;string81;75;string20;21;string33
919;string34;93;string40;21;string58;34;string71
920;string2;31;string99;59;string0;21;string18
921;string94;11;string31;72;string25;46;string62
922;string42;11;string19;38;string35;93;string80
923;string97;31;string12;12;string30;1;string38
924;string47;8;string32;53;string51;39;string90
925;string46;40;string24;82;string29;79;string16
926;string33;75;string23;72;string27;41;string26
927;string32;54;string40;36;string83;94;string54
928;string33;42;string57;44;string27;23;string4
929;string45;17;string78;43;string15;57;string80
930;string39;97;string45;2;string69;90;string38
931;string16;3;string8;46;string56;72;string97
932;string86;38;string27;59;string82;7;string39
933;string36;90;string8;16;string95;71;string70
934;string55;17;string92;84;string36;42;string6
935;string8;60;string88;33;string67;55;string36
