824;string81;2;string49;94;string71;94
825;string84;75;string31;47;string84;31
826;string69;86;string44;5;string34;0
827;string33;15;string80;7;string43;38
828;string92;27;string57;14;string60;95
829;string2;19;string98;22;string6;85
830;string95;7;string4;45;string87;15
831;string46;29;string19;28;string87;62
832;string83;57;string1;31;string66;0
833;string66;19;string74;18;string46;72
834;string3;22;string31;79;string76;0
835;string15;72;string78;83;string69;59
836;string37;34;string37;57;string37;30
837;string31;37;string85;71;string38;46
838;string26;13;string71;40;string87;26
839;string56;33;string89;22;string23;64
840;string0;96;string88;34;string36;21
841;string52;97;string94;42;string48;33
842;string18;9;string22;15;string40;4
843;string24;9;string12;74;string79;11
844;string25;75;string88;77;string95;38
845;string53;50;string38;48;string15;94
846;string38;1;string57;55;string48;80
847;string46;58;string94;46;string96;97
848;string36;93;string18;35;string63;1
849;string60;71;string4;30;string14;86
850;string95;53;string19;13;string32;54
851;string39;10;string61;73;string20;98
852;string8;29;string46;28;string64;22
853;string61;37;string50;25;string16;24
854;string66;97;string24;30;string69;97
855;string95;4;string50;39;string10;17
856;string73;31;string88;27;string28;18
857;string96;53;string8;33;string44;45
858;string80;53;string19;57;string46;7
859;string76;62;string82;26;string7;13
860;string0;92;string26;80;string64;60
861;string29;1;string75;7;string7;0
862;string84;17;string97;10;string19;27
863;string94;51;string85;98;string45;20
864;string63;16;string71;76;string74;33
865;string66;97;string63;7;string92;97
866;string66;65;string91;87;string35;12
867;string27;92;string49;57;string32;51
868;string43;59;string43;83;string92;57
869;string55;29;string29;3;string69;77
870;string11;52;string78;12;string88;78
871;string36;38;string45;40;string42;50
872;string34;55;string73;83;string24;22
873;string24;57;string65;3;string48;40
874;string96;69;string79;6;string1;34
875;string66;31;string82;92;string16;8
876;string94;6;string80;47;string9;85
877;string38;73;string66;95;string98;68
878;string63;88;string50;24;string27;7
879;string51;18;string75;49;string65;48
880;string87;53;string6;85;string97;19
881;string83;93;string46;6;string12;67
882;string95;82;string94;95;string7;8
883;string31;9;string44;19;string12;9
884;string89;76;string33;28;string84;37
885;string79;86;string68;5;string64;32
886;string40;51;string54;20;string50;4
887;string79;82;string40;36;string40;98
888;string28;32;string78;10;string40;38
889;string65;78;string69;83;string70;78
890;string70;86;string81;33;string64;71
891;string77;66;string15;18;string62;68
892;string93;18;string4;23;string34;53
893;string75;94;string22;61;string90;6
894;string53;2;string10;54;string17;27
895;string84;39;string90;67;string31;50
896;string87;0;string50;14;string27;88
897;string39;43;string91;55;string41;9
898;string65;45;string18;43;string1;77
899;string52;52;string4;17;string26;14
900;string71;69;string62;35;string93;24
901;string70;82;string25;96;string61;69
902;string65;83;string80;18;string14;60
903;string76;71;string18;99;string85;44
904;string54;78;string40;44;string6;22
905;string25;77;string45;39;string24;78
906;string25;69;string23;21;string55;72
907;string41;58;string51;29;string18;21
908;string18;87;string27;47;string86;62
909;string99;89;string92;57;string76;7
910;string7;32;string58;52;string9;74
911;string1;76;string44;57;string48;56
912;string24;88;string74;53;string27;88
913;string23;45;string8;80;string72;4
914;string23;79;string45;52;string55;15
915;string22;51;string54;65;string62;77
916;string23;24;string28;73;string29;75
917;string0;65;string1;19;string10;86
918;string32;31;string16;61;string66;42
919;string0;85;string24;58;string20;53
920;string90;85;string55;34;string23;22
921;string79;9;string59;41;string7;47
922;string58;82;string77;65;string9;25
923;string76;26;string28;8;string46;50
924;string13;86;string12;70;string79;67
925;string80;18;string45;40;string17;66
926;string45;48;string83;91;string1;34
927;string16;48;string65;46;string28;86
928;string33;47;string85;57;string97;38
929;string39;77;string58;87;string40;92
930;string61;43;string44;70;string32;35
931;string14;13;string41;87;string95;40
932;string7;22;string92;66;string61;99
933;string39;15;string66;2;string36;63
934;string47;40;string58;38;string74;61
935;string10;94;string24;81;string2;82
936;string19;52;string30;26;string27;82
937;string96;48;string26;73;string7;5
938;string11;30;string27;95;string31;72
939;string59;71;string35;74;string96;28
940;string30;32;string44;91;string88;22
941;string32;6;string50;1;string92;16
942;string10;92;string73;1;string17;25
943;string15;62;string24;34;string7;43
944;string82;82;string75;67;string83;12
945;string11;90;string5;78;string6;60
946;string98;85;string98;65;string53;0
947;string71;45;string25;14;string58;28
948;string46;82;string71;95;string59;82
949;string98;19;string3;95;string39;79
950;string76;15;string13;28;string41;59
951;string87;47;string81;3;string88;93
952;string98;69;string5;62;string26;22
953;string16;93;string87;61;string21;98
954;string22;40;string31;4;string58;29
955;string73;8;string69;95;string68;59
956;string4;66;string48;8;string33;99
957;string28;16;string85;52;string32;8
958;string59;68;string49;89;string45;51
959;string26;38;string64;97;string59;57
960;string92;68;string6;97;string73;8
961;string25;7;string99;51;string42;57
962;string56;42;string36;58;string72;9
963;string42;83;string87;41;string16;75
964;string20;90;string21;24;string14;69
965;string84;28;string92;85;string24;24
966;string58;19;string24;93;string95;16
967;string30;36;string2;15;string17;77
968;string22;64;string29;7;string37;71
969;string71;66;string40;75;string81;95
970;string46;31;string69;17;string90;19
971;string17;88;string15;19;string36;74
972;string1;66;string65;24;string82;92
973;string19;23;string19;48;string25;87
974;string15;88;string23;67;string84;13
975;string69;26;string65;40;string68;90
976;string60;67;string28;93;string62;51
977;string83;3;string24;40;string72;17
978;string82;62;string8;25;string20;65
979;string74;67;string37;63;string41;83
980;string58;17;string11;42;string66;56
981;string75;97;string98;29;string99;8
982;string31;41;string51;76;string17;18
983;string22;69;string35;76;string8;24
984;string55;13;string69;38;string11;77
985;string53;85;string80;61;string92;99
986;string34;97;string22;2;string72;19
987;string37;77;string32;1;string25;45
988;string3;97;string95;14;string16;64
989;string65;9;string15;71;string76;7
990;string71;6;string43;97;string5;99
991;string43;79;string0;29;string9;37
992;string3;62;string51;95;string33;62
993;string97;56;string63;55;string11;84
994;string46;37;string91;18;string60;16
995;string16;58;string14;31;string87;40
996;string5;40;string86;68;string4;95
997;string32;42;string51;3;string7;75
998;string77;96;string65;14;string11;16
999;string42;65;string7;83;string70;47
1000;string65;72;string46;94;string42;24
1001;string3;6;string11;41;string79;5
1002;string99;68;string91;53;string83;70
1003;string31;50;string98;81;string52;10
1004;string51;57;string45;5;string91;30
1005;string87;80;string10;60;string81;49
1006;string62;29;string12;78;string31;72
1007;string19;4;string6;29;string89;41
1008;string21;32;string39;41;string84;6
1009;string47;6;string91;27;string87;84
1010;string89;16;string41;18;string44;71
1011;string59;83;string90;27;string65;85
1012;string27;75;string92;87;string36;31
1013;string48;3;string34;71;string13;85
1014;string49;76;string62;76;string14;56
1015;string12;74;string34;26;string0;42
1016;string67;87;string69;18;string75;55
1017;string8;81;string46;53;string58;13
1018;string84;68;string45;15;string36;27
1019;string16;99;string63;36;string30;4
1020;string52;26;string90;8;string96;50
1021;string71;8;string76;81;string19;61
1022;string77;15;string17;73;string12;36
1023;string43;7;string65;60;string74;26
1024;string18;89;string74;33;string37;16
1025;string42;30;string22;91;string89;43
1026;string66;42;string82;1;string24;64
1027;string93;41;string37;64;string11;45
1028;string26;41;string80;7;string83;17
1029;string81;64;string9;97;string8;37
1030;string82;45;string2;75;string53;61
1031;string32;89;string64;33;string36;60
1032;string11;99;string99;18;string27;68
1033;string8;97;string74;51;string49;51
1034;string60;49;string4;36;string26;67
1035;string66;89;string16;13;string11;16
1036;string10;80;string50;22;string71;75
1037;string1;28;string31;28;string42;24
1038;string30;67;string47;15;string95;39
1039;string95;18;string61;23;string24;40
1040;string11;93;string33;33;string40;52
1041;string4;4;string41;72;string44;0
1042;string60;32;string61;75;string92;23
1043;string90;17;string50;28;string94;91
1044;string61;98;string37;78;string82;94
1045;string51;99;string55;50;string62;33
1046;string21;12;string88;17;string74;21
1047;string74;64;string92;41;string94;28
1048;string41;39;string88;1;string49;58
1049;string33;39;string73;64;string7;39
1050;string12;47;string0;68;string61;96
1051;string18;70;string2;57;string72;17
1052;string38;41;string27;58;string1;23
1053;string16;61;string68;75;string45;75
1054;string91;53;string23;44;string11;33
1055;string63;83;string32;10;string49;16
1056;string15;64;string69;3;string55;30
1057;string68;4;string70;48;string86;76
1058;string79;73;string37;95;string98;65
1059;string32;65;string58;66;string98;77
1060;string68;84;string17;37;string39;81
1061;string34;40;string92;27;string48;98
1062;string28;0;string29;83;string14;97
1063;string85;27;string55;26;string63;21
1064;string75;26;string39;78;string91;88
1065;string1;19;string78;12;string54;80
1066;string33;83;string67;51;string37;81
1067;string22;48;string55;64;string47;69
1068;string80;86;string71;0;string73;30
1069;string7;4;string40;58;string91;29
1070;string89;13;string57;5;string48;27
1071;string19;2;string34;23;string25;69
1072;string46;80;string96;93;string38;79
1073;string76;97;string10;38;string54;70
1074;string75;50;string3;78;string88;48
1075;string75;7;string42;78;string73;41
1076;string25;95;string67;45;string49;74
1077;string68;20;string74;69;string53;50
1078;string24;84;string87;98;string34;58
1079;string98;99;string50;4;string43;57
1080;string83;97;string5;60;string22;22
1081;string82;26;string87;76;string88;63
1082;string58;19;string2;28;string8;31
1083;string71;77;string12;43;string39;88
1084;string98;29;string47;61;string82;28
1085;string6;33;string91;75;string7;21
1086;string24;63;string27;64;string69;61
1087;string52;82;string35;2;string91;72
1088;string77;91;string43;68;string32;21
1089;string6;44;string95;89;string46;46
1090;string86;39;string84;98;string59;88
1091;string70;62;string27;94;string86;17
1092;string58;59;string71;52;string95;5
1093;string70;18;string65;12;string37;23
1094;string56;85;string36;45;string78;89
1095;string33;82;string41;84;string79;77
1096;string43;88;string29;97;string26;18
1097;string70;36;string27;5;string20;64
1098;string30;95;string88;34;string51;96
1099;string16;23;string21;45;string86;49
1100;string21;47;string48;31;string86;24
1101;string39;16;string36;89;string44;6
1102;string83;72;string97;90;string82;48
1103;string78;37;string30;34;string3;70
1104;string24;77;string27;52;string37;91
1105;string69;13;string75;75;string83;59
1106;string12;44;string86;9;string20;32
1107;string97;17;string27;48;string37;35
1108;string71;46;string51;54;string61;96
1109;string16;1;string83;45;string73;48
1110;string98;19;string20;78;string36;79
1111;string52;57;string27;85;string73;44
1112;string42;60;string0;21;string8;32
1113;string24;26;string27;74;string29;10
1114;string0;74;string15;55;string75;93
1115;string1;39;string19;64;string15;22
1116;string6;51;string10;97;string77;13
1117;string12;39;string89;11;string29;76
1118;string87;50;string82;89;string81;44
1119;string34;23;string66;4;string18;50
1120;string65;1;string9;47;string20;16
1121;string67;97;string78;10;string93;96
1122;string51;39;string3;23;string37;11
1123;string23;72;string28;51;string88;99
1124;string36;41;string69;84;string47;29
1125;string89;80;string4;70;string78;63
1126;string90;8;string54;79;string17;57
1127;string70;47;string24;60;string52;31
1128;string70;51;string42;20;string36;47
1129;string65;44;string82;13;string57;65
1130;string74;54;string23;66;string23;18
1131;string49;57;string90;52;string32;38
1132;string86;87;string12;16;string17;11
1133;string76;55;string29;96;string23;40
1134;string5;84;string41;53;string17;9
1135;string14;37;string47;48;string39;33
1136;string51;88;string83;14;string54;54
1137;string55;66;string33;69;string91;26
1138;string76;52;string17;93;string0;42
1139;string1;4;string58;12;string43;52
1140;string42;85;string70;54;string44;48
1141;string18;98;string42;91;string40;38
1142;string72;39;string79;80;string86;57
