561;str5;21;str16;4;str50;22;str24;30;str15
562;str45;14;str36;32;str34;14;str47;36;str9
563;str34;5;str20;32;str16;20;str10;4;str7
564;str35;16;str31;17;str18;13;str12;30;str21
565;str27;24;str45;27;str35;36;str49;23;str19
566;str7;28;str47;48;str30;3;str6;3;str41
567;str16;1;str32;50;str15;50;str12;12;str15
568;str7;4;str19;41;str22;20;str4;16;str13
569;str40;33;str4;48;str37;9;str5;11;str33
570;str43;1;str38;8;str30;20;str44;29;str8
571;str34;46;str29;43;str31;16;str41;5;str39
572;str46;37;str3;10;str42;8;str44;6;str10
573;str7;38;str17;43;str24;13;str42;1;str16
574;str32;32;str13;39;str49;10;str38;8;str5
575;str33;25;str1;6;str22;2;str4;43;str44
576;str11;9;str49;23;str32;50;str12;39;str7
577;str3;41;str4;29;str14;3;str39;39;str44
578;str32;29;str45;16;str28;33;str43;3;str3
579;str20;36;str50;24;str26;21;str50;40;str43
580;str5;8;str47;46;str30;26;str4;45;str37
581;str18;48;str10;24;str28;14;str15;23;str2
582;str3;32;str41;16;str2;28;str35;16;str26
583;str11;10;str43;1;str15;48;str29;23;str14
584;str24;8;str38;33;str37;8;str33;40;str17
585;str4;38;str32;18;str12;19;str2;18;str20
586;str18;39;str25;47;str19;24;str17;18;str27
587;str34;27;str6;31;str21;33;str41;46;str5
588;str17;44;str4;48;str8;19;str4;30;str2
589;str22;40;str8;12;str17;50;str6;3;str37
590;str40;28;str4;36;str5;3;str47;39;str28
591;str38;37;str10;2;str1;13;str26;8;str20
592;str14;24;str14;40;str30;8;str34;30;str46
593;str36;50;str35;20;str20;23;str17;42;str50
594;str40;45;str37;8;str28;7;str5;49;str39
595;str35;41;str39;44;str44;13;str8;18;str50
596;str37;40;str32;24;str14;9;str25;4;str18
597;str25;40;str50;18;str2;30;str15;26;str44
598;str48;46;str25;26;str23;43;str21;20;str38
599;str47;25;str43;20;str30;39;str4;34;str50
600;str28;15;str6;14;str7;48;str31;32;str40
601;str4;24;str19;19;str13;18;str6;50;str49
602;str42;35;str46;44;str8;33;str32;15;str32
603;str31;46;str3;14;str6;18;str26;29;str32
604;str41;45;str28;36;str49;2;str37;44;str8
605;str26;17;str32;9;str33;22;str32;48;str20
606;str38;34;str32;26;str30;28;str11;47;str38
607;str45;28;str21;44;str14;26;str30;29;str19
608;str11;35;str38;42;str42;4;str34;34;str5
609;str29;40;str4;27;str28;16;str46;38;str24
610;str46;47;str35;27;str31;38;str10;11;str40
611;str12;33;str31;41;str15;43;str15;2;str2
612;str19;10;str35;4;str15;40;str14;23;str22
613;str4;8;str42;30;str50;39;str16;42;str27
614;str30;18;str47;31;str25;5;str46;20;str4
615;str30;4;str40;22;str19;36;str37;43;str31
616;str1;29;str20;7;str17;25;str35;47;str22
617;str18;45;str8;34;str43;34;str44;19;str23
618;str28;8;str30;36;str45;9;str14;9;str24
619;str31;11;str41;28;str11;21;str45;3;str25
620;str15;47;str30;44;str1;49;str10;14;str28
621;str5;26;str19;35;str13;40;str37;5;str4
622;str47;47;str4;19;str18;36;str9;15;str28
623;str49;37;str48;21;str30;33;str32;42;str14
624;str48;45;str48;37;str34;42;str11;40;str18
625;str13;27;str46;9;str48;6;str24;4;str10
626;str11;25;str24;10;str32;18;str2;19;str2
627;str31;37;str30;21;str49;34;str20;19;str18
628;str45;40;str40;24;str21;10;str3;16;str40
629;str49;40;str9;4;str13;11;str15;9;str44
630;str16;13;str47;38;str45;22;str29;9;str32
631;str44;3;str38;48;str31;5;str27;2;str4
632;str26;34;str40;25;str30;34;str39;44;str14
633;str12;35;str14;3;str42;47;str43;21;str45
634;str43;13;str11;8;str39;30;str44;28;str50
635;str39;44;str38;15;str25;20;str45;34;str23
636;str31;50;str4;2;str28;46;str11;6;str21
637;str13;35;str1;11;str45;30;str47;38;str2
638;str26;46;str33;46;str30;26;str16;13;str32
639;str23;29;str49;47;str7;23;str13;22;str29
640;str17;41;str3;43;str40;48;str42;8;str16
641;str44;21;str19;50;str35;30;str41;48;str29
642;str4;46;str26;19;str48;48;str35;35;str20
643;str41;13;str26;6;str18;45;str16;25;str22
644;str8;46;str18;6;str34;12;str44;32;str5
645;str1;1;str4;6;str45;34;str22;11;str2
646;str35;43;str32;14;str16;23;str35;31;str42
647;str34;6;str3;15;str31;19;str1;42;str29
648;str25;44;str19;50;str3;22;str1;38;str13
649;str27;6;str18;50;str27;1;str9;35;str8
650;str40;14;str21;21;str26;35;str31;6;str46
651;str23;47;str22;29;str10;14;str25;30;str5
652;str20;17;str1;18;str45;44;str32;33;str30
653;str26;39;str29;19;str50;4;str24;20;str5
654;str14;20;str11;14;str28;12;str19;47;str19
655;str33;3;str45;6;str35;34;str10;39;str49
656;str3;26;str39;37;str12;12;str16;29;str3
657;str27;45;str43;26;str4;6;str39;26;str50
658;str8;26;str18;22;str21;22;str17;35;str50
659;str2;5;str9;48;str48;23;str23;5;str15
660;str42;49;str27;7;str11;29;str31;39;str10
661;str23;31;str38;14;str16;4;str5;50;str7
662;str18;42;str28;30;str11;40;str9;28;str17
663;str8;31;str6;28;str1;50;str35;37;str2
664;str10;45;str6;50;str25;12;str43;27;str31
665;str20;18;str13;45;str2;33;str32;49;str26
666;str27;32;str36;8;str10;2;str26;13;str10
667;str29;5;str21;26;str5;15;str20;39;str5
668;str6;39;str38;26;str34;28;str22;10;str36
669;str43;2;str36;34;str13;27;str4;6;str31
670;str1;7;str39;29;str28;37;str36;18;str35
671;str8;21;str3;34;str5;35;str13;1;str10
672;str38;47;str17;43;str6;28;str21;14;str16
673;str47;11;str16;32;str48;46;str39;30;str20
674;str18;5;str26;16;str50;18;str34;25;str6
675;str38;47;str29;22;str12;17;str8;2;str31
676;str26;38;str46;34;str16;39;str50;35;str23
677;str12;36;str43;6;str21;12;str29;42;str44
678;str7;36;str3;46;str26;20;str37;23;str49
679;str33;45;str2;10;str31;39;str32;43;str33
680;str5;34;str40;1;str32;48;str20;45;str35
681;str21;14;str21;43;str4;24;str35;47;str34
682;str21;43;str12;23;str4;20;str4;4;str37
683;str20;1;str28;13;str49;45;str42;27;str46
684;str27;19;str25;29;str45;32;str47;19;str29
685;str45;38;str12;36;str29;7;str25;41;str39
686;str19;46;str32;13;str22;29;str36;24;str46
687;str19;49;str41;35;str46;47;str41;46;str10
688;str17;44;str42;25;str16;43;str4;44;str32
689;str20;50;str50;37;str14;40;str12;39;str34
690;str26;38;str29;38;str8;46;str34;22;str5
691;str26;35;str44;24;str20;25;str23;13;str50
692;str6;22;str27;34;str3;39;str7;37;str1
693;str12;11;str10;33;str12;28;str41;49;str31
694;str34;16;str10;21;str49;26;str16;45;str39
695;str45;16;str4;48;str41;29;str6;40;str33
696;str14;12;str36;23;str42;48;str35;17;str10
697;str33;40;str28;26;str41;9;str10;6;str2
698;str26;6;str37;36;str9;32;str9;15;str19
699;str8;9;str49;4;str49;49;str36;37;str38
700;str33;47;str29;13;str22;3;str22;46;str5
701;str49;7;str1;32;str3;50;str30;14;str9
702;str40;37;str9;29;str11;34;str18;33;str29
703;str30;27;str32;48;str10;49;str4;13;str37
704;str11;9;str25;50;str17;7;str42;47;str49
705;str2;7;str10;10;str21;1;str24;41;str30
706;str11;6;str22;41;str16;11;str22;44;str42
707;str40;20;str28;1;str24;27;str48;16;str47
708;str10;21;str45;17;str32;46;str38;18;str6
709;str19;4;str38;32;str22;43;str20;42;str31
710;str8;13;str19;44;str22;39;str39;40;str34
711;str32;41;str45;37;str16;32;str13;34;str3
712;str23;21;str1;48;str2;30;str24;27;str5
713;str46;42;str21;18;str36;23;str33;12;str15
714;str4;26;str9;3;str31;22;str29;39;str18
715;str14;48;str44;33;str15;13;str45;28;str5
716;str10;19;str1;21;str40;6;str48;33;str16
717;str14;19;str10;21;str37;34;str7;19;str30
718;str6;3;str20;16;str23;10;str48;49;str12
719;str41;18;str5;41;str36;26;str2;22;str43
720;str32;25;str29;20;str14;28;str1;46;str10
721;str48;23;str27;46;str43;20;str41;27;str25
722;str34;45;str32;50;str15;20;str10;34;str49
723;str50;29;str42;18;str29;27;str29;26;str42
724;str47;36;str27;7;str37;15;str9;15;str30
725;str11;1;str3;1;str6;50;str4;12;str11
726;str13;38;str42;22;str19;25;str23;44;str32
727;str17;42;str22;10;str18;35;str20;19;str25
728;str2;33;str30;13;str31;22;str36;18;str2
729;str49;16;str24;30;str7;25;str49;50;str16
730;str39;6;str15;4;str26;29;str8;50;str3
731;str47;46;str19;8;str23;50;str5;5;str13
732;str40;40;str40;47;str35;16;str11;23;str6
733;str26;9;str14;15;str12;19;str38;6;str16
734;str30;36;str4;38;str37;41;str34;29;str28
735;str2;50;str14;2;str13;20;str20;32;str9
736;str18;12;str36;38;str5;9;str47;28;str6
737;str1;7;str8;1;str25;34;str47;35;str19
738;str41;15;str20;25;str45;13;str43;37;str37
739;str14;28;str12;1;str38;7;str17;39;str29
740;str45;28;str50;21;str28;6;str26;38;str9
741;str8;23;str13;35;str5;19;str1;2;str25
742;str17;17;str43;43;str6;44;str15;9;str22
743;str21;1;str8;2;str45;13;str42;16;str14
744;str4;47;str41;28;str49;26;str44;10;str24
745;str13;31;str11;30;str33;17;str18;3;str45
746;str7;27;str10;34;str16;4;str18;22;str49
747;str42;10;str44;24;str12;50;str35;41;str11
748;str10;26;str4;15;str26;20;str19;12;str26
749;str28;28;str40;20;str9;9;str8;41;str7
750;str31;3;str18;30;str17;10;str37;46;str17
751;str25;26;str19;15;str1;2;str48;22;str9
752;str47;3;str27;17;str44;19;str44;11;str38
753;str15;45;str11;15;str48;14;str20;31;str40
754;str47;14;str14;25;str20;10;str10;13;str29
755;str16;1;str28;1;str8;8;str29;5;str12
756;str20;42;str45;25;str4;23;str43;48;str1
757;str50;27;str34;41;str33;32;str32;11;str33
758;str3;45;str6;2;str33;43;str21;46;str48
759;str29;12;str1;28;str9;34;str50;27;str11
760;str10;18;str20;23;str10;29;str33;40;str7
761;str7;15;str6;15;str48;7;str14;26;str6
762;str36;2;str32;8;str28;16;str16;6;str2
763;str50;9;str37;6;str48;37;str20;13;str17
764;str38;3;str35;5;str49;36;str10;45;str31
765;str26;26;str44;34;str8;23;str5;44;str4
766;str43;4;str3;13;str13;42;str33;32;str43
767;str31;24;str34;32;str38;40;str35;38;str7
768;str33;50;str34;7;str21;44;str44;45;str23
769;str6;20;str17;45;str29;33;str32;6;str40
770;str37;30;str23;45;str18;46;str3;24;str42
771;str42;29;str16;38;str22;31;str40;39;str48
772;str37;27;str49;19;str30;21;str27;29;str26
773;str44;17;str36;35;str44;22;str22;43;str9
774;str45;42;str5;22;str2;3;str42;22;str21
775;str10;5;str27;41;str38;12;str46;1;str17
776;str6;50;str5;7;str36;12;str45;25;str22
777;str15;42;str16;39;str13;49;str48;31;str25
778;str5;23;str25;2;str42;27;str38;48;str46
779;str5;47;str18;38;str9;40;str38;36;str32
780;str3;17;str41;8;str35;21;str45;36;str9
781;str31;2;str13;28;str21;45;str40;34;str19
782;str38;2;str4;38;str18;24;str30;20;str7
783;str25;40;str47;34;str5;4;str36;47;str48
784;str36;9;str5;6;str8;18;str25;10;str44
785;str38;30;str8;40;str10;12;str36;39;str11
786;str4;35;str20;45;str31;7;str17;11;str43
787;str43;36;str18;21;str38;39;str27;18;str2
788;str2;45;str33;45;str33;32;str5;5;str22
789;str48;4;str29;1;str5;30;str8;26;str3
790;str44;16;str47;45;str49;28;str20;41;str16
791;str10;47;str44;17;str23;14;str19;44;str29
792;str45;27;str32;24;str25;37;str37;16;str39
793;str5;9;str30;14;str35;49;str2;19;str40
794;str1;27;str32;31;str34;6;str19;26;str33
795;str35;9;str43;34;str16;43;str15;34;str29
796;str29;41;str11;40;str43;17;str50;26;str6
797;str50;41;str8;40;str21;31;str45;7;str24
798;str21;36;str44;47;str40;48;str34;30;str17
799;str2;30;str23;19;str10;32;str30;25;str13
800;str6;5;str44;17;str19;47;str46;12;str14
801;str16;3;str37;4;str5;46;str9;10;str41
802;str47;29;str15;19;str14;27;str46;13;str35
803;str22;23;str12;16;str33;14;str14;28;str13
804;str27;27;str38;4;str33;6;str27;10;str4
805;str45;3;str12;13;str37;29;str44;40;str41
806;str25;29;str47;46;str22;8;str50;39;str48
807;str29;1;str34;25;str9;3;str41;13;str7
808;str21;19;str13;7;str43;32;str25;43;str46
809;str25;31;str12;40;str46;35;str50;35;str14
810;str22;41;str36;30;str24;35;str11;12;str42
811;str28;21;str11;42;str1;17;str37;12;str40
812;str30;37;str6;29;str15;20;str29;7;str12
813;str13;6;str18;2;str36;41;str48;41;str31
814;str41;29;str15;6;str43;48;str13;19;str38
815;str33;21;str50;22;str9;39;str47;32;str48
816;str38;44;str23;6;str40;26;str9;45;str19
817;str18;24;str8;6;str1;49;str10;18;str35
818;str19;40;str42;39;str25;41;str35;37;str23
819;str15;4;str40;3;str46;7;str19;34;str11
820;str9;16;str3;29;str18;36;str31;26;str12
821;str47;39;str39;11;str13;3;str45;7;str43
822;str16;31;str26;36;str3;13;str16;5;str22
823;str19;8;str16;13;str48;29;str42;28;str50
824;str48;23;str37;10;str24;12;str1;35;str24
825;str19;15;str32;16;str43;38;str8;3;str4
826;str8;3;str50;9;str43;3;str25;13;str23
827;str32;48;str11;20;str29;20;str32;35;str33
828;str40;25;str41;40;str19;12;str46;46;str47
829;str17;24;str9;2;str33;24;str7;5;str44
830;str3;22;str37;15;str48;39;str4;30;str46
831;str19;44;str12;13;str10;15;str13;30;str21
832;str26;20;str10;22;str2;14;str44;46;str11
833;str41;20;str48;2;str45;24;str39;45;str33
834;str40;8;str45;50;str10;34;str49;47;str44
835;str21;14;str7;43;str13;45;str26;6;str34
836;str47;15;str32;10;str33;33;str26;12;str25
837;str14;21;str47;48;str11;46;str40;38;str43
838;str40;26;str1;33;str12;35;str6;48;str25
839;str45;2;str36;14;str2;28;str41;37;str7
840;str44;34;str7;40;str27;16;str48;19;str19
841;str18;41;str30;8;str4;46;str35;44;str2
842;str23;12;str27;42;str4;6;str4;40;str45
843;str9;25;str40;9;str44;38;str29;15;str2
844;str23;42;str19;16;str32;42;str39;25;str1
845;str13;6;str36;48;str20;32;str17;50;str9
846;str6;32;str46;49;str7;48;str12;6;str30
847;str38;34;str4;6;str44;42;str27;10;str16
848;str50;6;str10;44;str10;46;str16;11;str3
849;str24;3;str26;48;str15;42;str19;37;str22
850;str38;47;str3;44;str1;26;str47;10;str17
851;str26;29;str2;21;str40;47;str35;18;str36
852;str4;18;str33;3;str6;47;str21;47;str33
853;str43;23;str27;25;str22;29;str41;26;str41
854;str3;27;str8;40;str5;26;str40;2;str48
855;str9;20;str3;27;str15;49;str2;34;str45
856;str19;19;str1;14;str15;20;str11;27;str39
857;str40;37;str12;5;str46;36;str33;40;str11
858;str39;2;str32;48;str13;43;str48;29;str32
859;str45;1;str42;15;str33;15;str20;40;str43
860;str41;21;str16;5;str28;11;str44;11;str10
861;str41;40;str39;43;str13;18;str26;50;str9
862;str28;50;str22;43;str34;24;str20;31;str23
863;str45;15;str31;45;str46;13;str5;17;str39
864;str48;9;str29;27;str3;6;str20;33;str23
865;str50;15;str39;9;str30;45;str22;41;str15
866;str42;28;str37;33;str20;39;str28;4;str27
867;str16;6;str30;30;str30;20;str22;32;str27
868;str42;39;str3;42;str9;1;str2;25;str31
869;str32;36;str44;14;str16;17;str41;29;str2
870;str22;34;str47;33;str20;22;str43;34;str36
871;str7;27;str6;11;str29;48;str15;3;str24
872;str6;45;str11;35;str12;42;str49;20;str50
873;str32;21;str10;30;str13;11;str13;11;str18
874;str29;46;str5;10;str7;21;str33;3;str26
875;str3;33;str16;24;str9;10;str44;47;str23
876;str40;48;str21;4;str29;39;str1;3;str38
877;str26;3;str50;13;str25;17;str29;49;str4
878;str4;14;str36;36;str16;47;str3;23;str49
879;str28;15;str26;9;str29;6;str29;6;str50
880;str42;42;str33;5;str36;2;str40;36;str49
881;str25;16;str24;12;str7;14;str50;4;str50
882;str43;41;str7;37;str29;13;str30;33;str12
883;str49;18;str23;14;str45;3;str32;5;str45
884;str41;34;str50;40;str26;39;str3;50;str1
885;str41;49;str27;21;str38;27;str42;21;str10
886;str37;33;str8;4;str11;27;str30;6;str14
887;str22;5;str1;48;str14;4;str45;41;str34
888;str10;30;str48;28;str48;40;str44;27;str26
889;str21;22;str21;27;str9;44;str46;49;str28
890;str46;12;str21;43;str46;41;str19;24;str21
891;str29;17;str31;14;str6;45;str37;30;str16
892;str32;46;str31;39;str17;14;str44;35;str14
893;str18;27;str44;4;str5;32;str6;22;str37
894;str42;12;str15;22;str31;20;str15;26;str29
895;str6;24;str9;28;str4;17;str23;45;str3
896;str50;6;str50;38;str1;6;str13;34;str23
897;str6;22;str45;46;str39;43;str4;29;str10
898;str26;21;str12;11;str28;41;str21;31;str20
899;str23;24;str45;29;str17;24;str14;11;str45
900;str50;32;str8;40;str33;9;str4;40;str46
901;str43;45;str20;41;str44;31;str49;35;str28
902;str5;32;str49;39;str14;27;str8;37;str30
903;str2;44;str45;43;str24;34;str48;40;str5
904;str36;7;str17;14;str47;50;str47;19;str42
905;str40;24;str31;36;str50;40;str40;3;str29
906;str24;36;str16;33;str8;15;str3;47;str31
907;str37;7;str50;49;str26;21;str45;9;str7
908;str31;19;str10;38;str23;50;str47;26;str18
909;str48;32;str7;48;str26;17;str20;18;str12
910;str26;44;str20;26;str6;17;str2;35;str43
911;str1;44;str33;18;str38;42;str44;2;str13
912;str5;30;str10;41;str4;15;str3;37;str49
913;str22;17;str49;28;str28;47;str21;48;str27
914;str43;16;str38;47;str19;1;str42;12;str20
915;str39;33;str42;43;str5;33;str50;24;str43
916;str15;2;str33;15;str6;48;str15;27;str28
917;str49;7;str42;18;str44;47;str49;1;str26
918;str42;22;str36;34;str32;49;str10;31;str32
919;str49;41;str24;17;str35;12;str8;27;str36
920;str11;50;str26;32;str23;27;str7;48;str2
921;str19;30;str21;37;str39;31;str36;32;str21
922;str4;24;str12;35;str2;15;str40;37;str33
923;str6;16;str30;4;str18;37;str43;11;str19
924;str44;4;str36;49;str31;46;str41;18;str21
925;str42;17;str4;50;str21;7;str32;24;str23
926;str50;21;str26;18;str50;15;str20;43;str42
927;str47;38;str31;13;str5;46;str21;12;str6
928;str46;6;str30;6;str10;26;str5;29;str13
929;str48;5;str13;15;str34;1;str22;44;str5
930;str50;37;str49;37;str23;21;str28;38;str17
931;str25;7;str45;2;str17;43;str25;27;str32
932;str9;3;str38;42;str40;24;str19;17;str35
933;str43;12;str6;11;str43;40;str7;22;str28
934;str18;22;str26;22;str44;47;str22;26;str47
935;str16;29;str8;8;str9;29;str21;11;str1
936;str21;42;str24;22;str39;29;str37;26;str18
937;str48;46;str29;23;str31;18;str14;35;str27
938;str47;38;str36;12;str7;8;str47;2;str12
939;str6;45;str7;8;str34;2;str2;21;str48
940;str23;35;str35;33;str22;1;str24;25;str23
941;str50;2;str23;15;str28;10;str40;13;str30
942;str15;31;str46;47;str13;49;str43;7;str3
943;str14;48;str19;34;str6;42;str42;36;str8
944;str22;6;str27;8;str29;19;str12;45;str26
945;str25;40;str43;49;str43;16;str14;44;str3
946;str33;42;str23;45;str4;49;str11;23;str37
947;str29;25;str16;14;str42;27;str17;14;str44
948;str13;34;str12;35;str8;28;str41;32;str43
949;str29;39;str50;30;str42;3;str37;35;str20
950;str8;24;str15;12;str42;21;str27;5;str36
951;str15;16;str13;43;str21;49;str12;32;str40
952;str23;37;str1;11;str44;2;str15;43;str17
953;str44;43;str30;32;str34;6;str46;46;str35
954;str49;22;str5;44;str11;4;str46;24;str49
955;str46;26;str26;49;str3;2;str42;5;str22
956;str40;29;str48;46;str38;22;str11;6;str14
957;str23;39;str18;28;str46;44;str10;25;str38
958;str33;11;str36;5;str38;8;str19;18;str27
959;str47;47;str38;32;str9;26;str38;48;str28
960;str21;35;str32;1;str2;13;str6;30;str34
961;str7;24;str47;14;str19;24;str26;27;str43
962;str13;22;str26;36;str38;48;str28;24;str24
963;str6;28;str30;5;str47;43;str43;22;str22
964;str39;10;str18;33;str11;49;str22;50;str17
965;str12;40;str17;32;str13;50;str3;23;str40
966;str42;2;str6;28;str48;5;str33;7;str1
967;str45;12;str50;42;str22;27;str47;13;str50
968;str34;46;str10;21;str35;7;str50;42;str9
969;str3;14;str39;24;str42;41;str19;38;str40
970;str16;47;str29;9;str50;12;str22;23;str19
971;str19;7;str48;27;str6;48;str15;39;str26
972;str34;34;str27;43;str9;44;str42;5;str46
973;str12;10;str27;19;str38;2;str35;49;str20
974;str20;24;str7;43;str8;15;str3;28;str50
975;str40;39;str9;6;str26;17;str18;3;str18
976;str28;10;str33;39;str46;4;str23;44;str41
977;str7;4;str18;24;str12;26;str50;20;str21
978;str23;2;str37;15;str12;35;str2;39;str44
979;str7;41;str26;46;str2;44;str17;39;str23
980;str43;12;str25;32;str39;48;str16;18;str45
981;str9;35;str39;36;str50;38;str16;37;str33
982;str13;10;str16;9;str20;30;str41;49;str2
983;str25;9;str41;3;str33;47;str17;49;str46
984;str5;3;str43;6;str11;28;str17;22;str39
985;str9;44;str8;36;str2;35;str37;12;str14
986;str41;10;str9;31;str22;49;str38;15;str36
987;str34;50;str22;45;str50;11;str25;47;str16
988;str42;8;str15;4;str18;21;str32;18;str27
989;str48;28;str39;35;str1;47;str29;22;str24
990;str37;32;str28;4;str49;14;str8;31;str4
991;str6;37;str4;15;str19;18;str45;23;str40
992;str18;37;str34;23;str42;45;str20;19;str3
993;str31;26;str41;22;str15;17;str1;37;str29
994;str23;15;str41;20;str22;27;str48;41;str48
995;str13;4;str40;45;str29;36;str26;29;str25
996;str22;45;str29;44;str49;19;str25;45;str28
997;str22;45;str34;15;str50;42;str47;5;str43
998;str35;17;str28;36;str50;5;str17;42;str43
999;str29;43;str43;42;str5;7;str47;8;str26
1000;str50;7;str6;7;str30;36;str8;1;str3
1001;str32;4;str2;4;str48;21;str3;32;str43
1002;str19;23;str44;18;str7;27;str39;37;str8
1003;str2;22;str47;26;str24;33;str18;36;str24
1004;str32;17;str31;15;str11;36;str1;13;str28
1005;str32;27;str18;8;str8;46;str38;28;str24
1006;str6;10;str33;26;str32;19;str40;49;str22
1007;str15;5;str33;12;str29;36;str11;24;str45
1008;str10;8;str12;4;str2;8;str21;44;str1
1009;str19;12;str28;31;str33;50;str17;47;str13
1010;str8;48;str28;15;str31;5;str39;38;str25
1011;str32;47;str27;24;str35;3;str18;47;str48
1012;str18;3;str18;21;str20;50;str17;21;str28
1013;str12;31;str16;21;str47;30;str8;12;str48
1014;str38;7;str16;10;str37;1;str11;33;str42
1015;str40;3;str45;47;str38;49;str41;5;str16
1016;str31;5;str1;9;str17;22;str25;9;str41
1017;str25;16;str3;49;str46;26;str49;13;str26
