298;str11;20;str24;13;str7;23;str11;50;str2;37;str47;17;str14;3;str26;47;str33;12
299;str37;9;str14;9;str46;16;str46;33;str32;35;str31;12;str4;35;str48;35;str11;17
300;str31;48;str49;24;str11;1;str37;34;str26;44;str29;1;str46;49;str25;17;str50;50
301;str20;50;str22;21;str13;28;str23;41;str32;42;str49;39;str43;29;str36;31;str29;2
302;str12;20;str12;34;str7;35;str38;2;str18;18;str7;30;str22;42;str31;47;str22;27
303;str35;14;str3;21;str28;40;str27;13;str48;24;str17;8;str1;7;str37;27;str4;9
304;str1;42;str22;16;str9;43;str47;17;str41;47;str47;1;str30;28;str13;6;str21;12
305;str21;27;str8;6;str11;45;str43;20;str14;6;str19;10;str6;17;str37;40;str25;44
306;str47;32;str36;44;str14;2;str40;6;str49;50;str17;15;str27;50;str14;42;str29;47
307;str43;45;str25;37;str13;17;str14;2;str31;8;str14;15;str33;39;str18;18;str19;22
308;str11;13;str12;23;str22;21;str6;45;str40;27;str18;33;str18;1;str37;31;str49;38
309;str47;9;str26;46;str38;4;str19;42;str6;9;str22;7;str23;2;str12;1;str22;34
310;str20;21;str27;29;str38;22;str45;26;str2;7;str35;10;str36;31;str23;48;str15;38
311;str3;8;str27;50;str37;41;str9;32;str4;14;str2;45;str9;20;str37;39;str43;21
312;str22;16;str30;11;str15;26;str8;11;str11;9;str21;12;str14;26;str5;39;str3;45
313;str8;11;str24;47;str33;39;str24;46;str29;9;str34;19;str44;37;str34;27;str17;1
314;str44;49;str33;23;str31;28;str26;21;str35;9;str47;24;str29;19;str27;28;str29;26
315;str21;17;str24;48;str20;15;str15;4;str20;33;str23;32;str15;48;str11;45;str44;13
316;str4;41;str37;19;str1;5;str49;7;str24;23;str15;29;str36;1;str22;44;str27;16
317;str6;22;str35;30;str25;29;str32;47;str34;36;str9;12;str5;27;str24;3;str21;9
318;str31;31;str4;4;str29;10;str14;31;str33;31;str20;16;str32;29;str21;39;str47;7
319;str46;37;str32;30;str9;21;str16;40;str31;19;str22;3;str50;5;str29;4;str35;8
320;str30;27;str47;1;str46;35;str15;41;str46;42;str33;13;str22;21;str19;8;str15;18
321;str11;16;str22;30;str48;20;str25;47;str3;50;str7;26;str15;50;str19;50;str20;17
322;str40;2;str30;47;str6;27;str22;31;str44;4;str5;1;str38;2;str49;17;str41;33
323;str27;4;str9;37;str39;41;str47;36;str42;1;str47;44;str9;50;str14;44;str19;34
324;str37;44;str9;31;str9;40;str10;39;str35;36;str26;38;str26;49;str19;47;str10;31
325;str39;46;str40;23;str30;1;str2;20;str36;2;str42;35;str50;23;str2;48;str22;47
326;str6;21;str25;43;str4;49;str48;23;str39;26;str24;11;str8;19;str21;35;str12;50
327;str29;24;str37;20;str23;43;str29;37;str8;36;str11;3;str20;9;str27;50;str32;13
328;str37;24;str11;35;str36;40;str33;31;str48;34;str39;46;str14;35;str35;49;str5;24
329;str38;19;str7;42;str41;16;str15;29;str10;37;str35;29;str25;34;str42;21;str4;2
330;str11;39;str44;6;str43;21;str5;35;str46;48;str21;26;str48;48;str40;19;str42;44
331;str40;33;str18;16;str17;13;str27;14;str37;9;str15;44;str36;36;str25;16;str35;46
332;str49;24;str16;49;str44;47;str38;37;str30;44;str1;13;str28;26;str17;5;str31;39
333;str34;47;str30;24;str7;27;str33;39;str27;44;str48;2;str42;18;str45;24;str42;37
334;str15;9;str37;47;str5;25;str9;50;str44;2;str46;25;str47;27;str50;21;str23;36
335;str13;2;str22;12;str9;50;str32;10;str30;30;str36;50;str11;26;str42;26;str25;10
336;str30;46;str50;12;str42;35;str5;41;str40;30;str39;28;str25;36;str47;30;str45;43
337;str30;35;str32;20;str30;14;str39;8;str44;41;str11;27;str30;14;str37;13;str35;50
338;str9;11;str16;44;str14;4;str26;29;str26;32;str7;18;str41;10;str39;2;str28;26
339;str41;37;str4;18;str11;43;str7;29;str13;18;str2;39;str2;26;str5;17;str22;6
340;str7;45;str15;29;str17;10;str19;14;str28;41;str4;47;str1;45;str45;2;str16;24
341;str33;6;str32;20;str10;44;str42;25;str34;17;str2;28;str31;20;str44;44;str7;25
342;str34;1;str6;36;str14;39;str30;25;str6;13;str27;19;str49;36;str42;4;str18;44
343;str21;21;str1;19;str33;13;str37;49;str46;12;str26;8;str3;34;str30;37;str34;41
344;str39;34;str9;23;str3;28;str41;24;str8;31;str4;19;str37;48;str21;39;str4;44
345;str28;31;str12;47;str22;22;str6;37;str7;37;str41;17;str5;9;str11;12;str39;48
346;str50;18;str3;35;str21;37;str10;44;str27;30;str4;42;str1;20;str49;41;str26;3
347;str18;33;str32;22;str32;16;str7;3;str40;39;str3;37;str20;46;str36;13;str13;30
348;str50;22;str25;33;str48;11;str15;4;str50;17;str20;40;str28;2;str35;7;str22;27
349;str20;12;str41;17;str21;23;str28;5;str7;8;str44;12;str31;26;str20;46;str41;39
350;str48;20;str10;18;str46;48;str34;2;str40;24;str11;16;str14;7;str20;47;str3;18
351;str49;44;str24;49;str26;31;str18;15;str23;29;str1;24;str6;13;str12;18;str50;10
352;str33;3;str40;37;str3;7;str4;42;str35;47;str48;43;str36;4;str36;1;str28;19
353;str37;47;str47;10;str16;3;str26;41;str5;13;str28;1;str5;25;str29;6;str17;14
354;str28;24;str2;28;str28;10;str39;26;str46;38;str6;45;str17;50;str17;29;str50;41
355;str46;25;str1;2;str18;45;str26;6;str5;13;str8;27;str33;42;str34;25;str42;34
356;str34;21;str38;19;str46;36;str11;42;str36;6;str5;22;str2;49;str28;37;str45;34
357;str44;12;str41;8;str27;2;str34;39;str44;39;str33;28;str41;43;str42;17;str12;20
358;str33;17;str14;3;str44;15;str23;47;str28;38;str24;2;str21;49;str10;22;str20;20
359;str3;46;str13;6;str6;16;str39;25;str6;29;str10;1;str29;49;str37;41;str9;49
360;str18;21;str6;36;str43;42;str36;18;str17;44;str18;44;str25;50;str47;42;str21;17
361;str47;32;str17;49;str3;19;str21;6;str20;10;str14;30;str46;33;str25;22;str22;15
362;str41;25;str16;45;str13;9;str13;36;str49;34;str8;4;str1;13;str28;13;str46;26
363;str20;30;str25;11;str43;33;str19;47;str2;50;str38;11;str38;28;str42;43;str21;46
364;str32;2;str49;42;str22;18;str38;8;str25;44;str11;27;str15;30;str23;23;str20;4
365;str11;48;str9;23;str6;38;str33;36;str37;21;str47;48;str45;24;str25;36;str31;16
366;str26;16;str15;8;str6;8;str15;13;str17;14;str13;11;str12;27;str28;9;str18;34
367;str17;9;str33;20;str14;8;str49;23;str48;7;str18;49;str18;8;str39;22;str41;8
368;str22;45;str39;5;str37;1;str3;13;str21;17;str47;41;str19;39;str24;20;str16;46
369;str44;45;str27;2;str1;37;str8;34;str29;35;str20;10;str3;8;str44;5;str38;40
370;str34;44;str13;44;str39;24;str50;29;str34;11;str49;4;str36;48;str13;14;str7;50
371;str28;25;str26;21;str27;16;str23;19;str47;24;str17;39;str6;46;str40;6;str34;8
372;str27;3;str22;13;str45;27;str18;3;str10;49;str3;24;str10;41;str15;15;str41;38
373;str10;30;str10;28;str26;47;str36;39;str4;34;str3;37;str4;38;str41;46;str19;3
374;str32;34;str34;41;str22;18;str45;41;str20;23;str13;37;str4;48;str13;26;str24;17
375;str42;5;str42;26;str48;32;str42;40;str5;16;str25;41;str22;14;str38;48;str31;10
376;str8;38;str47;27;str42;14;str25;30;str47;34;str30;26;str23;22;str46;42;str35;7
377;str43;23;str35;15;str37;38;str31;27;str2;13;str46;2;str23;45;str38;8;str48;29
378;str19;23;str17;33;str35;42;str36;48;str28;37;str21;18;str19;10;str46;3;str49;4
379;str25;5;str48;32;str49;4;str38;15;str10;44;str1;21;str42;44;str37;8;str42;18
380;str49;31;str10;27;str11;33;str27;46;str44;41;str41;23;str5;20;str13;16;str36;9
381;str43;2;str1;27;str10;29;str28;34;str26;4;str24;38;str31;31;str37;30;str25;32
382;str14;14;str33;20;str16;39;str47;27;str41;49;str39;50;str39;45;str9;27;str37;17
383;str30;40;str15;44;str26;20;str41;36;str43;10;str24;1;str20;31;str27;49;str25;38
384;str28;15;str25;47;str6;43;str37;50;str13;34;str42;38;str43;33;str42;24;str44;19
385;str16;39;str2;12;str7;35;str28;21;str2;11;str17;46;str32;10;str49;42;str29;36
386;str4;44;str50;48;str11;36;str2;28;str44;8;str23;19;str20;2;str15;36;str18;41
387;str38;25;str38;6;str38;16;str11;32;str18;46;str49;8;str44;41;str5;16;str28;44
388;str36;20;str42;50;str19;30;str15;23;str17;8;str42;37;str38;1;str6;10;str6;19
389;str44;45;str33;17;str18;46;str27;39;str29;44;str13;17;str15;33;str18;31;str24;42
390;str23;16;str13;39;str17;45;str21;9;str26;18;str39;4;str24;42;str3;8;str39;34
391;str28;30;str23;3;str30;36;str24;20;str44;12;str41;9;str45;50;str49;1;str12;32
392;str46;38;str5;50;str38;23;str32;14;str2;2;str43;37;str27;15;str50;28;str16;5
393;str35;5;str2;39;str27;25;str2;18;str18;34;str29;38;str15;7;str46;49;str6;1
394;str1;34;str14;50;str47;14;str43;32;str29;43;str4;41;str23;6;str30;40;str46;2
395;str45;37;str40;14;str8;23;str34;11;str26;11;str32;11;str4;37;str17;5;str22;32
396;str16;18;str41;5;str47;25;str15;39;str50;46;str33;13;str18;18;str23;44;str6;31
397;str7;7;str49;31;str21;14;str41;17;str25;3;str46;43;str32;27;str29;26;str18;8
398;str43;48;str29;27;str48;31;str27;22;str33;18;str29;24;str17;31;str8;49;str10;14
399;str29;7;str26;14;str33;10;str30;29;str12;3;str34;29;str30;25;str50;8;str34;42
400;str12;11;str38;6;str36;36;str42;9;str21;30;str3;8;str25;43;str6;23;str15;48
401;str31;9;str30;42;str50;42;str1;32;str34;27;str15;14;str11;2;str7;28;str35;21
402;str38;31;str9;12;str20;47;str31;47;str27;34;str19;37;str14;49;str16;50;str11;38
403;str43;21;str26;7;str12;23;str24;48;str29;30;str3;2;str1;2;str30;21;str47;4
404;str44;44;str13;41;str20;38;str22;45;str48;31;str16;45;str49;34;str35;46;str42;28
405;str19;44;str38;19;str36;46;str32;32;str3;16;str6;32;str44;38;str35;35;str26;16
406;str26;6;str7;20;str36;23;str26;31;str33;8;str13;26;str31;19;str22;6;str15;36
407;str22;17;str4;36;str30;49;str10;16;str47;17;str7;30;str40;44;str44;10;str38;29
408;str5;25;str16;48;str36;42;str19;27;str27;6;str43;48;str26;5;str31;2;str38;10
409;str31;11;str43;3;str27;22;str2;32;str11;17;str2;25;str37;11;str13;36;str17;21
410;str31;8;str46;20;str14;16;str21;23;str12;24;str11;18;str16;49;str34;8;str19;4
411;str14;46;str37;20;str39;2;str40;17;str13;13;str45;34;str15;28;str48;7;str14;44
412;str5;45;str48;45;str41;36;str19;9;str14;9;str7;39;str2;18;str46;33;str41;48
413;str12;23;str43;48;str20;23;str4;47;str9;44;str32;45;str18;43;str12;9;str7;13
414;str29;38;str6;24;str31;45;str36;35;str28;36;str35;44;str50;23;str42;12;str42;48
415;str46;32;str27;31;str5;15;str36;21;str24;39;str19;26;str19;12;str35;14;str25;24
416;str2;17;str21;16;str44;36;str40;27;str3;5;str12;50;str18;16;str46;5;str5;7
417;str38;40;str7;21;str35;40;str14;15;str49;37;str17;8;str35;27;str45;24;str39;26
418;str33;46;str13;25;str38;3;str31;28;str24;49;str2;37;str39;37;str18;3;str34;10
419;str3;50;str4;26;str37;4;str32;46;str23;2;str39;3;str2;4;str12;24;str2;44
420;str37;8;str31;12;str18;39;str38;14;str33;48;str37;34;str25;17;str15;16;str2;34
421;str40;45;str30;35;str47;4;str24;25;str3;7;str31;38;str16;32;str23;20;str43;4
422;str49;5;str49;42;str21;20;str6;37;str47;11;str4;32;str10;31;str26;21;str32;30
423;str20;18;str50;42;str42;19;str40;3;str20;11;str37;27;str29;26;str12;47;str20;30
424;str9;18;str16;27;str7;10;str49;7;str34;10;str6;48;str9;15;str24;34;str6;23
425;str10;30;str48;24;str8;50;str43;7;str10;2;str20;37;str5;3;str3;6;str30;50
426;str17;46;str35;22;str28;27;str29;42;str40;43;str9;35;str30;29;str22;4;str16;16
427;str18;22;str33;23;str41;15;str47;25;str21;15;str14;30;str7;44;str14;39;str20;16
428;str5;27;str13;8;str27;20;str48;8;str13;28;str30;8;str8;41;str38;22;str35;20
429;str30;29;str13;7;str10;41;str37;8;str50;20;str47;31;str38;15;str31;50;str9;37
430;str2;44;str13;7;str46;44;str29;29;str12;2;str4;23;str30;31;str17;47;str15;39
431;str13;43;str11;47;str35;36;str25;48;str17;36;str29;42;str28;34;str11;22;str23;45
432;str31;27;str42;24;str32;21;str14;14;str3;28;str20;16;str10;2;str5;46;str3;39
433;str41;22;str11;31;str21;14;str43;38;str18;36;str32;14;str35;8;str32;10;str8;25
434;str33;45;str50;42;str42;47;str28;4;str35;16;str15;9;str2;34;str25;29;str44;30
435;str30;34;str42;6;str39;47;str3;42;str48;30;str43;11;str38;31;str17;38;str16;5
436;str38;20;str14;27;str47;8;str41;13;str3;40;str10;41;str30;39;str4;12;str45;20
437;str3;38;str34;9;str41;33;str49;8;str40;27;str35;50;str10;8;str50;42;str27;8
438;str30;11;str23;28;str17;2;str40;29;str13;19;str28;45;str37;30;str9;47;str19;15
439;str35;11;str8;19;str2;28;str30;33;str26;25;str30;5;str23;43;str37;39;str7;39
440;str39;10;str19;23;str19;32;str30;32;str13;40;str25;11;str24;22;str25;15;str30;38
441;str45;22;str40;40;str28;29;str8;11;str23;13;str11;45;str4;21;str42;50;str1;11
442;str36;31;str24;25;str18;17;str18;32;str23;39;str49;8;str39;32;str8;35;str8;12
443;str47;13;str18;18;str2;41;str34;16;str50;14;str8;20;str9;19;str16;11;str27;27
444;str14;26;str26;13;str4;10;str33;5;str37;28;str45;36;str50;48;str25;23;str5;28
445;str11;41;str35;8;str43;49;str36;14;str3;5;str8;8;str9;21;str40;18;str31;50
446;str4;8;str33;30;str11;41;str41;9;str33;10;str20;32;str37;10;str34;14;str44;22
447;str21;12;str19;24;str48;38;str2;21;str3;14;str44;32;str21;25;str27;40;str47;47
448;str29;3;str17;9;str9;11;str45;16;str9;39;str22;34;str21;22;str46;3;str21;33
449;str29;23;str30;30;str24;25;str13;46;str6;37;str30;31;str50;32;str32;50;str21;29
450;str19;50;str26;17;str21;4;str19;9;str11;17;str22;18;str46;47;str30;16;str48;2
451;str27;2;str13;5;str29;6;str36;10;str23;7;str20;6;str32;50;str40;13;str33;25
452;str4;36;str13;28;str13;43;str25;5;str43;24;str36;41;str21;14;str37;4;str33;40
453;str7;41;str29;31;str23;12;str13;42;str37;30;str44;39;str31;40;str25;45;str7;6
454;str50;9;str38;43;str19;50;str38;11;str43;24;str14;8;str48;1;str44;46;str17;30
455;str18;4;str20;31;str43;26;str6;6;str33;37;str20;24;str50;49;str48;16;str26;3
456;str32;14;str3;48;str9;45;str5;8;str16;37;str40;38;str11;35;str50;11;str32;16
457;str1;42;str21;27;str11;11;str9;12;str10;50;str20;27;str40;42;str2;17;str44;18
458;str47;47;str27;40;str2;17;str24;42;str34;44;str21;32;str32;16;str7;1;str9;20
459;str5;16;str27;3;str44;42;str38;19;str37;27;str31;30;str26;36;str7;47;str25;18
460;str35;39;str44;49;str21;18;str19;15;str18;24;str13;23;str26;29;str30;35;str2;7
461;str46;19;str29;21;str2;46;str21;36;str10;46;str50;12;str22;21;str44;45;str26;31
462;str16;14;str48;35;str38;42;str48;18;str6;49;str2;26;str32;20;str49;26;str4;41
463;str15;11;str20;5;str37;18;str14;21;str34;24;str33;37;str25;7;str23;8;str45;23
464;str29;4;str13;35;str7;25;str10;29;str35;33;str36;13;str35;19;str45;11;str19;29
465;str43;10;str3;15;str47;48;str38;32;str21;21;str35;48;str42;25;str16;45;str28;37
466;str18;45;str28;29;str20;41;str37;32;str48;16;str18;50;str38;2;str17;32;str38;3
467;str13;49;str11;30;str1;17;str40;12;str17;35;str48;3;str12;10;str37;35;str15;18
468;str22;17;str29;49;str25;35;str35;9;str35;16;str8;15;str37;39;str12;42;str46;10
469;str48;15;str50;49;str6;45;str24;7;str11;5;str40;3;str19;35;str11;35;str7;28
470;str34;33;str31;39;str17;19;str16;15;str17;36;str24;40;str50;39;str40;21;str43;37
471;str30;33;str14;20;str29;6;str26;44;str38;2;str23;20;str21;19;str1;28;str39;12
472;str43;21;str9;44;str32;26;str36;27;str3;21;str43;38;str2;19;str8;12;str36;42
473;str34;24;str46;43;str43;21;str17;42;str36;28;str48;22;str47;44;str49;45;str4;21
474;str49;34;str29;27;str1;2;str13;29;str47;12;str50;27;str12;12;str1;3;str11;23
475;str48;33;str2;16;str41;22;str27;22;str50;28;str19;6;str27;23;str30;41;str42;25
476;str50;41;str44;29;str18;40;str33;19;str43;43;str29;14;str33;16;str29;38;str16;26
477;str20;14;str21;13;str37;13;str49;12;str9;39;str7;31;str19;3;str12;24;str12;8
478;str29;33;str33;7;str43;45;str2;46;str46;2;str22;23;str12;48;str3;38;str46;21
479;str24;11;str28;50;str4;27;str21;49;str28;20;str27;42;str20;14;str7;15;str46;6
480;str48;8;str4;27;str6;18;str16;17;str20;31;str39;12;str40;26;str45;30;str25;6
481;str39;21;str15;33;str26;3;str30;17;str26;20;str37;45;str28;31;str49;42;str21;46
482;str12;50;str18;23;str6;12;str47;5;str12;27;str3;28;str37;11;str33;33;str9;40
483;str38;16;str9;8;str46;22;str4;31;str48;48;str18;8;str12;15;str42;14;str40;49
484;str38;29;str2;39;str37;21;str2;48;str25;1;str35;50;str14;13;str7;43;str14;36
485;str49;45;str12;35;str30;16;str15;5;str39;32;str39;42;str14;25;str9;17;str31;44
486;str41;43;str9;11;str17;2;str9;32;str25;26;str40;30;str29;21;str32;4;str7;7
487;str20;7;str9;42;str27;20;str42;43;str1;21;str30;14;str4;30;str1;24;str34;22
488;str1;16;str36;8;str49;41;str23;6;str41;35;str39;44;str43;47;str38;29;str5;50
489;str5;46;str48;14;str42;29;str2;34;str41;33;str36;32;str38;28;str16;1;str8;36
490;str11;13;str18;12;str11;27;str4;14;str23;50;str12;18;str8;1;str36;44;str12;25
491;str40;33;str32;49;str41;9;str20;20;str11;24;str20;34;str28;30;str35;16;str39;29
492;str42;32;str49;46;str22;32;str14;15;str40;16;str9;40;str30;36;str36;4;str20;38
493;str7;17;str45;10;str7;42;str34;17;str28;46;str6;32;str34;2;str3;19;str26;15
494;str36;8;str5;48;str42;46;str43;30;str33;11;str14;43;str30;5;str1;46;str34;50
495;str25;34;str25;8;str16;5;str25;28;str27;47;str1;46;str24;37;str36;7;str19;34
496;str6;16;str25;43;str8;26;str36;45;str21;45;str22;18;str41;32;str44;4;str2;31
497;str7;41;str26;45;str35;8;str36;4;str46;50;str29;11;str18;36;str13;6;str28;13
498;str27;10;str36;5;str41;48;str50;41;str32;22;str46;30;str24;42;str49;6;str7;15
499;str32;39;str31;29;str49;11;str9;3;str4;8;str10;39;str41;41;str36;48;str28;37
500;str12;16;str40;30;str37;34;str13;27;str22;31;str10;24;str5;49;str16;38;str49;34
501;str35;39;str20;11;str21;30;str43;26;str21;50;str33;18;str6;41;str49;6;str47;16
502;str16;7;str31;15;str29;8;str43;25;str17;19;str50;28;str20;14;str50;20;str3;7
503;str43;32;str21;9;str20;34;str23;1;str48;27;str2;16;str34;5;str9;32;str10;10
504;str29;2;str21;9;str48;8;str4;6;str28;35;str40;49;str34;9;str25;14;str42;5
505;str30;11;str46;13;str5;46;str48;37;str15;42;str48;25;str19;29;str22;25;str6;30
506;str12;20;str37;27;str42;44;str32;43;str9;2;str2;33;str22;18;str20;12;str26;11
507;str48;9;str27;38;str9;24;str1;7;str10;37;str33;29;str12;26;str44;39;str14;17
508;str32;47;str35;37;str21;1;str26;50;str28;10;str10;47;str36;9;str48;24;str48;22
509;str32;47;str25;32;str18;26;str40;37;str44;16;str15;7;str19;39;str30;6;str6;22
510;str35;39;str20;17;str16;19;str32;10;str48;7;str10;1;str38;43;str6;31;str49;22
511;str10;8;str33;43;str3;22;str50;36;str2;38;str37;42;str11;30;str34;13;str45;24
512;str26;34;str35;7;str45;26;str16;1;str9;14;str25;43;str23;44;str6;38;str10;36
513;str7;43;str3;17;str18;39;str13;36;str9;5;str36;47;str27;17;str10;40;str20;4
514;str40;19;str41;20;str22;17;str19;45;str10;40;str2;4;str29;16;str48;42;str29;35
515;str11;7;str1;24;str14;37;str41;24;str45;7;str11;39;str42;47;str31;49;str34;18
516;str18;35;str16;36;str39;41;str5;8;str33;48;str14;37;str15;22;str11;22;str15;25
517;str26;48;str20;44;str9;13;str34;8;str41;33;str23;6;str43;15;str41;15;str23;16
518;str33;29;str2;15;str26;31;str37;40;str11;8;str4;20;str49;48;str9;8;str42;1
519;str16;40;str47;33;str36;47;str2;15;str38;23;str11;3;str41;33;str35;49;str4;28
520;str50;3;str48;49;str36;26;str11;38;str11;14;str4;43;str41;4;str33;33;str18;47
521;str18;9;str36;15;str11;10;str7;8;str13;50;str25;37;str34;1;str37;15;str39;46
522;str13;29;str35;30;str34;24;str26;31;str29;44;str3;31;str49;47;str29;47;str31;43
523;str11;5;str6;8;str19;32;str25;9;str12;19;str17;5;str43;35;str20;6;str27;18
524;str27;26;str18;5;str46;48;str22;4;str28;26;str33;47;str1;23;str31;33;str15;36
525;str22;4;str27;37;str21;17;str3;22;str47;41;str16;49;str14;31;str15;43;str48;6
526;str23;25;str13;10;str37;31;str8;5;str21;47;str15;47;str47;43;str22;14;str22;50
527;str50;35;str35;43;str18;11;str49;20;str47;29;str47;26;str36;29;str50;11;str41;34
528;str16;15;str32;29;str23;49;str39;11;str10;18;str47;28;str24;30;str19;33;str30;26
529;str5;37;str18;40;str27;38;str45;36;str46;30;str36;17;str17;31;str11;49;str33;34
530;str37;11;str28;46;str20;17;str2;13;str8;41;str48;27;str24;15;str43;28;str19;43
531;str1;30;str20;33;str38;16;str22;33;str36;28;str28;38;str45;30;str34;1;str13;17
532;str28;9;str42;1;str7;18;str41;46;str50;14;str27;50;str40;35;str38;19;str37;30
533;str8;43;str49;37;str9;30;str48;25;str22;38;str32;40;str9;10;str22;9;str23;30
534;str4;29;str5;21;str27;12;str32;42;str38;41;str17;21;str3;13;str43;1;str38;14
535;str40;39;str39;31;str41;45;str13;37;str9;20;str10;25;str6;15;str37;43;str41;12
536;str38;29;str17;41;str45;42;str29;3;str48;32;str4;41;str2;18;str3;6;str3;5
537;str27;14;str8;34;str42;37;str33;49;str47;2;str4;25;str46;32;str46;10;str50;22
538;str31;40;str25;40;str47;43;str47;3;str7;12;str16;8;str24;41;str29;45;str4;48
539;str24;12;str37;9;str22;27;str46;38;str7;34;str40;10;str5;15;str7;12;str5;19
540;str13;2;str26;32;str44;8;str3;31;str41;34;str2;17;str31;46;str25;39;str35;46
541;str9;31;str21;21;str27;39;str39;22;str17;48;str36;38;str24;25;str29;36;str29;14
542;str43;48;str38;6;str12;1;str46;36;str16;24;str15;50;str23;34;str24;9;str2;36
543;str1;37;str38;32;str20;49;str17;8;str29;12;str49;37;str14;32;str48;47;str20;10
544;str35;30;str24;46;str10;47;str7;47;str32;9;str22;37;str10;1;str46;38;str16;13
545;str43;41;str34;46;str38;37;str50;27;str28;5;str24;42;str13;39;str24;30;str32;40
546;str41;22;str18;36;str14;27;str36;20;str50;40;str43;9;str11;48;str11;1;str3;31
547;str10;3;str16;47;str23;49;str16;22;str28;34;str42;10;str6;43;str10;39;str21;46
548;str36;44;str36;41;str10;1;str17;41;str42;18;str41;15;str48;34;str9;36;str27;2
549;str41;20;str23;21;str20;9;str43;25;str33;31;str47;36;str20;2;str41;16;str19;9
550;str33;42;str27;32;str29;19;str38;16;str19;29;str15;25;str2;19;str7;45;str29;39
551;str41;44;str35;48;str20;13;str32;8;str44;18;str31;13;str20;30;str12;46;str50;24
552;str14;46;str49;36;str9;3;str11;16;str18;7;str30;21;str38;2;str15;3;str7;2
