351;str50;35;str45;37;str29;46;str36;7;str20;25;str44;5;str20;6;str13
352;str29;29;str14;47;str20;26;str4;26;str7;3;str37;7;str38;18;str32
353;str2;5;str9;50;str44;50;str43;39;str27;44;str21;50;str3;33;str8
354;str8;34;str26;39;str39;19;str29;41;str30;35;str29;2;str49;27;str26
355;str48;23;str42;38;str37;11;str18;5;str36;6;str34;31;str29;24;str48
356;str32;31;str23;8;str14;27;str11;20;str5;36;str36;16;str49;48;str2
357;str4;22;str28;21;str8;28;str34;17;str5;21;str47;15;str3;10;str39
358;str46;38;str22;41;str40;22;str36;28;str22;46;str19;47;str41;8;str44
359;str12;9;str11;20;str2;9;str41;22;str14;27;str28;37;str48;30;str23
360;str42;49;str30;2;str22;30;str36;24;str21;37;str30;38;str19;37;str45
361;str22;37;str40;11;str25;6;str14;46;str6;8;str22;47;str16;47;str15
362;str37;44;str21;37;str50;3;str35;14;str27;43;str29;36;str31;19;str40
363;str19;20;str9;34;str9;14;str38;23;str50;28;str39;36;str2;28;str38
364;str3;3;str41;42;str4;1;str33;22;str49;34;str25;12;str47;17;str45
365;str27;50;str50;8;str5;18;str15;3;str30;4;str40;12;str50;48;str23
366;str24;4;str10;47;str11;28;str3;21;str5;32;str34;36;str28;11;str40
367;str2;32;str34;47;str22;12;str50;24;str18;26;str45;32;str27;8;str3
368;str19;32;str1;35;str36;44;str17;44;str24;13;str25;43;str6;25;str47
369;str5;13;str6;27;str50;38;str38;31;str30;5;str31;23;str6;14;str27
370;str16;27;str5;50;str16;48;str15;32;str1;15;str47;42;str35;13;str29
371;str43;39;str31;20;str47;33;str22;11;str44;33;str26;22;str38;2;str46
372;str13;31;str6;20;str27;28;str8;41;str5;31;str16;4;str10;47;str3
373;str40;11;str21;37;str13;49;str42;41;str14;41;str41;30;str34;8;str48
374;str50;17;str21;43;str46;36;str32;11;str7;32;str38;34;str11;32;str13
375;str4;49;str16;27;str4;45;str28;28;str38;10;str6;14;str41;36;str39
376;str21;8;str18;37;str31;14;str12;14;str49;25;str30;14;str12;22;str37
377;str31;28;str34;10;str1;17;str46;19;str4;13;str26;6;str5;25;str8
378;str20;38;str42;26;str1;15;str5;8;str42;39;str29;4;str28;16;str50
379;str46;46;str11;20;str50;37;str2;2;str28;41;str33;42;str49;43;str12
380;str43;3;str10;34;str50;12;str33;6;str12;12;str43;43;str12;14;str34
381;str40;22;str41;27;str15;15;str3;21;str46;22;str32;14;str41;26;str20
382;str35;31;str9;44;str7;7;str43;18;str34;10;str48;15;str27;20;str29
383;str29;20;str39;8;str26;35;str25;18;str6;5;str22;31;str43;46;str50
384;str40;26;str33;10;str29;48;str8;16;str20;50;str40;27;str12;27;str18
385;str38;41;str18;38;str4;41;str45;38;str26;29;str20;39;str35;43;str43
386;str32;14;str8;35;str50;44;str44;12;str7;24;str32;6;str36;42;str1
387;str39;48;str12;32;str38;39;str30;10;str44;23;str27;27;str6;24;str21
388;str13;41;str27;5;str42;40;str37;24;str29;1;str48;8;str17;19;str23
389;str42;33;str27;48;str1;38;str50;22;str50;1;str19;5;str34;21;str41
390;str22;16;str33;12;str33;4;str31;13;str33;43;str35;10;str17;41;str29
391;str4;28;str36;27;str4;44;str18;46;str16;22;str19;31;str33;48;str19
392;str18;17;str41;7;str32;4;str42;47;str25;20;str21;16;str20;10;str39
393;str22;45;str40;37;str45;21;str22;50;str37;12;str35;14;str3;50;str6
394;str26;17;str22;41;str10;46;str8;15;str20;7;str7;50;str36;33;str4
395;str36;7;str36;40;str30;8;str17;19;str44;12;str32;22;str4;9;str20
396;str16;41;str14;26;str50;6;str13;49;str35;24;str50;28;str21;21;str1
397;str27;7;str44;38;str34;34;str31;6;str27;20;str37;13;str2;16;str3
398;str31;19;str7;36;str47;3;str13;29;str15;19;str16;28;str9;13;str12
399;str6;22;str13;24;str5;4;str50;21;str25;48;str33;26;str48;31;str16
400;str33;47;str11;5;str23;22;str40;31;str30;49;str6;32;str12;49;str45
401;str46;36;str48;19;str44;36;str22;50;str18;10;str23;32;str28;42;str6
402;str50;27;str40;41;str12;24;str1;1;str27;17;str17;10;str15;37;str44
403;str5;7;str44;50;str46;25;str42;4;str16;47;str14;33;str15;33;str4
404;str42;20;str44;5;str49;27;str3;35;str17;29;str15;6;str1;4;str50
405;str1;21;str23;3;str50;44;str29;23;str25;36;str42;24;str35;20;str21
406;str40;33;str49;46;str43;23;str19;2;str9;14;str7;9;str24;7;str18
407;str14;44;str17;49;str38;7;str19;24;str30;2;str22;11;str7;34;str41
408;str43;6;str9;5;str35;43;str21;35;str28;4;str17;27;str19;24;str20
409;str16;27;str7;8;str21;37;str2;6;str7;4;str8;6;str34;38;str43
410;str42;23;str48;48;str27;40;str35;48;str41;36;str23;15;str9;48;str7
411;str45;18;str8;50;str35;45;str12;27;str38;33;str22;16;str46;43;str24
412;str20;27;str7;33;str33;20;str6;50;str47;44;str21;4;str36;6;str25
413;str23;47;str1;5;str43;23;str3;7;str34;35;str9;9;str37;44;str1
414;str1;34;str33;41;str36;31;str39;24;str25;14;str45;14;str10;13;str26
415;str18;20;str38;41;str21;18;str1;2;str36;39;str48;4;str17;48;str7
416;str31;41;str44;9;str31;43;str2;28;str45;12;str27;41;str31;5;str35
417;str25;43;str9;31;str5;46;str10;47;str49;35;str22;35;str5;42;str34
418;str19;22;str47;16;str28;44;str19;16;str24;17;str29;10;str42;20;str49
419;str43;11;str42;30;str23;33;str47;17;str42;45;str33;45;str50;15;str24
420;str34;27;str10;7;str6;30;str29;8;str37;28;str5;21;str27;28;str29
421;str49;17;str5;24;str32;24;str15;22;str25;30;str20;30;str32;41;str7
422;str17;11;str39;14;str18;2;str44;7;str18;9;str4;11;str14;22;str41
423;str46;9;str36;17;str19;35;str29;41;str24;47;str42;47;str41;21;str14
424;str8;26;str33;35;str3;28;str48;21;str36;3;str7;14;str6;40;str13
425;str43;2;str49;15;str39;28;str4;42;str43;37;str36;49;str38;5;str4
426;str3;24;str21;30;str2;46;str27;19;str11;47;str11;36;str44;44;str14
427;str3;17;str50;36;str46;27;str47;35;str39;25;str18;10;str9;41;str39
428;str47;49;str16;39;str50;44;str47;11;str18;1;str25;30;str30;10;str36
429;str37;50;str15;36;str6;40;str11;22;str35;48;str49;4;str48;24;str4
430;str29;41;str4;8;str44;33;str14;25;str15;40;str10;18;str18;24;str31
431;str36;25;str30;33;str26;29;str24;50;str36;21;str37;13;str30;40;str48
432;str28;41;str30;23;str44;45;str15;20;str47;16;str24;45;str8;4;str32
433;str46;45;str39;9;str20;23;str24;22;str12;7;str4;11;str14;18;str50
434;str49;12;str6;50;str19;3;str20;32;str4;35;str49;30;str19;47;str16
435;str17;4;str28;18;str44;37;str48;42;str36;6;str6;26;str40;39;str34
436;str25;32;str27;39;str22;2;str39;2;str6;50;str13;11;str43;16;str29
437;str35;50;str24;25;str24;20;str22;16;str46;6;str15;29;str33;50;str23
438;str40;47;str33;10;str16;28;str5;22;str26;30;str28;43;str47;42;str9
439;str35;44;str13;38;str42;26;str13;8;str3;36;str41;25;str37;7;str4
440;str1;5;str26;15;str4;15;str2;22;str40;29;str9;20;str37;23;str47
441;str31;29;str44;23;str42;12;str2;36;str38;40;str13;23;str30;17;str37
442;str4;22;str29;44;str7;19;str33;42;str35;18;str2;22;str40;31;str22
443;str34;33;str48;13;str1;49;str14;32;str21;24;str16;40;str1;28;str40
444;str22;36;str3;33;str18;24;str31;26;str40;44;str4;19;str49;28;str50
445;str40;39;str49;3;str9;37;str10;10;str35;46;str38;39;str42;41;str36
446;str21;18;str3;20;str23;27;str44;47;str6;47;str50;7;str9;8;str43
447;str6;49;str49;11;str10;26;str2;32;str7;43;str18;39;str28;44;str43
448;str45;48;str14;2;str49;28;str15;10;str23;38;str37;40;str17;28;str27
449;str24;37;str9;36;str31;28;str16;25;str40;41;str38;33;str35;43;str42
450;str34;16;str14;27;str15;23;str1;36;str28;26;str26;36;str50;49;str40
451;str27;26;str26;16;str33;33;str50;4;str36;4;str50;5;str36;22;str31
452;str40;1;str1;8;str5;12;str28;39;str24;19;str1;13;str48;4;str7
453;str29;12;str13;17;str9;33;str32;2;str30;3;str10;18;str32;45;str24
454;str49;9;str32;22;str25;17;str33;35;str28;28;str15;10;str15;33;str36
455;str3;40;str35;14;str34;14;str40;9;str11;3;str21;40;str19;43;str30
456;str22;6;str36;32;str42;10;str10;23;str15;36;str5;37;str20;30;str20
457;str15;25;str38;15;str24;1;str4;27;str20;49;str8;23;str21;12;str42
458;str6;11;str18;1;str30;42;str43;42;str15;50;str31;30;str19;30;str36
459;str21;45;str38;46;str1;44;str34;12;str20;13;str18;41;str36;29;str15
460;str21;44;str21;8;str25;10;str39;45;str10;22;str30;14;str20;31;str37
461;str33;5;str5;5;str49;14;str22;41;str20;34;str26;10;str38;8;str36
462;str34;20;str11;14;str38;45;str2;34;str28;43;str37;3;str30;2;str3
463;str17;18;str5;18;str23;8;str9;50;str27;41;str42;24;str50;27;str11
464;str34;46;str14;49;str18;29;str17;45;str35;37;str2;48;str16;2;str48
465;str13;6;str8;28;str15;31;str32;26;str28;12;str1;30;str25;42;str5
466;str33;41;str49;35;str47;16;str25;40;str48;44;str45;18;str48;30;str25
467;str38;22;str45;20;str21;27;str27;20;str14;45;str40;9;str10;18;str18
468;str25;19;str14;39;str20;8;str35;39;str10;1;str36;3;str39;8;str43
469;str20;12;str15;50;str39;39;str34;49;str43;27;str8;47;str12;18;str3
470;str8;9;str15;28;str28;13;str50;49;str37;16;str38;15;str32;13;str43
471;str34;29;str16;35;str35;12;str38;32;str39;6;str40;40;str49;28;str6
472;str14;47;str17;37;str48;6;str30;31;str43;32;str18;14;str16;11;str11
473;str8;5;str4;23;str4;30;str24;38;str50;48;str40;23;str16;3;str3
474;str30;37;str17;37;str43;17;str2;19;str39;40;str21;50;str2;41;str18
475;str33;32;str22;3;str49;5;str23;20;str33;45;str33;41;str29;32;str49
476;str30;24;str35;48;str16;9;str5;5;str28;36;str41;46;str26;43;str3
477;str39;50;str6;47;str26;31;str25;26;str44;1;str4;39;str13;36;str29
478;str10;40;str11;13;str39;8;str38;13;str13;46;str20;44;str47;15;str2
479;str44;38;str8;13;str22;12;str43;8;str7;18;str40;19;str13;47;str1
480;str28;43;str4;32;str27;45;str12;35;str35;39;str35;27;str21;38;str47
481;str7;2;str22;10;str9;33;str39;37;str28;43;str13;15;str37;41;str29
482;str21;39;str38;5;str4;39;str22;1;str2;35;str10;11;str12;41;str32
483;str29;5;str28;12;str3;14;str20;50;str31;36;str25;50;str25;37;str12
484;str46;26;str4;9;str26;33;str4;2;str21;10;str30;5;str13;13;str4
485;str5;3;str45;8;str36;34;str19;10;str12;1;str5;24;str39;32;str39
486;str10;19;str31;2;str43;32;str37;40;str12;27;str39;19;str49;46;str8
487;str9;36;str2;2;str48;7;str1;37;str43;40;str3;24;str35;25;str41
488;str8;1;str22;23;str7;1;str26;15;str48;49;str25;26;str9;26;str29
489;str26;29;str47;27;str8;40;str2;2;str33;20;str45;43;str19;1;str10
490;str21;37;str43;20;str8;45;str45;25;str15;15;str24;31;str5;43;str38
491;str24;47;str39;48;str28;35;str49;6;str19;36;str44;5;str37;48;str33
492;str47;18;str3;30;str22;46;str29;25;str43;37;str32;30;str8;22;str36
493;str50;9;str43;46;str3;47;str19;42;str43;39;str40;7;str47;1;str9
494;str14;26;str1;32;str22;30;str23;4;str48;6;str34;22;str27;3;str9
495;str6;8;str48;18;str40;46;str17;46;str2;33;str47;25;str35;24;str27
496;str31;8;str5;23;str17;27;str40;5;str35;48;str15;43;str21;9;str14
497;str38;50;str15;39;str33;2;str49;24;str19;19;str11;15;str37;44;str16
498;str16;19;str44;32;str41;17;str2;17;str42;21;str45;9;str5;47;str40
499;str24;45;str1;3;str46;6;str12;37;str17;21;str11;46;str12;43;str48
500;str18;22;str10;30;str36;39;str33;12;str4;13;str42;7;str14;40;str46
501;str1;9;str42;48;str17;14;str37;49;str2;27;str1;28;str5;45;str10
502;str3;26;str24;35;str1;4;str41;45;str22;10;str38;46;str23;37;str16
503;str45;5;str1;50;str35;19;str35;39;str47;26;str37;29;str15;30;str30
504;str25;46;str15;19;str11;23;str25;37;str8;27;str33;3;str32;50;str24
505;str40;22;str29;15;str34;34;str22;24;str16;43;str40;34;str46;50;str23
506;str7;43;str31;45;str20;12;str27;10;str15;45;str17;5;str12;48;str49
507;str10;42;str23;26;str37;11;str18;26;str13;49;str9;47;str44;31;str26
508;str39;32;str43;3;str42;5;str13;12;str43;31;str11;6;str11;10;str41
509;str47;27;str16;7;str4;37;str46;1;str4;7;str49;29;str35;20;str27
510;str47;46;str40;40;str3;2;str20;50;str12;33;str32;8;str5;10;str19
511;str9;16;str16;18;str20;1;str36;44;str36;18;str20;47;str31;41;str36
512;str49;5;str18;39;str24;26;str3;31;str38;44;str45;29;str3;26;str18
513;str1;36;str48;4;str6;2;str50;7;str45;12;str11;8;str20;34;str19
514;str47;47;str3;23;str4;14;str31;25;str29;20;str19;50;str42;14;str33
515;str9;48;str37;7;str23;45;str11;25;str14;18;str27;40;str43;9;str50
516;str26;46;str29;48;str6;17;str40;43;str24;31;str27;40;str50;11;str4
517;str31;20;str35;5;str13;7;str32;9;str36;20;str13;1;str29;50;str18
518;str9;23;str19;47;str22;39;str42;35;str10;28;str5;36;str4;37;str23
519;str45;6;str40;27;str29;26;str43;3;str30;36;str8;14;str5;3;str13
520;str14;22;str13;13;str13;16;str49;39;str46;23;str10;49;str17;3;str42
521;str48;18;str32;15;str27;10;str28;36;str35;10;str23;3;str18;23;str26
522;str44;16;str29;7;str47;35;str42;12;str25;45;str27;6;str20;13;str47
523;str3;48;str1;27;str34;19;str43;24;str38;4;str17;41;str7;8;str34
524;str41;6;str6;23;str17;50;str50;12;str14;24;str40;36;str4;37;str45
525;str43;11;str19;46;str13;7;str12;22;str29;20;str11;22;str36;5;str17
526;str15;5;str35;26;str35;39;str27;38;str13;13;str42;22;str45;11;str38
527;str49;42;str6;35;str38;34;str27;13;str22;23;str32;6;str41;41;str17
528;str47;32;str50;18;str15;31;str24;37;str13;24;str8;14;str44;48;str29
529;str50;3;str11;25;str50;6;str16;47;str31;17;str15;22;str37;8;str29
530;str3;39;str45;24;str2;20;str19;26;str39;37;str34;27;str28;30;str20
531;str21;28;str10;23;str12;16;str48;1;str26;37;str33;1;str10;25;str3
532;str16;9;str38;5;str9;7;str26;44;str40;44;str46;17;str30;44;str14
533;str26;1;str20;50;str6;10;str36;46;str50;3;str1;37;str24;19;str39
534;str45;50;str11;34;str15;20;str24;25;str24;10;str18;7;str19;41;str32
535;str40;47;str17;36;str39;8;str42;18;str5;40;str49;31;str9;13;str13
536;str35;4;str49;18;str39;6;str6;16;str41;32;str34;34;str46;35;str44
537;str47;41;str43;17;str18;39;str25;25;str19;23;str3;7;str4;25;str26
538;str6;45;str5;49;str30;35;str10;32;str44;7;str37;1;str18;21;str26
539;str31;36;str46;12;str41;10;str45;14;str46;37;str10;22;str31;44;str1
540;str5;19;str12;43;str26;48;str26;41;str43;7;str5;45;str33;11;str9
541;str12;35;str26;2;str39;45;str18;42;str23;11;str7;31;str36;40;str42
542;str38;14;str48;22;str34;23;str20;20;str39;41;str21;28;str5;27;str10
543;str22;44;str35;35;str49;9;str23;43;str38;12;str7;46;str3;20;str3
544;str50;42;str24;47;str33;10;str29;2;str37;12;str25;8;str24;44;str15
545;str24;37;str41;33;str2;6;str34;15;str20;33;str13;14;str19;15;str43
546;str33;10;str35;36;str48;21;str30;24;str6;21;str40;18;str15;37;str3
547;str20;45;str9;21;str43;9;str21;6;str25;15;str38;21;str41;32;str50
548;str27;33;str24;7;str49;24;str5;31;str16;13;str7;21;str18;6;str27
549;str41;20;str13;1;str2;1;str22;44;str18;41;str19;16;str17;9;str25
550;str11;34;str5;14;str9;35;str25;10;str21;37;str43;50;str31;25;str4
551;str10;23;str6;49;str33;43;str8;50;str42;13;str4;30;str5;46;str37
552;str22;32;str46;45;str25;35;str22;32;str13;50;str15;12;str42;48;str2
553;str33;24;str37;31;str19;16;str32;14;str29;3;str37;14;str26;38;str9
554;str18;8;str38;7;str2;37;str25;34;str15;3;str34;34;str25;37;str26
555;str8;6;str43;21;str45;21;str15;43;str47;47;str2;35;str40;42;str14
556;str38;3;str14;32;str19;4;str30;42;str11;6;str2;6;str45;13;str17
557;str32;2;str9;27;str20;35;str12;26;str21;23;str27;2;str29;29;str38
558;str15;26;str27;17;str13;39;str12;44;str11;32;str25;15;str18;15;str11
559;str8;28;str33;13;str9;50;str8;11;str5;48;str14;26;str9;23;str18
560;str44;19;str36;6;str10;11;str40;25;str15;40;str7;22;str48;16;str37
561;str18;3;str45;47;str31;12;str11;33;str24;18;str41;46;str24;19;str16
562;str33;19;str41;50;str46;44;str15;33;str2;45;str6;49;str28;8;str48
563;str13;37;str22;12;str17;35;str5;24;str42;11;str21;2;str34;42;str34
564;str25;30;str42;15;str48;9;str41;26;str31;27;str42;26;str28;21;str39
565;str24;38;str31;36;str36;37;str42;37;str49;39;str25;26;str24;6;str50
566;str46;11;str6;32;str14;9;str22;44;str12;7;str40;43;str45;32;str32
567;str6;41;str49;33;str41;9;str41;6;str28;25;str5;43;str20;1;str8
568;str13;34;str17;48;str28;18;str32;49;str35;48;str45;7;str15;3;str16
569;str46;25;str13;13;str19;26;str12;23;str36;24;str36;13;str49;34;str31
570;str33;12;str26;43;str34;26;str26;14;str12;4;str15;50;str22;16;str30
571;str31;38;str2;5;str12;41;str46;5;str6;21;str45;6;str38;39;str16
572;str10;36;str1;39;str24;45;str32;39;str8;11;str31;18;str10;26;str47
573;str15;12;str41;15;str8;23;str43;3;str50;7;str25;31;str28;29;str13
574;str40;50;str34;49;str41;35;str34;47;str40;23;str25;42;str20;9;str37
575;str22;14;str46;39;str5;8;str50;36;str45;32;str36;21;str36;28;str8
576;str44;31;str45;25;str40;11;str27;24;str34;31;str2;22;str4;29;str49
577;str12;8;str8;37;str47;42;str7;13;str15;19;str31;18;str49;36;str36
578;str29;2;str2;33;str27;6;str29;49;str17;27;str7;26;str22;4;str43
579;str41;24;str15;43;str35;28;str20;50;str5;26;str33;24;str37;22;str18
580;str31;27;str39;34;str2;29;str8;18;str6;20;str38;49;str34;6;str20
581;str18;44;str47;42;str17;16;str43;25;str14;35;str15;37;str5;7;str26
582;str40;21;str48;1;str18;41;str46;32;str30;17;str40;28;str42;36;str26
583;str1;12;str23;30;str46;22;str30;10;str4;2;str19;10;str23;12;str4
584;str47;17;str46;6;str42;44;str47;1;str1;31;str18;36;str4;46;str45
585;str49;48;str50;43;str10;17;str6;39;str46;7;str28;28;str35;32;str22
586;str49;35;str5;26;str35;39;str31;45;str22;22;str12;5;str28;6;str12
587;str15;28;str5;46;str43;11;str17;44;str26;41;str25;10;str13;38;str14
588;str40;12;str7;28;str14;3;str35;29;str18;29;str38;38;str25;21;str41
589;str10;48;str11;47;str40;15;str17;17;str15;34;str23;12;str20;26;str29
590;str14;20;str24;29;str33;7;str3;10;str27;41;str29;43;str20;22;str24
591;str43;36;str6;13;str47;5;str50;1;str4;46;str24;26;str10;4;str10
592;str21;25;str33;50;str43;43;str38;8;str19;39;str18;43;str38;17;str25
593;str22;45;str39;19;str43;21;str10;37;str4;5;str8;25;str15;29;str9
594;str12;19;str26;29;str45;1;str3;13;str34;18;str9;19;str10;13;str4
595;str29;2;str6;14;str21;45;str12;42;str41;9;str21;11;str39;28;str6
596;str13;43;str25;26;str20;3;str3;44;str40;5;str21;4;str21;50;str2
597;str21;23;str37;11;str47;34;str27;18;str12;26;str28;33;str27;44;str19
598;str11;13;str24;34;str6;49;str35;30;str30;30;str11;1;str50;26;str20
599;str7;31;str46;30;str16;23;str39;39;str4;38;str18;2;str1;43;str5
600;str33;46;str40;48;str49;45;str18;2;str25;5;str50;12;str27;40;str28
601;str1;32;str22;47;str10;6;str14;19;str7;49;str37;15;str19;13;str5
602;str45;44;str28;43;str2;30;str46;20;str42;21;str42;8;str47;44;str31
603;str43;29;str43;27;str8;12;str21;47;str38;34;str7;44;str7;42;str20
604;str4;29;str24;1;str5;13;str13;3;str38;47;str49;28;str31;35;str3
605;str46;46;str26;20;str1;31;str36;29;str40;22;str17;5;str34;9;str43
606;str23;15;str19;31;str40;36;str17;50;str19;42;str44;2;str42;32;str3
607;str31;19;str50;6;str14;5;str41;9;str13;29;str25;49;str34;34;str18
608;str2;36;str20;11;str15;46;str34;42;str44;42;str21;17;str42;10;str3
609;str19;22;str33;30;str48;35;str25;12;str16;43;str43;4;str48;5;str43
610;str2;39;str12;15;str26;5;str2;35;str48;1;str20;4;str31;22;str11
611;str28;2;str41;42;str40;30;str1;40;str3;35;str5;19;str14;2;str4
612;str9;2;str41;10;str7;13;str23;39;str41;37;str23;35;str33;2;str37
613;str27;15;str50;19;str30;29;str19;39;str35;47;str33;35;str47;27;str37
614;str50;28;str14;21;str23;33;str42;39;str32;48;str1;7;str50;17;str9
615;str30;2;str43;43;str11;9;str17;19;str4;13;str36;11;str40;19;str7
616;str22;48;str36;36;str2;8;str46;28;str20;36;str33;6;str41;9;str10
617;str3;14;str34;1;str11;20;str24;5;str30;29;str2;26;str22;36;str2
618;str38;46;str24;5;str5;13;str30;35;str12;36;str40;49;str39;20;str27
619;str7;23;str28;22;str6;10;str21;24;str10;31;str31;29;str9;33;str38
620;str43;43;str22;48;str45;42;str27;37;str45;31;str32;8;str17;30;str13
621;str12;18;str15;7;str6;43;str34;4;str4;40;str12;46;str16;22;str27
622;str1;32;str33;34;str10;40;str8;43;str4;46;str4;7;str48;36;str38
623;str33;22;str11;5;str43;19;str31;38;str47;19;str25;32;str42;19;str16
624;str43;17;str9;20;str16;32;str48;34;str18;43;str12;16;str12;19;str38
625;str47;42;str3;42;str27;18;str13;35;str33;43;str2;22;str28;5;str39
626;str1;18;str49;3;str32;50;str23;33;str5;29;str22;22;str49;39;str20
627;str2;35;str6;34;str46;27;str18;7;str46;46;str20;2;str32;40;str28
628;str28;43;str26;40;str46;44;str7;18;str45;35;str8;15;str49;32;str31
629;str19;46;str23;42;str46;29;str22;34;str34;7;str28;10;str39;1;str21
630;str5;31;str46;48;str13;25;str2;25;str21;33;str20;19;str22;25;str42
631;str46;30;str34;7;str36;40;str27;28;str25;44;str9;29;str27;35;str8
632;str13;36;str42;35;str22;43;str47;38;str47;24;str13;18;str46;5;str37
633;str46;14;str13;6;str7;5;str35;19;str35;25;str38;45;str36;36;str13
634;str18;23;str32;43;str31;39;str6;37;str33;22;str14;26;str21;29;str1
635;str11;47;str6;21;str45;34;str17;17;str26;34;str43;30;str39;35;str4
636;str48;7;str26;48;str8;14;str37;4;str21;22;str10;50;str31;41;str6
637;str35;3;str7;4;str47;7;str21;25;str32;23;str43;39;str28;45;str5
638;str4;49;str48;17;str8;9;str21;33;str17;43;str41;6;str31;27;str43
639;str36;47;str11;28;str10;12;str40;8;str47;13;str20;32;str12;5;str8
640;str34;32;str33;5;str16;2;str20;44;str18;3;str22;42;str1;21;str9
641;str11;46;str2;25;str3;16;str9;32;str50;49;str41;13;str29;14;str13
642;str38;1;str34;10;str30;13;str17;24;str28;18;str16;2;str45;38;str48
643;str43;34;str11;39;str15;35;str22;2;str33;7;str12;24;str14;15;str21
