519;str38;28;str40;42;str41;47;str24;48;str35;10
520;str39;9;str4;31;str2;37;str13;20;str39;30
521;str7;42;str47;16;str15;11;str19;31;str22;35
522;str9;35;str47;36;str28;18;str5;44;str14;39
523;str32;46;str33;5;str49;6;str2;43;str45;25
524;str7;13;str29;19;str33;11;str42;45;str44;17
525;str33;32;str45;47;str27;23;str24;3;str20;9
526;str15;37;str11;19;str37;34;str37;40;str48;31
527;str28;32;str10;35;str16;49;str2;36;str32;19
528;str36;36;str26;8;str41;44;str1;28;str16;25
529;str33;16;str45;45;str50;9;str15;9;str43;21
530;str31;29;str45;18;str12;27;str11;13;str12;38
531;str20;41;str38;10;str23;31;str35;45;str41;38
532;str21;1;str10;1;str50;18;str29;5;str39;32
533;str6;42;str37;10;str27;13;str5;26;str33;40
534;str49;6;str47;48;str22;30;str23;43;str6;18
535;str24;4;str9;26;str46;48;str41;32;str43;21
536;str37;34;str31;17;str16;42;str26;41;str24;30
537;str22;18;str2;36;str33;10;str7;40;str43;18
538;str7;10;str11;42;str27;23;str16;12;str27;7
539;str13;29;str47;37;str35;10;str49;43;str6;13
540;str21;7;str26;15;str6;42;str39;6;str16;30
541;str5;29;str50;10;str27;41;str11;1;str36;1
542;str37;45;str49;3;str8;23;str26;45;str32;25
543;str47;27;str8;3;str36;6;str31;16;str34;44
544;str32;17;str41;46;str50;42;str27;34;str4;46
545;str3;29;str48;48;str46;37;str37;20;str8;1
546;str45;2;str37;29;str47;16;str35;28;str6;5
547;str14;48;str34;8;str29;13;str30;17;str27;12
548;str14;24;str2;42;str25;7;str40;20;str24;20
549;str46;23;str37;28;str16;11;str1;15;str13;26
550;str48;23;str27;6;str46;44;str11;22;str21;45
551;str37;23;str1;47;str18;20;str41;23;str1;5
552;str31;41;str12;23;str47;33;str23;20;str38;12
553;str38;49;str18;4;str50;49;str49;30;str39;31
554;str8;41;str9;45;str17;32;str36;6;str46;44
555;str46;9;str2;34;str38;23;str50;41;str38;7
556;str13;24;str11;31;str23;25;str30;17;str30;2
557;str21;14;str22;48;str24;29;str46;31;str2;36
558;str21;28;str22;34;str28;28;str27;6;str15;48
559;str34;15;str35;7;str23;38;str34;50;str3;7
560;str15;3;str23;46;str7;8;str32;45;str19;25
561;str24;26;str2;24;str27;22;str10;21;str7;44
562;str12;8;str36;43;str12;4;str22;11;str1;9
563;str32;18;str49;38;str31;44;str21;13;str25;10
564;str26;36;str11;2;str13;12;str47;35;str33;39
565;str9;29;str30;45;str36;29;str12;32;str43;3
566;str36;26;str20;50;str35;2;str33;8;str8;18
567;str32;9;str9;22;str33;41;str24;45;str24;3
568;str34;18;str41;47;str4;12;str32;22;str7;11
569;str44;31;str12;50;str6;43;str40;35;str48;50
570;str48;50;str4;6;str28;8;str5;20;str18;44
571;str48;40;str1;42;str10;11;str7;29;str20;44
572;str37;34;str20;46;str15;20;str1;37;str39;40
573;str25;24;str8;44;str23;34;str41;40;str5;20
574;str11;24;str45;19;str33;13;str35;38;str8;2
575;str7;41;str30;25;str21;9;str12;10;str12;37
576;str50;2;str40;32;str44;8;str43;33;str10;16
577;str45;50;str16;41;str40;47;str42;38;str45;19
578;str3;3;str10;44;str48;49;str42;18;str8;8
579;str21;1;str25;9;str34;13;str40;13;str36;10
580;str36;11;str11;24;str37;14;str6;20;str14;38
581;str38;17;str5;4;str44;44;str43;41;str39;19
582;str39;25;str43;34;str3;14;str25;6;str3;43
583;str24;32;str31;8;str27;46;str16;13;str48;8
584;str42;34;str45;30;str39;37;str19;40;str50;7
585;str3;29;str7;10;str38;31;str42;33;str28;43
586;str35;11;str8;25;str5;14;str9;8;str44;50
587;str46;6;str34;43;str7;29;str5;37;str22;4
588;str50;30;str11;30;str5;38;str38;8;str15;41
589;str49;19;str23;18;str38;20;str4;11;str32;26
590;str15;2;str35;8;str16;46;str33;8;str35;4
591;str48;15;str7;35;str16;26;str40;47;str22;4
592;str12;30;str22;3;str28;7;str11;18;str16;35
593;str46;3;str47;39;str15;48;str25;32;str39;35
594;str44;15;str31;18;str44;5;str3;20;str36;47
595;str22;14;str42;27;str34;38;str42;49;str27;18
596;str48;15;str20;47;str23;28;str45;20;str13;1
597;str50;12;str1;4;str33;3;str47;49;str24;28
598;str34;37;str48;43;str48;44;str33;43;str38;35
599;str40;2;str33;33;str35;50;str41;37;str9;7
600;str38;12;str9;18;str49;2;str19;16;str15;41
601;str1;39;str43;2;str26;50;str22;3;str12;49
602;str36;16;str36;20;str46;30;str16;48;str1;34
603;str34;41;str44;10;str32;1;str5;46;str38;26
604;str39;16;str42;8;str18;50;str2;3;str23;42
605;str14;9;str50;36;str25;1;str26;32;str44;17
606;str20;39;str42;22;str6;44;str33;36;str43;50
607;str33;22;str23;25;str28;11;str5;4;str5;8
608;str41;2;str50;14;str15;4;str21;31;str41;43
609;str11;41;str43;22;str7;15;str36;19;str44;19
610;str36;24;str27;3;str37;14;str10;29;str24;5
611;str13;32;str7;46;str20;41;str43;18;str36;23
612;str2;30;str48;24;str17;37;str38;19;str37;29
613;str11;9;str49;41;str35;27;str45;11;str48;6
614;str21;33;str6;9;str19;4;str29;6;str18;2
615;str15;4;str13;23;str33;1;str39;8;str41;18
616;str47;6;str9;41;str45;32;str27;22;str49;8
617;str38;38;str32;25;str42;22;str7;15;str1;25
618;str37;41;str33;16;str44;25;str50;37;str25;17
619;str5;49;str19;24;str22;13;str38;9;str25;29
620;str48;23;str46;21;str17;34;str25;2;str12;19
621;str31;42;str4;4;str41;35;str34;46;str50;10
622;str5;21;str17;17;str28;37;str22;23;str44;9
623;str38;30;str24;8;str48;48;str48;14;str6;9
624;str16;11;str10;31;str9;49;str19;17;str40;34
625;str28;19;str6;27;str39;20;str20;1;str31;10
626;str24;8;str14;17;str40;26;str18;48;str31;8
627;str14;4;str27;5;str46;36;str35;49;str38;40
628;str13;28;str11;38;str12;41;str38;24;str40;9
629;str31;44;str4;31;str48;25;str17;46;str28;15
630;str37;18;str4;26;str10;4;str40;48;str31;11
631;str6;19;str18;14;str16;19;str3;18;str6;19
632;str4;6;str27;17;str40;18;str39;21;str49;30
633;str28;47;str18;16;str26;41;str45;35;str10;41
634;str22;39;str39;38;str2;41;str8;15;str10;49
635;str13;21;str31;16;str5;50;str32;42;str39;26
636;str37;11;str46;7;str30;26;str50;19;str11;9
637;str37;33;str41;41;str33;36;str17;41;str25;46
638;str42;46;str25;22;str35;29;str41;38;str44;1
639;str28;14;str39;7;str5;38;str50;36;str30;29
640;str4;33;str15;9;str33;29;str16;12;str11;33
641;str8;1;str31;46;str22;25;str30;19;str26;43
642;str45;46;str46;36;str15;13;str38;47;str16;39
643;str34;20;str11;23;str4;13;str43;29;str27;34
644;str50;25;str24;18;str34;4;str47;10;str2;12
645;str13;30;str32;30;str9;4;str5;39;str8;32
646;str6;43;str29;33;str27;21;str46;25;str37;38
647;str26;1;str47;18;str21;13;str41;7;str27;24
648;str15;27;str34;27;str7;44;str40;10;str4;45
649;str50;17;str35;27;str19;36;str43;37;str9;8
650;str44;9;str50;47;str28;46;str13;21;str21;14
651;str21;35;str8;48;str46;40;str46;32;str50;15
652;str32;43;str39;14;str9;34;str47;7;str38;1
653;str25;35;str44;36;str47;33;str1;14;str37;11
654;str16;19;str5;37;str41;29;str49;27;str7;24
655;str26;14;str13;25;str39;24;str33;36;str6;42
656;str21;24;str10;35;str20;11;str38;18;str24;4
657;str38;10;str1;10;str5;18;str36;44;str22;18
658;str25;48;str47;44;str3;28;str1;3;str16;43
659;str9;16;str27;20;str8;27;str14;2;str38;34
660;str40;17;str10;18;str20;10;str21;44;str37;15
661;str45;36;str21;11;str12;49;str9;10;str50;42
662;str35;25;str6;43;str43;44;str2;43;str2;15
663;str41;16;str33;37;str32;3;str49;15;str26;46
664;str37;2;str50;2;str39;12;str47;39;str40;21
665;str1;12;str18;3;str22;7;str31;19;str21;21
666;str46;20;str43;49;str27;2;str4;35;str8;13
667;str30;3;str37;10;str36;35;str46;48;str16;30
668;str25;17;str42;36;str15;20;str48;19;str2;50
669;str24;35;str15;11;str11;47;str15;3;str21;34
670;str1;30;str42;19;str21;2;str42;14;str19;19
671;str43;4;str22;23;str49;18;str8;29;str15;3
672;str45;6;str22;26;str1;5;str12;46;str25;34
673;str12;41;str31;50;str36;42;str48;48;str43;13
674;str39;15;str32;26;str33;45;str28;2;str21;48
675;str30;36;str46;45;str29;42;str36;27;str35;8
676;str29;24;str36;15;str21;44;str39;16;str36;13
677;str40;2;str32;42;str32;42;str48;45;str44;6
678;str25;11;str10;46;str17;11;str40;11;str41;1
679;str34;13;str16;3;str16;42;str11;28;str9;13
680;str49;19;str47;15;str49;40;str8;19;str29;6
681;str2;19;str15;46;str14;28;str17;4;str34;36
682;str44;19;str6;34;str3;29;str49;18;str46;21
683;str24;31;str4;35;str40;34;str9;4;str25;37
684;str15;23;str43;8;str48;34;str29;21;str29;27
685;str14;37;str24;9;str39;4;str15;45;str25;4
686;str16;27;str9;10;str11;43;str6;7;str6;21
687;str41;15;str34;21;str43;9;str14;45;str37;49
688;str28;26;str32;35;str2;9;str31;15;str35;49
689;str48;46;str49;18;str17;24;str31;42;str13;9
690;str45;49;str5;47;str18;8;str25;7;str27;49
691;str20;9;str25;38;str27;2;str30;47;str21;15
692;str4;18;str30;22;str20;50;str9;48;str47;32
693;str29;3;str35;33;str19;5;str40;13;str20;31
694;str16;45;str8;31;str21;33;str13;43;str37;6
695;str41;7;str35;23;str7;39;str17;32;str19;21
696;str3;44;str33;33;str33;36;str25;43;str43;18
697;str5;48;str3;8;str16;8;str3;17;str31;46
698;str11;36;str39;13;str38;34;str28;25;str43;37
699;str16;10;str10;48;str20;17;str30;9;str14;27
700;str29;35;str42;14;str35;8;str50;44;str25;16
701;str8;37;str18;36;str23;3;str23;43;str4;28
702;str26;47;str25;11;str48;16;str31;9;str37;27
703;str20;12;str15;10;str43;35;str1;21;str32;42
704;str2;26;str45;26;str3;37;str21;22;str28;44
705;str47;50;str40;26;str30;38;str13;47;str17;47
706;str7;42;str24;38;str12;19;str36;24;str33;22
707;str10;16;str31;5;str30;40;str44;18;str21;12
708;str46;5;str10;49;str47;6;str37;14;str32;36
709;str21;7;str26;28;str43;29;str49;33;str46;5
710;str9;46;str41;43;str15;31;str37;31;str15;18
711;str46;29;str10;13;str45;6;str44;38;str23;14
712;str37;44;str42;26;str9;46;str2;2;str7;50
713;str14;34;str21;38;str5;6;str32;5;str4;45
714;str46;5;str5;15;str26;36;str8;31;str43;23
715;str34;48;str14;14;str9;42;str29;35;str7;17
716;str35;40;str22;32;str24;45;str48;33;str27;5
717;str27;22;str32;3;str16;8;str50;37;str19;10
718;str49;9;str13;44;str42;21;str3;50;str44;18
719;str18;48;str13;49;str31;11;str27;29;str47;10
720;str50;48;str32;4;str11;18;str20;19;str20;29
721;str49;47;str46;25;str21;11;str19;25;str8;7
722;str38;1;str11;35;str11;27;str45;37;str36;35
723;str23;21;str41;38;str20;2;str47;39;str9;28
724;str8;2;str29;48;str2;31;str44;36;str32;29
725;str16;11;str6;18;str15;4;str18;39;str9;5
726;str26;40;str26;20;str32;11;str3;15;str8;41
727;str5;26;str20;46;str34;34;str5;6;str48;8
728;str15;14;str20;15;str6;48;str50;15;str24;49
729;str39;40;str27;16;str13;42;str9;1;str19;4
730;str10;19;str45;45;str14;33;str20;36;str9;27
731;str11;25;str6;1;str39;41;str36;30;str15;8
732;str1;36;str21;50;str43;19;str41;40;str34;19
733;str30;24;str15;29;str8;15;str15;18;str39;23
734;str43;35;str37;28;str37;41;str25;3;str11;44
735;str6;37;str47;11;str33;1;str22;37;str30;42
736;str23;47;str36;19;str41;31;str8;27;str6;34
737;str11;46;str45;7;str38;10;str39;10;str2;5
738;str47;8;str19;40;str25;48;str26;21;str34;37
739;str50;19;str37;20;str27;27;str7;7;str39;3
740;str48;32;str31;36;str10;10;str18;40;str5;18
741;str19;10;str28;7;str12;47;str6;1;str32;1
742;str6;28;str4;16;str2;11;str20;27;str17;40
743;str35;30;str4;34;str32;29;str19;7;str24;17
744;str26;24;str33;24;str31;34;str41;35;str36;15
745;str26;27;str45;14;str45;13;str5;16;str26;12
746;str5;50;str43;19;str49;34;str17;29;str1;34
747;str30;36;str26;8;str46;36;str35;8;str19;8
748;str16;32;str37;32;str30;2;str6;34;str40;2
749;str22;13;str6;37;str3;22;str7;13;str42;17
750;str6;35;str6;41;str31;39;str12;49;str3;33
751;str19;17;str20;48;str15;37;str14;20;str39;43
752;str2;44;str3;13;str24;7;str35;38;str47;31
753;str48;38;str39;50;str30;1;str25;6;str42;26
754;str27;35;str50;34;str41;14;str33;46;str1;46
755;str46;16;str6;50;str35;39;str30;34;str12;41
756;str32;12;str31;13;str4;36;str32;49;str38;35
757;str38;12;str16;38;str19;31;str38;49;str49;39
758;str33;24;str49;43;str18;35;str30;36;str11;46
759;str12;47;str31;39;str42;43;str7;3;str37;14
760;str9;11;str35;10;str21;1;str38;42;str41;48
761;str13;24;str25;41;str4;29;str18;19;str23;37
762;str45;16;str19;12;str39;41;str35;27;str49;12
763;str17;14;str8;48;str4;23;str35;40;str7;7
764;str35;16;str19;14;str12;45;str20;45;str33;28
765;str43;4;str46;27;str40;39;str23;48;str31;8
766;str5;30;str26;26;str29;42;str21;3;str10;28
767;str5;18;str31;8;str7;3;str22;16;str22;49
768;str3;13;str46;5;str42;26;str19;36;str3;30
769;str11;12;str14;19;str9;32;str45;47;str47;39
770;str11;18;str11;30;str5;15;str44;49;str17;10
771;str45;16;str39;6;str3;14;str24;33;str44;5
772;str24;10;str45;37;str35;39;str11;16;str13;16
773;str28;17;str33;49;str2;18;str45;26;str14;17
774;str18;50;str35;50;str41;45;str45;1;str18;14
775;str44;4;str47;24;str40;16;str4;14;str50;3
776;str21;47;str9;31;str50;49;str18;33;str3;11
777;str31;2;str29;48;str20;21;str50;17;str14;40
778;str45;13;str21;41;str33;28;str23;27;str46;13
779;str20;4;str36;1;str24;6;str42;43;str47;39
780;str10;8;str38;24;str50;5;str18;35;str6;49
781;str48;25;str38;8;str32;39;str10;22;str40;50
782;str41;29;str16;22;str13;28;str13;1;str18;12
783;str23;20;str9;37;str46;10;str6;43;str12;33
784;str50;47;str45;15;str16;19;str42;13;str19;29
785;str36;7;str50;35;str19;48;str43;49;str32;32
786;str6;31;str38;14;str46;26;str19;14;str7;31
787;str1;20;str43;7;str24;47;str44;37;str43;21
788;str8;1;str23;41;str47;10;str23;40;str5;44
789;str24;30;str38;8;str24;21;str6;44;str22;48
790;str6;44;str41;40;str38;14;str33;43;str4;49
791;str41;14;str10;3;str10;16;str12;2;str3;34
792;str41;30;str50;21;str36;15;str44;4;str28;29
793;str4;21;str15;36;str39;21;str5;37;str42;9
794;str13;49;str11;33;str39;5;str35;38;str45;29
795;str39;24;str28;38;str48;18;str13;43;str28;2
796;str1;11;str37;18;str47;37;str50;26;str32;33
797;str44;4;str13;19;str43;8;str12;50;str36;20
798;str13;43;str6;41;str41;49;str41;28;str13;5
799;str32;9;str4;49;str25;23;str47;13;str41;40
800;str26;27;str48;48;str37;40;str4;15;str3;48
801;str28;9;str47;3;str32;19;str4;17;str20;7
802;str42;26;str42;19;str38;25;str31;43;str24;48
803;str18;48;str31;22;str46;37;str47;28;str49;37
804;str8;26;str27;45;str45;20;str3;9;str29;17
805;str47;50;str49;35;str38;10;str19;15;str40;41
806;str4;7;str31;40;str49;16;str2;33;str16;35
807;str16;22;str9;28;str28;21;str38;15;str41;32
808;str37;39;str43;17;str27;46;str33;1;str30;21
809;str20;13;str10;25;str23;24;str45;26;str34;38
810;str12;14;str27;40;str50;11;str33;24;str14;31
811;str8;23;str23;36;str18;47;str23;38;str36;2
812;str13;19;str36;20;str21;48;str17;26;str27;27
813;str31;4;str45;41;str2;4;str16;38;str44;12
814;str9;1;str5;38;str3;4;str27;40;str50;28
815;str21;11;str18;24;str15;44;str25;27;str39;15
816;str3;11;str10;12;str28;36;str41;49;str28;23
817;str4;49;str38;11;str30;47;str49;23;str43;49
818;str22;15;str1;37;str20;19;str9;14;str15;17
819;str46;40;str4;30;str34;48;str12;48;str16;21
820;str27;36;str17;6;str22;39;str33;29;str19;40
821;str22;4;str12;18;str28;1;str39;22;str5;17
822;str46;44;str24;37;str44;23;str50;25;str16;20
823;str31;2;str20;50;str24;4;str4;48;str25;26
824;str28;13;str32;17;str40;9;str14;32;str49;14
825;str19;48;str9;34;str39;44;str29;37;str24;43
826;str39;33;str37;25;str36;28;str12;39;str33;6
827;str17;26;str4;2;str8;17;str8;27;str50;27
828;str17;31;str30;49;str26;41;str20;15;str30;25
829;str40;17;str48;17;str21;17;str18;3;str43;9
830;str4;40;str37;22;str31;15;str50;32;str5;43
831;str24;31;str44;13;str37;38;str1;22;str3;13
832;str39;48;str5;45;str10;16;str11;40;str24;36
833;str26;33;str41;15;str6;46;str30;8;str46;19
834;str32;20;str23;1;str21;35;str2;21;str10;22
835;str26;3;str1;15;str48;4;str35;29;str22;13
836;str22;35;str22;8;str12;41;str28;29;str30;25
837;str31;48;str18;29;str15;17;str3;31;str23;45
838;str49;20;str7;34;str17;4;str32;17;str5;2
839;str13;15;str18;39;str50;33;str25;21;str16;8
840;str28;11;str40;12;str3;1;str3;44;str17;1
841;str22;19;str34;37;str36;23;str34;6;str3;32
842;str42;13;str20;31;str42;48;str17;15;str48;40
843;str49;39;str42;15;str46;12;str28;15;str4;45
844;str17;26;str42;37;str25;31;str26;50;str9;14
845;str39;23;str29;32;str25;46;str7;48;str42;48
846;str27;48;str43;24;str40;37;str1;31;str39;48
847;str32;30;str10;27;str15;14;str44;24;str43;24
848;str2;25;str5;30;str21;38;str15;18;str25;13
849;str39;49;str35;42;str22;22;str20;11;str37;25
850;str33;36;str32;33;str24;13;str12;14;str19;1
851;str33;26;str21;50;str15;4;str12;18;str34;36
852;str6;33;str31;17;str9;22;str26;6;str44;49
853;str25;3;str41;29;str31;25;str32;3;str36;11
854;str32;11;str40;36;str3;30;str41;5;str18;10
855;str6;42;str14;12;str14;38;str46;3;str29;46
856;str15;9;str34;12;str3;18;str46;14;str18;29
857;str11;47;str26;28;str5;25;str29;18;str46;31
858;str31;44;str42;9;str50;41;str5;21;str18;30
859;str45;25;str38;11;str26;32;str14;39;str26;6
860;str10;34;str46;19;str4;9;str7;49;str27;30
861;str22;22;str47;41;str43;44;str29;5;str49;50
862;str15;5;str41;34;str24;1;str27;15;str7;34
863;str43;2;str13;31;str24;15;str14;3;str18;43
864;str11;9;str14;18;str30;45;str14;32;str18;38
865;str18;13;str21;35;str15;2;str48;31;str2;49
866;str30;10;str10;10;str8;12;str4;19;str29;29
867;str34;43;str39;11;str36;44;str15;42;str44;6
868;str5;30;str50;40;str42;9;str30;14;str30;41
869;str1;36;str17;30;str14;15;str32;47;str46;29
870;str50;40;str36;50;str31;19;str22;7;str1;18
871;str42;26;str37;1;str42;34;str4;17;str2;14
872;str8;8;str30;48;str11;18;str40;13;str13;35
873;str49;13;str43;18;str46;8;str2;2;str4;31
874;str12;45;str46;40;str29;8;str23;7;str21;25
875;str4;31;str2;2;str32;46;str34;32;str35;42
876;str4;25;str13;45;str11;44;str3;49;str30;47
877;str23;16;str10;28;str34;4;str32;13;str49;23
878;str24;25;str12;37;str6;1;str29;47;str43;11
879;str26;38;str24;41;str49;13;str41;42;str13;38
880;str36;29;str30;3;str11;45;str5;11;str28;8
881;str7;28;str36;49;str35;26;str24;41;str14;33
882;str30;39;str37;30;str21;35;str15;38;str1;44
883;str15;37;str41;22;str35;47;str17;30;str7;41
884;str48;36;str49;16;str42;26;str27;27;str17;4
885;str38;1;str5;6;str43;30;str22;41;str11;45
886;str43;31;str49;45;str32;40;str3;32;str45;42
887;str50;11;str44;26;str40;36;str26;31;str15;22
888;str11;37;str4;30;str27;38;str38;24;str14;31
889;str43;5;str49;11;str9;23;str2;27;str48;8
890;str35;26;str46;3;str42;26;str49;13;str29;15
891;str39;49;str45;35;str19;44;str44;12;str46;4
892;str35;46;str26;11;str44;32;str50;5;str26;22
893;str19;46;str47;28;str23;10;str24;19;str40;50
894;str3;10;str47;11;str17;18;str11;37;str20;24
895;str10;37;str34;4;str17;5;str25;11;str37;37
896;str16;23;str5;37;str11;13;str6;37;str26;3
897;str22;32;str40;13;str6;2;str20;49;str31;10
898;str1;25;str45;16;str21;40;str1;36;str46;47
899;str10;32;str8;9;str26;9;str2;6;str39;19
900;str50;44;str33;43;str23;50;str9;33;str37;24
901;str27;24;str11;30;str11;44;str44;4;str34;50
902;str40;14;str37;2;str47;24;str40;5;str24;34
903;str46;41;str48;6;str48;35;str29;13;str17;4
904;str35;44;str49;44;str9;45;str46;30;str48;5
905;str47;24;str1;49;str44;29;str22;49;str16;12
906;str3;13;str39;10;str9;34;str33;21;str21;29
907;str19;17;str49;32;str12;13;str14;41;str22;9
908;str49;5;str40;4;str6;44;str20;15;str41;1
909;str48;49;str47;41;str39;27;str31;24;str18;6
910;str34;26;str36;13;str49;41;str6;14;str14;35
911;str26;12;str15;16;str43;34;str14;44;str9;13
912;str12;22;str7;30;str14;24;str44;20;str22;9
913;str18;1;str22;30;str12;7;str2;22;str37;10
914;str27;15;str35;9;str31;10;str45;38;str37;37
915;str45;34;str33;8;str23;8;str40;17;str49;41
916;str15;34;str1;12;str32;15;str50;2;str47;27
917;str50;5;str45;42;str49;13;str36;6;str7;14
918;str8;2;str37;46;str12;49;str49;10;str1;13
919;str31;42;str47;49;str26;8;str42;8;str9;10
920;str4;48;str27;22;str2;5;str36;11;str6;27
921;str12;41;str38;12;str13;48;str27;1;str34;22
922;str26;14;str3;4;str45;2;str38;46;str26;43
923;str24;24;str18;16;str32;45;str7;38;str47;14
924;str36;29;str22;30;str16;12;str46;44;str20;4
925;str8;40;str33;17;str41;8;str3;37;str18;42
926;str8;16;str13;1;str28;35;str22;22;str12;35
927;str41;38;str17;43;str29;46;str14;50;str2;12
928;str29;8;str11;13;str29;38;str38;44;str37;11
929;str10;1;str46;11;str32;24;str44;42;str17;26
930;str35;21;str48;36;str36;10;str21;18;str45;17
931;str10;25;str22;29;str41;31;str9;12;str31;23
932;str29;11;str31;40;str14;35;str36;28;str2;27
933;str38;50;str4;33;str1;44;str21;30;str15;15
934;str13;36;str22;43;str4;27;str9;38;str44;49
935;str2;13;str6;27;str47;45;str28;35;str42;37
936;str41;49;str19;27;str30;15;str32;42;str45;23
937;str18;30;str49;49;str50;10;str34;5;str12;42
938;str21;15;str46;39;str25;34;str4;44;str40;33
939;str45;16;str26;18;str40;42;str26;15;str5;23
940;str22;22;str35;46;str10;5;str6;50;str18;40
941;str41;35;str33;9;str32;14;str19;20;str48;20
942;str20;28;str43;25;str50;3;str38;37;str20;50
943;str12;33;str2;48;str10;25;str9;31;str24;44
944;str42;28;str32;49;str3;8;str37;5;str41;40
945;str24;7;str15;6;str41;1;str1;40;str40;4
946;str20;26;str12;23;str4;29;str7;14;str43;5
947;str49;28;str14;15;str17;13;str20;39;str11;47
948;str11;32;str17;18;str37;50;str30;25;str39;36
949;str22;1;str41;35;str5;17;str47;50;str13;20
950;str9;39;str44;38;str6;40;str19;4;str45;8
951;str6;44;str17;7;str5;30;str42;2;str19;8
952;str46;30;str29;4;str36;8;str42;36;str43;39
953;str6;2;str28;50;str43;37;str49;49;str11;12
954;str34;14;str30;20;str10;3;str37;1;str46;12
955;str27;37;str17;17;str41;48;str25;15;str9;25
956;str6;13;str8;35;str32;43;str36;20;str35;45
