401;str35;2;str29;37;str35;27;str13;16;str45;46;str34;48;str27
402;str19;30;str44;14;str46;18;str8;44;str9;26;str16;14;str9
403;str7;23;str21;31;str47;22;str41;21;str24;24;str18;3;str26
404;str40;3;str44;49;str25;3;str2;21;str35;11;str7;29;str32
405;str7;18;str38;1;str32;31;str24;3;str45;13;str5;31;str11
406;str28;33;str41;17;str50;46;str14;43;str5;28;str36;37;str43
407;str14;17;str9;16;str18;16;str28;36;str1;39;str25;37;str7
408;str34;28;str38;38;str36;30;str1;5;str18;48;str20;34;str2
409;str20;25;str33;38;str6;46;str39;45;str9;6;str36;23;str40
410;str31;24;str1;39;str38;42;str25;9;str27;1;str8;36;str37
411;str17;36;str17;26;str7;1;str35;35;str45;4;str42;19;str13
412;str42;30;str29;27;str34;30;str16;23;str14;23;str32;23;str46
413;str44;3;str7;9;str31;28;str20;24;str10;25;str21;27;str14
414;str6;43;str6;42;str43;25;str27;20;str41;20;str44;17;str33
415;str43;18;str6;2;str36;37;str28;35;str25;27;str18;15;str35
416;str17;27;str4;13;str30;15;str3;47;str6;40;str24;47;str4
417;str45;11;str12;36;str18;13;str4;11;str44;41;str16;3;str29
418;str14;47;str24;13;str14;27;str2;7;str26;13;str14;27;str3
419;str10;41;str31;50;str45;7;str25;25;str10;43;str35;22;str12
420;str10;12;str24;16;str7;23;str10;8;str17;11;str15;21;str3
421;str28;24;str29;22;str8;27;str9;5;str27;25;str37;45;str44
422;str8;19;str5;22;str17;24;str33;13;str20;11;str21;29;str29
423;str23;34;str18;36;str3;21;str26;42;str19;43;str5;11;str35
424;str43;5;str24;17;str29;19;str47;1;str4;29;str7;48;str3
425;str21;18;str50;29;str6;33;str4;25;str40;22;str24;42;str33
426;str29;40;str27;37;str11;32;str9;13;str5;11;str30;3;str29
427;str7;6;str34;19;str32;8;str25;15;str6;31;str36;7;str39
428;str50;27;str38;40;str32;21;str28;12;str13;22;str21;22;str30
429;str37;28;str26;20;str31;1;str25;5;str16;32;str24;32;str42
430;str41;26;str15;33;str10;44;str33;10;str5;22;str13;13;str40
431;str44;3;str40;7;str43;10;str48;3;str26;17;str47;16;str46
432;str29;2;str35;7;str28;23;str49;22;str2;10;str42;22;str33
433;str31;24;str46;44;str6;29;str22;33;str18;15;str16;45;str8
434;str5;21;str27;12;str12;3;str24;18;str15;40;str33;47;str23
435;str36;18;str25;38;str30;48;str18;30;str40;25;str6;14;str48
436;str12;5;str24;13;str16;47;str14;27;str47;43;str5;19;str20
437;str21;42;str40;7;str48;14;str37;25;str46;7;str12;31;str32
438;str31;36;str32;4;str6;42;str40;18;str44;41;str43;4;str5
439;str50;4;str26;33;str26;20;str45;38;str49;42;str3;17;str23
440;str38;3;str38;46;str8;13;str21;46;str34;37;str31;25;str34
441;str30;39;str26;11;str35;45;str27;17;str49;4;str2;27;str15
442;str36;27;str31;41;str6;21;str29;11;str22;3;str37;5;str17
443;str15;20;str31;32;str43;32;str31;6;str15;50;str8;40;str5
444;str43;2;str30;37;str40;26;str33;49;str40;37;str42;19;str17
445;str25;36;str48;9;str49;2;str32;8;str16;24;str11;12;str19
446;str28;32;str32;31;str14;6;str40;40;str10;34;str5;47;str14
447;str21;49;str31;5;str20;50;str10;23;str16;1;str42;16;str13
448;str7;28;str42;45;str27;21;str9;16;str4;20;str21;13;str25
449;str45;29;str17;16;str50;9;str27;30;str19;49;str6;6;str37
450;str39;31;str31;24;str14;37;str7;17;str13;44;str40;46;str17
451;str3;15;str40;49;str5;23;str41;39;str12;20;str27;16;str43
452;str46;31;str1;7;str27;50;str11;5;str35;50;str27;42;str16
453;str11;10;str43;46;str32;7;str5;25;str21;40;str9;6;str40
454;str28;49;str15;44;str40;47;str21;10;str18;27;str19;49;str45
455;str8;31;str5;39;str4;5;str4;40;str34;15;str44;26;str8
456;str22;20;str48;6;str35;28;str42;41;str45;27;str10;35;str49
457;str34;26;str48;9;str21;31;str5;5;str35;10;str47;24;str39
458;str48;5;str14;40;str27;26;str14;7;str9;48;str36;7;str29
459;str21;42;str15;49;str46;35;str50;27;str15;3;str36;40;str44
460;str35;44;str5;47;str9;39;str32;23;str16;35;str27;14;str20
461;str4;46;str38;47;str42;28;str30;38;str6;25;str47;4;str26
462;str5;17;str33;26;str35;16;str50;3;str34;4;str15;29;str42
463;str43;47;str21;32;str46;11;str5;3;str40;42;str48;46;str6
464;str44;27;str19;38;str21;43;str25;8;str21;8;str29;13;str24
465;str11;47;str39;49;str23;7;str40;39;str15;4;str34;38;str2
466;str21;15;str22;2;str19;32;str13;36;str36;21;str34;5;str29
467;str31;11;str33;40;str33;14;str19;14;str31;24;str4;2;str21
468;str8;7;str13;28;str6;40;str9;1;str12;21;str45;48;str22
469;str40;10;str36;28;str46;47;str14;8;str38;23;str38;43;str11
470;str27;20;str17;9;str11;16;str9;37;str14;22;str2;12;str24
471;str3;16;str8;22;str16;23;str39;19;str29;5;str30;36;str11
472;str27;50;str39;49;str30;4;str7;25;str39;12;str27;34;str9
473;str13;3;str34;47;str25;22;str45;47;str4;2;str14;22;str34
474;str48;47;str8;22;str2;3;str13;35;str27;48;str6;31;str27
475;str9;39;str1;17;str17;47;str36;44;str18;5;str1;49;str9
476;str25;28;str27;3;str46;1;str37;1;str16;9;str42;19;str33
477;str41;8;str22;35;str24;25;str32;20;str5;41;str25;25;str42
478;str19;7;str12;38;str2;34;str34;46;str15;21;str29;35;str48
479;str17;33;str7;21;str18;14;str16;8;str47;7;str10;13;str38
480;str20;45;str10;50;str38;19;str13;35;str1;18;str26;27;str17
481;str4;36;str20;41;str24;40;str41;33;str41;8;str9;34;str8
482;str7;23;str43;4;str10;40;str13;47;str45;21;str43;41;str11
483;str44;1;str36;12;str21;43;str21;38;str47;32;str34;34;str13
484;str3;33;str6;34;str4;22;str9;34;str45;19;str26;26;str19
485;str49;6;str8;31;str3;10;str20;2;str6;3;str32;40;str26
486;str27;14;str41;34;str28;38;str4;39;str46;24;str50;36;str40
487;str45;45;str4;49;str46;35;str27;42;str13;21;str2;42;str6
488;str35;43;str10;48;str16;40;str21;37;str46;20;str16;44;str12
489;str1;36;str44;40;str46;12;str21;18;str23;15;str49;23;str39
490;str18;47;str28;8;str31;23;str1;16;str43;3;str6;50;str11
491;str42;4;str19;38;str6;18;str14;34;str31;46;str18;15;str9
492;str25;43;str34;26;str27;37;str16;12;str13;28;str41;45;str5
493;str50;22;str18;5;str31;12;str37;37;str25;18;str50;46;str44
494;str26;8;str13;40;str15;4;str46;16;str23;34;str33;47;str7
495;str10;46;str44;11;str48;20;str4;39;str17;27;str5;45;str26
496;str27;15;str22;31;str17;17;str27;49;str17;28;str14;34;str4
497;str28;42;str48;45;str45;28;str41;11;str11;32;str48;10;str4
498;str37;34;str47;12;str8;33;str49;36;str19;22;str48;13;str27
499;str48;1;str3;33;str50;12;str38;33;str45;14;str49;7;str49
500;str37;34;str15;13;str19;1;str22;32;str12;18;str9;29;str23
501;str43;26;str49;20;str18;28;str31;47;str16;12;str48;4;str18
502;str48;34;str10;5;str32;15;str29;20;str18;29;str41;19;str15
503;str44;45;str23;12;str28;2;str29;49;str6;16;str5;19;str44
504;str18;37;str27;11;str21;20;str14;22;str5;21;str45;44;str4
505;str7;47;str35;47;str10;5;str14;20;str44;8;str5;20;str40
506;str14;18;str33;1;str38;47;str46;35;str20;15;str21;49;str14
507;str40;2;str29;14;str35;7;str25;7;str12;25;str4;10;str8
508;str47;19;str48;9;str47;22;str34;42;str32;33;str31;30;str25
509;str32;22;str21;23;str44;43;str16;9;str32;49;str9;43;str21
510;str3;5;str7;15;str46;39;str36;2;str35;47;str48;48;str2
511;str14;48;str28;28;str8;18;str25;22;str23;34;str14;42;str17
512;str46;43;str10;14;str44;26;str45;23;str13;34;str22;48;str35
513;str48;50;str6;32;str15;26;str8;43;str46;13;str38;44;str43
514;str25;22;str21;18;str3;27;str14;26;str49;7;str45;18;str50
515;str36;9;str4;45;str45;12;str3;33;str50;39;str49;43;str16
516;str46;16;str12;20;str16;44;str5;22;str22;17;str47;35;str42
517;str48;42;str45;33;str29;32;str12;13;str28;23;str33;18;str41
518;str36;31;str44;2;str49;22;str4;46;str7;21;str23;39;str50
519;str23;10;str50;18;str10;1;str10;42;str8;7;str45;41;str43
520;str14;30;str13;26;str45;24;str16;13;str8;9;str21;20;str14
521;str18;9;str34;14;str23;16;str4;38;str16;16;str34;49;str48
522;str46;25;str7;19;str26;44;str27;43;str33;7;str8;44;str29
523;str18;46;str17;50;str5;49;str45;32;str36;34;str11;35;str31
524;str22;22;str3;44;str24;31;str3;39;str44;19;str50;14;str42
525;str43;31;str21;48;str50;6;str45;6;str40;33;str6;32;str15
526;str4;9;str48;19;str30;43;str32;14;str1;4;str36;44;str7
527;str14;43;str43;16;str21;45;str48;39;str4;31;str19;29;str20
528;str41;16;str36;34;str32;22;str7;43;str12;39;str18;15;str22
529;str26;8;str27;27;str35;2;str25;21;str7;21;str5;32;str20
530;str26;49;str37;37;str37;39;str23;16;str7;48;str44;19;str25
531;str10;44;str24;24;str36;17;str16;22;str36;3;str34;48;str19
532;str11;22;str46;5;str6;10;str48;28;str11;21;str42;12;str21
533;str1;25;str24;50;str38;37;str6;31;str1;14;str50;5;str39
534;str8;33;str19;5;str9;50;str41;5;str47;8;str29;14;str12
535;str34;30;str13;1;str43;1;str42;39;str34;50;str7;39;str40
536;str48;26;str18;16;str46;38;str22;46;str42;45;str32;47;str18
537;str11;38;str46;5;str35;4;str40;30;str46;23;str39;22;str1
538;str34;41;str14;3;str13;36;str41;49;str17;43;str48;1;str46
539;str22;11;str39;46;str13;50;str48;23;str26;46;str11;21;str46
540;str13;29;str2;29;str16;43;str48;41;str3;18;str18;43;str25
541;str44;38;str7;15;str16;11;str50;48;str48;13;str10;26;str3
542;str29;43;str7;46;str36;15;str41;6;str22;35;str20;31;str49
543;str10;11;str26;42;str37;3;str16;10;str27;1;str10;33;str9
544;str49;2;str17;31;str10;4;str21;11;str7;15;str34;5;str20
545;str31;36;str23;12;str19;21;str24;42;str16;20;str10;14;str34
546;str41;49;str26;7;str35;45;str32;10;str42;48;str4;10;str5
547;str43;36;str28;46;str41;34;str40;7;str9;25;str31;10;str29
548;str15;50;str9;13;str2;4;str2;33;str29;33;str24;38;str18
549;str37;38;str22;30;str35;40;str3;30;str17;31;str18;33;str15
550;str26;48;str29;8;str49;41;str45;36;str11;4;str24;38;str21
551;str30;44;str9;20;str24;33;str36;48;str50;41;str11;4;str27
552;str23;43;str28;32;str25;13;str28;45;str9;14;str38;40;str36
553;str14;49;str46;3;str19;24;str44;44;str25;28;str1;20;str47
554;str2;24;str17;9;str47;22;str21;11;str3;14;str6;29;str12
555;str9;8;str18;14;str10;14;str8;19;str12;23;str45;11;str40
556;str8;34;str31;32;str41;33;str26;23;str17;27;str24;18;str40
557;str46;15;str38;21;str11;30;str50;48;str39;41;str34;18;str17
558;str18;6;str25;47;str19;49;str6;15;str8;10;str22;50;str37
559;str24;21;str12;43;str30;40;str40;14;str16;17;str49;24;str19
560;str35;6;str24;16;str33;40;str5;13;str37;23;str50;5;str36
561;str13;45;str42;41;str2;19;str10;31;str20;31;str26;30;str9
562;str44;41;str50;15;str35;24;str30;6;str35;34;str18;29;str25
563;str32;27;str40;40;str37;1;str41;6;str41;50;str25;4;str40
564;str17;34;str33;43;str20;18;str30;13;str28;20;str41;29;str34
565;str36;7;str46;30;str21;36;str23;33;str23;28;str43;48;str1
566;str26;34;str39;1;str8;13;str18;11;str24;5;str45;21;str1
567;str25;3;str41;50;str9;27;str20;22;str16;7;str37;43;str10
568;str29;20;str42;44;str2;18;str31;1;str41;37;str39;50;str6
569;str38;9;str5;9;str3;45;str11;1;str15;16;str20;17;str8
570;str17;39;str42;1;str22;41;str28;50;str39;15;str36;40;str9
571;str28;28;str31;19;str30;41;str34;50;str3;41;str34;23;str18
572;str16;22;str35;27;str37;1;str18;27;str32;15;str42;45;str30
573;str10;45;str27;4;str45;25;str11;37;str22;21;str4;24;str4
574;str19;10;str48;30;str3;47;str14;17;str48;1;str47;42;str11
575;str10;30;str14;31;str28;49;str24;22;str26;47;str6;21;str48
576;str1;49;str42;23;str41;17;str39;27;str48;7;str22;21;str19
577;str4;10;str5;29;str27;39;str37;45;str5;8;str15;21;str41
578;str11;30;str16;13;str12;31;str40;48;str31;4;str15;20;str17
579;str50;37;str26;47;str44;29;str21;21;str34;6;str38;37;str26
580;str18;49;str1;50;str30;31;str28;42;str21;29;str43;50;str15
581;str35;29;str47;19;str32;5;str50;44;str17;38;str47;9;str30
582;str27;9;str49;29;str4;19;str9;39;str48;32;str46;12;str17
583;str19;6;str22;15;str46;11;str39;37;str49;20;str25;4;str45
584;str21;27;str8;29;str9;50;str14;20;str49;46;str22;33;str31
585;str35;32;str11;36;str15;47;str1;6;str47;47;str40;6;str45
586;str22;5;str38;30;str12;42;str11;39;str5;47;str21;14;str23
587;str7;50;str25;46;str25;27;str28;1;str38;8;str47;16;str22
588;str1;45;str43;37;str41;48;str14;1;str5;35;str26;12;str4
589;str15;39;str26;43;str45;26;str32;34;str38;42;str8;42;str46
590;str25;27;str42;42;str7;44;str23;43;str39;31;str1;27;str12
591;str27;37;str16;23;str3;48;str41;11;str3;26;str21;49;str25
592;str37;41;str41;40;str45;10;str42;30;str7;1;str24;1;str23
593;str19;47;str36;39;str17;1;str48;25;str19;5;str47;21;str28
594;str40;39;str28;43;str43;27;str43;8;str33;32;str9;13;str13
595;str20;15;str14;30;str22;41;str15;21;str20;4;str44;47;str38
596;str47;32;str48;24;str6;43;str37;6;str45;35;str2;49;str3
597;str17;9;str47;26;str3;38;str41;17;str18;6;str26;3;str36
598;str33;19;str35;43;str38;39;str32;2;str38;11;str35;12;str13
599;str23;26;str31;37;str7;34;str26;15;str42;19;str18;28;str41
600;str26;3;str34;39;str23;21;str13;16;str3;31;str45;17;str41
601;str4;45;str32;19;str19;17;str8;6;str21;40;str37;15;str35
602;str30;29;str10;21;str42;37;str17;35;str30;22;str8;3;str35
603;str34;43;str24;20;str29;34;str39;32;str30;26;str47;12;str48
604;str16;26;str21;49;str1;12;str25;17;str41;1;str37;39;str1
605;str22;22;str27;39;str20;31;str44;48;str30;28;str35;34;str34
606;str22;19;str13;3;str29;5;str41;2;str2;39;str34;13;str24
607;str30;3;str49;22;str49;46;str20;1;str1;44;str12;36;str31
608;str20;4;str15;16;str49;18;str46;15;str41;31;str24;41;str17
609;str42;21;str26;42;str40;38;str34;49;str31;15;str29;28;str5
610;str45;45;str8;49;str24;14;str34;11;str10;27;str17;2;str44
611;str23;44;str18;19;str32;44;str15;46;str48;23;str12;45;str18
612;str20;41;str24;6;str26;41;str29;34;str31;5;str31;49;str28
613;str23;35;str19;36;str3;9;str9;29;str11;47;str28;45;str24
614;str3;33;str33;27;str23;19;str39;22;str24;13;str41;15;str33
615;str29;15;str39;21;str27;43;str33;19;str41;41;str23;9;str10
616;str24;3;str36;42;str45;1;str22;30;str19;13;str5;33;str30
617;str31;27;str17;13;str36;23;str19;13;str17;15;str39;44;str30
618;str28;10;str24;1;str35;28;str8;42;str29;10;str18;48;str15
619;str6;21;str47;45;str24;14;str6;3;str22;40;str50;2;str50
620;str8;2;str24;18;str21;37;str20;5;str9;3;str26;7;str2
621;str18;24;str18;44;str21;24;str25;45;str8;7;str15;19;str19
622;str31;41;str3;25;str9;41;str8;49;str39;32;str48;44;str6
623;str33;50;str27;36;str30;1;str49;50;str28;17;str19;29;str41
624;str14;1;str11;13;str1;40;str42;29;str16;35;str33;34;str44
625;str22;37;str16;46;str16;30;str9;28;str3;9;str40;1;str48
626;str36;35;str8;29;str49;22;str50;27;str4;26;str39;16;str14
627;str17;44;str35;24;str50;22;str39;22;str5;46;str5;25;str17
628;str9;25;str34;39;str19;9;str47;49;str31;30;str49;19;str15
629;str40;35;str7;31;str19;5;str4;15;str36;19;str3;32;str48
630;str37;22;str28;23;str32;40;str40;49;str15;40;str35;33;str49
631;str25;28;str35;36;str30;27;str37;9;str5;39;str18;29;str31
632;str42;44;str47;49;str32;18;str12;37;str50;3;str25;28;str38
633;str16;19;str9;47;str21;44;str46;33;str37;22;str7;41;str29
634;str8;27;str15;46;str27;14;str21;45;str30;49;str49;35;str31
635;str6;30;str35;30;str4;21;str40;26;str34;42;str40;32;str48
636;str9;12;str11;6;str40;7;str42;25;str37;15;str4;3;str37
637;str9;7;str38;30;str28;29;str40;22;str15;4;str47;32;str11
638;str13;7;str39;30;str8;17;str28;17;str47;42;str27;50;str46
639;str36;14;str33;36;str47;26;str28;13;str14;48;str37;49;str46
640;str46;18;str3;10;str39;25;str2;11;str5;1;str10;5;str32
641;str22;30;str18;33;str13;13;str23;2;str21;35;str37;2;str33
642;str7;20;str41;23;str11;13;str3;21;str26;36;str45;37;str17
643;str19;11;str14;31;str37;38;str34;38;str47;35;str38;33;str25
644;str15;2;str23;36;str36;12;str38;35;str24;38;str4;27;str1
645;str5;26;str9;3;str5;49;str17;47;str29;23;str22;1;str48
646;str30;37;str40;22;str19;19;str41;39;str43;4;str18;20;str16
647;str6;26;str1;7;str28;50;str14;20;str22;16;str29;7;str42
648;str10;5;str48;33;str2;5;str44;3;str28;6;str17;4;str9
649;str45;43;str13;2;str10;9;str23;26;str10;37;str35;37;str50
650;str36;36;str12;48;str43;26;str28;25;str18;28;str12;7;str1
651;str29;7;str8;29;str45;49;str50;18;str21;4;str47;37;str20
652;str6;21;str33;18;str19;48;str46;9;str29;8;str44;9;str43
653;str50;31;str37;11;str17;31;str35;18;str47;18;str14;44;str2
654;str25;47;str48;36;str18;24;str24;12;str23;27;str40;37;str22
655;str35;6;str9;48;str41;14;str12;49;str34;16;str28;43;str25
656;str5;26;str44;16;str35;14;str37;41;str35;17;str35;2;str30
657;str6;20;str2;31;str26;2;str34;34;str44;34;str18;8;str38
658;str3;11;str21;39;str1;16;str24;5;str19;4;str28;25;str29
659;str47;2;str37;10;str16;6;str41;48;str25;31;str28;26;str26
660;str18;9;str5;42;str1;18;str6;14;str22;16;str34;33;str24
661;str32;4;str4;43;str7;41;str10;46;str27;48;str28;18;str40
662;str1;16;str12;23;str15;30;str14;26;str20;48;str22;12;str19
663;str26;21;str31;17;str1;12;str22;16;str44;34;str17;28;str7
664;str38;17;str45;23;str38;28;str23;46;str50;44;str27;4;str18
665;str4;48;str1;18;str45;14;str29;17;str22;27;str49;20;str23
666;str6;31;str3;20;str5;12;str26;22;str35;46;str3;46;str10
667;str26;24;str20;12;str15;46;str28;9;str12;16;str27;18;str33
668;str23;10;str49;24;str12;3;str15;48;str44;18;str34;39;str43
669;str38;20;str30;44;str10;7;str37;44;str29;47;str47;35;str5
670;str32;6;str10;7;str35;47;str15;35;str4;47;str26;34;str31
671;str23;21;str21;42;str4;35;str37;22;str38;29;str36;44;str29
672;str32;23;str35;24;str43;27;str40;5;str27;9;str28;15;str31
673;str49;40;str39;4;str14;15;str37;13;str9;45;str9;38;str34
674;str13;9;str44;11;str22;47;str14;10;str12;22;str23;28;str26
675;str22;47;str30;14;str46;37;str37;4;str39;17;str46;1;str14
676;str21;14;str4;16;str49;28;str20;31;str9;44;str32;11;str50
677;str34;22;str11;47;str11;2;str3;30;str3;3;str7;3;str8
678;str6;40;str45;49;str3;42;str13;1;str45;9;str23;23;str47
679;str46;31;str26;48;str1;15;str15;20;str13;25;str16;4;str48
680;str10;8;str22;50;str22;25;str43;16;str23;41;str45;26;str26
681;str9;9;str34;15;str38;19;str43;48;str34;44;str10;49;str32
682;str3;13;str28;1;str34;3;str5;27;str41;44;str31;19;str41
683;str50;9;str13;29;str11;32;str30;36;str11;11;str2;45;str31
684;str22;47;str38;36;str44;8;str35;17;str17;36;str23;35;str40
685;str19;26;str3;1;str49;4;str45;9;str22;10;str23;21;str27
686;str34;50;str34;8;str26;13;str25;49;str37;19;str1;34;str3
687;str3;6;str43;11;str10;3;str41;47;str11;46;str49;17;str15
688;str47;43;str46;38;str2;25;str22;22;str29;2;str43;2;str11
689;str30;17;str29;17;str36;23;str15;1;str9;39;str29;1;str7
690;str31;15;str24;20;str36;41;str37;29;str8;4;str26;16;str18
691;str36;9;str39;8;str35;35;str19;17;str11;50;str27;48;str38
692;str1;18;str4;18;str39;12;str31;24;str39;25;str17;25;str13
693;str22;47;str46;26;str25;7;str19;16;str12;5;str13;43;str25
694;str15;13;str16;48;str4;46;str50;36;str36;43;str45;39;str21
695;str24;11;str19;1;str8;25;str20;29;str3;13;str6;39;str40
696;str13;34;str49;1;str24;20;str11;1;str42;30;str2;29;str24
697;str22;11;str20;11;str5;4;str17;40;str32;39;str46;31;str7
698;str49;30;str50;29;str8;34;str15;48;str49;20;str7;1;str26
699;str9;36;str33;36;str47;27;str43;47;str32;33;str7;4;str2
700;str5;33;str45;50;str15;36;str45;47;str28;43;str14;45;str30
701;str41;21;str23;2;str29;45;str37;10;str45;24;str17;39;str35
702;str7;22;str10;14;str24;33;str39;39;str35;7;str13;19;str34
703;str16;43;str27;6;str8;41;str13;35;str39;26;str13;24;str8
704;str23;7;str20;43;str5;6;str12;49;str10;6;str17;24;str33
705;str33;4;str8;41;str37;2;str16;35;str27;49;str5;27;str31
706;str26;9;str47;43;str34;14;str13;45;str24;14;str17;49;str19
707;str17;31;str16;19;str17;27;str24;11;str18;20;str44;18;str39
708;str7;35;str15;32;str4;40;str40;2;str47;47;str33;45;str8
709;str23;15;str13;1;str11;1;str44;21;str19;30;str42;18;str21
710;str11;36;str29;16;str16;30;str10;14;str33;46;str42;20;str23
711;str30;22;str19;18;str38;49;str9;2;str2;21;str45;32;str40
712;str30;6;str25;27;str14;35;str13;40;str4;44;str6;8;str42
713;str41;42;str21;50;str29;4;str44;27;str3;49;str5;6;str11
714;str26;11;str22;4;str38;35;str45;3;str22;14;str24;1;str7
715;str43;12;str39;3;str44;23;str35;6;str23;13;str26;30;str44
716;str41;18;str18;50;str50;9;str48;30;str45;48;str26;21;str21
717;str43;39;str29;45;str46;27;str26;5;str5;8;str7;23;str1
718;str13;45;str29;45;str19;34;str24;23;str39;28;str6;26;str36
719;str13;26;str34;13;str11;19;str47;13;str20;34;str24;8;str2
720;str33;16;str47;6;str4;10;str50;9;str36;47;str33;25;str18
721;str31;39;str50;25;str24;14;str32;23;str36;17;str33;25;str4
722;str3;49;str16;24;str15;16;str1;4;str37;33;str49;25;str5
723;str31;39;str34;40;str40;20;str23;40;str24;14;str31;24;str7
724;str47;27;str27;36;str31;32;str49;18;str24;33;str19;40;str21
725;str26;28;str31;20;str46;32;str12;47;str24;47;str10;16;str24
726;str37;28;str1;47;str12;43;str10;23;str31;45;str36;45;str27
727;str23;34;str10;36;str24;8;str22;30;str31;26;str9;44;str21
728;str19;25;str8;47;str35;48;str32;12;str20;21;str18;49;str39
729;str31;43;str18;12;str46;25;str23;37;str43;15;str5;39;str44
730;str45;9;str25;1;str17;29;str43;37;str18;25;str33;42;str26
731;str30;21;str14;48;str40;1;str31;23;str40;32;str34;42;str35
732;str5;19;str26;17;str21;32;str12;40;str15;47;str27;24;str17
