379;str14;46;str43;33;str5;36;str17;7;str9;5;str47;45;str2;43
380;str34;46;str7;42;str17;48;str36;15;str10;1;str30;11;str37;30
381;str13;27;str23;9;str38;17;str13;8;str14;17;str4;50;str39;24
382;str33;5;str33;17;str10;38;str40;50;str13;15;str5;32;str13;45
383;str5;14;str47;21;str20;46;str18;21;str17;46;str33;26;str15;45
384;str12;15;str6;3;str39;25;str8;15;str32;5;str15;13;str12;23
385;str45;25;str4;26;str28;37;str7;34;str9;38;str32;18;str2;48
386;str39;9;str8;41;str48;27;str25;25;str5;34;str6;10;str9;6
387;str17;6;str5;25;str24;8;str18;45;str20;42;str37;17;str40;36
388;str45;4;str46;33;str22;47;str22;36;str28;18;str47;22;str9;49
389;str21;41;str6;13;str31;17;str10;5;str20;20;str27;42;str20;31
390;str32;16;str26;10;str7;4;str21;44;str44;8;str49;26;str40;37
391;str36;6;str43;9;str18;4;str6;10;str4;25;str28;12;str13;29
392;str7;9;str24;49;str49;5;str18;41;str48;3;str19;7;str34;48
393;str34;46;str39;38;str46;11;str35;43;str30;46;str36;32;str7;21
394;str32;14;str14;22;str40;35;str16;37;str23;27;str14;25;str22;12
395;str2;45;str4;39;str7;33;str31;46;str16;33;str19;21;str2;38
396;str4;23;str1;50;str29;27;str41;14;str30;1;str36;34;str19;31
397;str16;14;str48;36;str20;48;str28;22;str39;41;str38;27;str27;19
398;str42;29;str5;8;str7;42;str36;44;str43;33;str49;21;str8;38
399;str42;24;str41;9;str18;8;str41;28;str41;14;str16;26;str50;35
400;str50;28;str4;25;str11;46;str48;22;str31;43;str49;38;str35;21
401;str35;4;str27;23;str18;46;str43;33;str14;4;str4;2;str36;8
402;str7;9;str49;6;str23;7;str45;19;str38;17;str27;8;str23;32
403;str16;4;str37;43;str9;6;str6;37;str1;50;str26;38;str23;39
404;str17;44;str48;10;str17;7;str13;19;str28;14;str43;35;str46;9
405;str16;9;str49;35;str11;17;str14;8;str34;15;str29;24;str5;23
406;str37;15;str9;23;str15;33;str2;10;str24;2;str41;8;str50;35
407;str6;24;str49;17;str46;33;str15;34;str12;42;str36;5;str13;14
408;str8;48;str38;24;str6;30;str36;29;str47;14;str43;24;str36;9
409;str21;31;str14;6;str27;36;str19;5;str34;8;str44;28;str27;41
410;str17;16;str2;21;str30;32;str32;34;str8;23;str36;11;str48;27
411;str38;49;str26;20;str20;6;str46;28;str19;24;str38;22;str21;22
412;str3;35;str11;31;str40;20;str40;10;str49;20;str36;34;str18;25
413;str5;16;str46;40;str5;41;str17;37;str39;36;str21;6;str32;16
414;str23;6;str7;38;str16;28;str17;36;str29;22;str11;22;str19;4
415;str37;15;str45;8;str10;38;str13;31;str25;7;str7;26;str30;22
416;str44;2;str3;10;str47;17;str7;45;str35;10;str35;8;str32;19
417;str34;3;str1;43;str35;38;str1;50;str21;38;str9;5;str39;16
418;str50;10;str17;4;str39;24;str40;47;str30;11;str46;1;str43;36
419;str44;17;str28;30;str9;17;str33;28;str40;25;str29;20;str31;28
420;str25;18;str14;1;str13;33;str8;48;str20;4;str15;33;str33;17
421;str42;27;str24;10;str4;37;str46;8;str33;46;str21;16;str39;45
422;str21;7;str33;8;str28;9;str46;35;str12;33;str21;14;str37;32
423;str31;32;str21;21;str26;30;str43;44;str44;38;str14;15;str1;30
424;str36;1;str43;30;str23;36;str19;11;str27;22;str47;45;str17;26
425;str39;49;str28;44;str43;14;str25;30;str5;10;str25;39;str7;3
426;str32;2;str38;17;str43;14;str2;50;str5;17;str17;10;str8;14
427;str47;16;str17;25;str30;5;str42;47;str23;30;str39;3;str5;34
428;str26;33;str44;42;str33;36;str2;4;str44;44;str45;1;str46;47
429;str13;13;str11;2;str43;44;str48;22;str20;32;str9;26;str50;34
430;str20;15;str16;17;str27;34;str47;26;str19;7;str29;44;str7;4
431;str40;40;str13;15;str46;13;str20;43;str26;15;str24;34;str28;12
432;str8;36;str8;33;str45;14;str18;16;str49;26;str42;9;str34;8
433;str25;35;str30;28;str18;33;str15;6;str10;23;str13;4;str41;5
434;str21;7;str7;7;str37;10;str38;1;str8;24;str42;20;str14;48
435;str9;26;str23;30;str13;37;str28;22;str38;31;str32;38;str5;27
436;str43;29;str32;45;str14;42;str18;48;str44;48;str35;4;str2;42
437;str33;40;str20;8;str13;26;str13;7;str2;29;str31;14;str24;29
438;str41;10;str9;12;str19;18;str3;27;str10;3;str15;1;str30;36
439;str47;21;str25;1;str16;3;str36;8;str22;12;str46;50;str25;15
440;str10;7;str26;38;str32;29;str19;10;str14;6;str13;46;str35;16
441;str1;35;str41;50;str37;7;str4;50;str7;20;str31;11;str42;37
442;str23;5;str12;16;str44;14;str44;42;str12;29;str33;23;str6;8
443;str42;33;str7;10;str24;32;str28;23;str19;4;str42;48;str9;12
444;str2;33;str6;48;str46;26;str15;10;str16;38;str2;24;str8;21
445;str7;43;str10;18;str34;29;str15;49;str4;39;str34;25;str39;5
446;str38;8;str11;49;str29;22;str44;33;str13;27;str28;48;str2;19
447;str25;3;str49;9;str32;4;str41;2;str30;5;str4;46;str8;10
448;str23;30;str14;35;str8;48;str19;13;str6;30;str27;26;str12;38
449;str7;19;str20;21;str41;8;str4;42;str12;3;str2;48;str25;44
450;str45;21;str25;8;str21;41;str30;9;str29;50;str21;31;str15;48
451;str22;44;str3;41;str43;27;str15;10;str31;12;str42;14;str12;30
452;str28;12;str9;1;str18;22;str2;20;str14;34;str19;18;str7;18
453;str35;18;str45;37;str23;20;str34;25;str14;30;str30;13;str12;37
454;str48;14;str12;28;str41;14;str46;47;str48;16;str4;45;str37;3
455;str46;30;str34;8;str18;6;str5;27;str50;20;str3;36;str22;9
456;str48;16;str16;1;str4;6;str47;2;str2;9;str38;23;str44;32
457;str34;28;str8;26;str44;8;str9;8;str25;10;str20;23;str12;13
458;str49;20;str4;40;str33;15;str46;33;str9;11;str4;25;str11;4
459;str21;24;str47;32;str38;10;str8;1;str44;3;str25;43;str26;40
460;str21;21;str25;40;str47;31;str46;4;str6;9;str47;20;str44;13
461;str38;36;str15;27;str43;48;str49;37;str3;44;str2;34;str33;24
462;str12;39;str3;8;str27;25;str8;7;str28;39;str33;20;str36;36
463;str26;23;str13;48;str10;8;str43;36;str36;12;str44;32;str12;24
464;str8;31;str44;28;str36;48;str46;2;str19;39;str24;49;str50;25
465;str20;18;str46;47;str50;40;str10;21;str50;40;str40;43;str31;9
466;str35;36;str3;3;str8;27;str42;35;str12;21;str35;20;str26;32
467;str18;36;str36;48;str35;6;str23;40;str44;44;str47;11;str21;42
468;str14;34;str37;47;str29;27;str47;40;str41;11;str45;2;str29;21
469;str32;34;str22;33;str20;31;str42;46;str6;17;str14;8;str19;30
470;str50;10;str38;26;str33;1;str32;47;str3;47;str24;5;str38;48
471;str30;27;str41;23;str11;46;str21;33;str21;50;str28;31;str30;30
472;str31;50;str4;7;str3;39;str26;46;str39;9;str47;48;str13;6
473;str13;33;str44;30;str14;40;str10;19;str36;3;str16;44;str29;16
474;str38;4;str35;22;str39;5;str5;28;str33;7;str46;10;str43;33
475;str45;9;str31;22;str7;2;str23;26;str40;37;str42;14;str14;10
476;str2;24;str3;11;str23;9;str9;42;str7;37;str4;8;str12;37
477;str8;2;str36;27;str46;2;str7;9;str6;35;str16;30;str49;35
478;str7;9;str46;22;str47;10;str29;13;str8;25;str33;49;str10;2
479;str37;35;str42;3;str39;22;str38;50;str43;1;str46;27;str28;35
480;str36;43;str23;11;str1;31;str18;11;str1;14;str8;19;str50;40
481;str24;13;str19;2;str45;50;str27;34;str48;46;str8;25;str25;24
482;str34;23;str37;18;str28;8;str33;31;str38;45;str8;20;str45;24
483;str35;29;str39;15;str48;28;str6;28;str32;5;str44;32;str22;44
484;str10;28;str16;18;str49;38;str2;15;str14;31;str6;34;str41;17
485;str20;36;str24;37;str48;19;str34;21;str32;36;str18;12;str1;50
486;str32;36;str33;13;str21;14;str18;3;str1;43;str40;10;str7;5
487;str43;6;str9;19;str14;10;str42;18;str39;16;str38;21;str26;9
488;str37;11;str34;50;str37;30;str30;47;str18;6;str23;38;str24;48
489;str22;19;str23;20;str15;38;str13;19;str43;9;str26;6;str33;39
490;str41;16;str33;8;str26;47;str22;35;str11;50;str24;10;str13;21
491;str46;42;str43;12;str10;37;str47;12;str43;48;str41;47;str9;5
492;str20;30;str43;46;str10;25;str40;22;str29;39;str46;2;str25;47
493;str14;29;str33;18;str42;47;str4;47;str11;23;str48;23;str50;14
494;str18;13;str45;38;str6;7;str5;3;str38;15;str7;20;str39;32
495;str42;42;str40;19;str44;34;str4;24;str1;7;str28;39;str25;18
496;str50;36;str36;22;str44;32;str3;33;str12;49;str37;39;str16;24
497;str9;20;str1;34;str41;9;str29;43;str32;41;str41;11;str18;29
498;str44;28;str43;26;str4;43;str18;40;str20;39;str39;30;str31;13
499;str35;17;str30;13;str19;31;str29;33;str16;7;str44;44;str23;11
500;str36;5;str1;28;str18;16;str10;34;str3;7;str8;23;str12;23
501;str13;32;str6;3;str36;32;str19;8;str18;9;str22;29;str50;7
502;str28;24;str23;3;str45;38;str11;13;str32;4;str5;10;str27;45
503;str31;25;str22;29;str42;26;str12;43;str3;10;str19;44;str3;19
504;str44;18;str50;34;str17;1;str16;20;str24;24;str1;50;str23;8
505;str20;50;str50;3;str41;42;str49;8;str28;33;str15;21;str8;3
506;str2;15;str40;43;str43;22;str42;2;str2;15;str28;33;str45;18
507;str26;41;str11;48;str36;12;str38;20;str15;19;str5;37;str46;31
508;str10;26;str18;5;str18;5;str29;10;str31;13;str43;24;str5;12
509;str9;25;str17;49;str45;38;str12;25;str49;14;str32;13;str11;29
510;str23;15;str23;8;str13;36;str33;18;str38;47;str9;14;str8;6
511;str12;27;str17;17;str39;28;str45;44;str38;49;str33;41;str15;8
512;str27;29;str31;13;str3;48;str39;2;str22;19;str16;7;str26;44
513;str32;11;str44;28;str42;22;str31;21;str14;21;str21;42;str48;38
514;str27;42;str41;36;str25;11;str8;7;str45;44;str42;5;str32;40
515;str26;44;str45;25;str1;33;str16;7;str37;4;str26;32;str47;27
516;str37;25;str32;44;str1;34;str11;37;str45;20;str24;36;str31;29
517;str14;18;str49;35;str11;20;str1;28;str28;41;str49;30;str2;17
518;str38;36;str49;45;str8;46;str49;45;str23;39;str34;34;str38;20
519;str22;22;str3;8;str3;44;str43;49;str33;5;str6;5;str3;34
520;str28;7;str23;18;str28;27;str20;31;str36;26;str30;26;str22;28
521;str49;22;str42;19;str8;30;str31;16;str10;16;str16;33;str23;13
522;str11;27;str1;31;str31;8;str45;36;str17;14;str3;7;str38;19
523;str28;11;str48;33;str48;16;str25;36;str19;25;str31;4;str14;25
524;str46;2;str1;12;str7;23;str36;40;str38;28;str3;2;str17;9
525;str22;24;str25;17;str23;10;str11;4;str4;23;str39;2;str29;22
526;str28;36;str44;17;str21;22;str21;8;str6;7;str30;29;str17;40
527;str19;29;str39;23;str40;47;str15;27;str28;6;str41;23;str1;39
528;str3;38;str2;45;str2;29;str15;40;str3;9;str20;9;str41;23
529;str43;19;str8;29;str26;27;str17;33;str16;38;str27;38;str20;44
530;str34;38;str6;11;str31;22;str16;1;str41;20;str12;48;str19;48
531;str17;39;str50;27;str27;28;str48;46;str32;20;str6;10;str46;1
532;str12;22;str39;30;str30;16;str14;33;str29;36;str46;43;str13;40
533;str43;49;str35;38;str5;47;str41;27;str27;47;str40;45;str6;40
534;str46;47;str46;33;str37;47;str31;5;str16;32;str41;37;str49;50
535;str35;50;str25;40;str21;46;str18;8;str45;48;str14;29;str30;7
536;str1;35;str50;7;str7;31;str36;6;str12;46;str34;32;str15;21
537;str3;39;str9;23;str44;25;str1;44;str30;41;str28;36;str14;4
538;str3;25;str25;36;str8;6;str27;25;str27;43;str46;5;str35;50
539;str49;22;str9;22;str17;44;str1;18;str33;47;str10;6;str30;48
540;str21;14;str10;32;str38;15;str13;28;str17;24;str27;15;str33;45
541;str7;3;str1;10;str45;50;str21;15;str17;25;str3;10;str26;12
542;str4;16;str29;34;str5;35;str24;30;str20;9;str24;20;str38;27
543;str9;3;str30;2;str22;25;str47;32;str22;19;str45;49;str18;29
544;str6;16;str33;21;str29;15;str3;21;str32;1;str7;39;str9;7
545;str36;31;str21;14;str10;47;str3;25;str32;10;str11;37;str15;37
546;str23;1;str24;16;str1;20;str33;31;str24;5;str18;26;str7;33
547;str32;43;str48;33;str28;44;str16;40;str34;9;str15;19;str6;49
548;str8;13;str29;9;str49;50;str10;5;str43;36;str19;46;str2;10
549;str25;27;str47;42;str21;14;str29;40;str11;33;str29;27;str6;49
550;str10;49;str15;26;str13;30;str16;3;str38;40;str41;35;str44;28
551;str4;32;str18;6;str27;15;str41;40;str45;16;str10;36;str24;45
552;str23;15;str28;45;str5;10;str34;20;str21;50;str17;22;str35;6
553;str27;17;str14;12;str14;19;str26;10;str1;29;str6;33;str7;8
554;str13;21;str38;34;str32;20;str50;7;str23;37;str15;35;str34;2
555;str32;29;str17;35;str47;4;str34;9;str4;42;str38;37;str29;50
556;str50;16;str14;35;str21;26;str22;49;str26;8;str41;2;str33;39
557;str34;11;str26;34;str5;50;str2;4;str34;32;str4;10;str1;22
558;str30;10;str43;13;str37;19;str36;38;str29;43;str13;46;str37;11
559;str21;34;str33;7;str1;1;str17;3;str48;20;str13;25;str38;49
560;str12;8;str4;17;str32;11;str41;50;str42;40;str8;24;str11;49
561;str30;35;str7;23;str40;39;str17;46;str24;22;str26;50;str11;23
562;str35;13;str3;15;str38;44;str41;38;str5;4;str33;36;str48;46
563;str11;43;str31;33;str15;34;str14;40;str21;13;str4;37;str46;8
564;str44;6;str14;16;str23;15;str1;6;str6;49;str8;12;str14;23
565;str26;44;str12;4;str12;33;str32;8;str31;1;str6;19;str39;42
566;str41;29;str48;45;str50;50;str43;44;str22;6;str47;35;str3;21
567;str19;48;str38;3;str38;28;str17;26;str43;40;str39;9;str12;16
568;str24;5;str5;42;str33;43;str5;17;str18;39;str5;7;str37;30
569;str40;8;str43;47;str30;32;str2;6;str8;22;str15;16;str1;23
570;str42;33;str15;41;str6;10;str3;39;str10;20;str33;27;str16;26
571;str39;34;str28;34;str21;4;str26;21;str43;21;str32;8;str18;2
572;str39;18;str39;18;str37;50;str20;19;str30;1;str28;21;str27;16
573;str40;6;str40;34;str12;15;str1;10;str32;14;str43;42;str32;43
574;str33;48;str44;23;str16;43;str48;39;str33;17;str17;9;str30;48
575;str28;1;str30;26;str12;17;str24;3;str27;10;str19;29;str27;34
576;str32;16;str9;50;str25;44;str44;5;str37;46;str2;1;str38;47
577;str12;34;str44;20;str20;32;str36;1;str6;19;str23;30;str41;17
578;str24;25;str24;17;str14;44;str13;6;str43;45;str39;21;str14;27
579;str8;12;str40;1;str6;38;str13;6;str3;46;str10;40;str48;13
580;str14;11;str39;19;str11;38;str38;45;str39;44;str1;9;str43;35
581;str50;5;str6;48;str28;6;str42;2;str9;42;str49;1;str25;12
582;str11;23;str50;45;str33;26;str8;8;str13;10;str24;24;str19;20
583;str44;32;str47;48;str9;37;str49;26;str20;1;str48;1;str27;44
584;str41;18;str21;38;str41;3;str8;1;str6;14;str14;1;str40;17
585;str23;19;str14;39;str11;16;str49;5;str30;9;str10;49;str24;48
586;str26;23;str12;32;str45;3;str46;6;str47;20;str21;49;str31;15
587;str14;34;str33;28;str37;31;str22;45;str6;43;str45;24;str8;14
588;str19;19;str16;15;str21;31;str40;33;str12;19;str27;9;str48;1
589;str34;5;str24;27;str36;11;str38;17;str4;46;str2;30;str9;31
590;str12;50;str40;15;str8;46;str14;45;str12;45;str36;8;str26;14
591;str8;20;str22;2;str25;7;str49;24;str47;18;str2;39;str11;32
592;str48;34;str34;16;str14;10;str35;26;str48;39;str3;43;str27;22
593;str12;35;str36;17;str35;6;str42;38;str42;40;str16;8;str33;12
594;str37;13;str39;4;str34;26;str31;42;str5;46;str25;12;str10;3
595;str35;5;str47;47;str2;46;str5;14;str29;2;str38;3;str10;34
596;str28;18;str20;20;str50;33;str31;17;str42;20;str27;36;str36;42
597;str46;30;str4;17;str21;25;str31;24;str2;41;str27;37;str13;45
598;str9;9;str5;43;str42;1;str38;41;str46;43;str10;12;str33;34
599;str41;21;str35;2;str41;21;str24;11;str27;43;str15;9;str42;36
600;str24;49;str26;43;str33;5;str44;26;str42;6;str36;26;str36;25
601;str41;12;str14;11;str31;48;str48;20;str42;20;str25;27;str28;2
602;str12;38;str31;8;str41;34;str15;11;str23;38;str46;15;str43;40
603;str44;16;str2;18;str32;48;str6;50;str47;49;str18;20;str4;47
604;str15;35;str47;34;str1;7;str7;4;str2;45;str9;46;str48;36
605;str7;1;str2;9;str1;6;str42;26;str40;28;str2;2;str50;4
606;str47;1;str11;35;str26;22;str25;38;str20;18;str45;37;str14;1
607;str32;16;str28;23;str28;34;str15;36;str28;45;str9;29;str18;36
608;str9;27;str40;23;str8;10;str45;7;str16;17;str32;3;str33;16
609;str45;49;str24;25;str13;25;str2;24;str41;23;str49;30;str14;6
610;str32;18;str23;25;str31;50;str46;21;str2;14;str50;32;str45;16
611;str22;10;str2;35;str43;25;str4;43;str19;39;str2;3;str23;38
612;str7;18;str3;9;str17;34;str30;17;str23;34;str16;1;str43;41
613;str26;45;str15;14;str10;29;str49;32;str32;44;str2;35;str38;34
614;str38;31;str35;3;str28;7;str28;6;str1;3;str4;22;str22;37
615;str36;39;str2;47;str32;33;str48;44;str34;38;str26;22;str24;50
616;str34;2;str11;39;str43;18;str38;42;str43;31;str30;20;str40;49
617;str32;40;str45;7;str49;38;str26;11;str27;27;str16;40;str25;12
618;str23;22;str10;3;str38;28;str30;33;str45;11;str34;46;str44;28
619;str38;24;str17;2;str37;16;str50;45;str21;9;str50;46;str8;21
620;str46;44;str22;3;str40;31;str17;7;str33;22;str8;29;str39;2
621;str30;19;str8;9;str7;24;str4;49;str20;44;str12;18;str36;26
622;str10;43;str35;28;str43;15;str17;15;str15;1;str14;23;str24;43
623;str42;7;str28;34;str48;10;str10;20;str9;1;str7;30;str37;6
624;str17;48;str39;16;str18;17;str31;50;str21;48;str25;4;str30;40
625;str15;19;str44;28;str2;20;str25;7;str28;28;str29;6;str42;46
626;str42;27;str47;2;str43;40;str36;47;str21;28;str14;21;str12;11
627;str8;45;str4;6;str39;47;str41;27;str7;47;str15;20;str42;23
628;str21;50;str10;13;str22;5;str46;48;str1;45;str45;22;str42;3
629;str9;40;str35;18;str3;40;str6;45;str10;16;str5;6;str31;48
630;str30;43;str43;18;str9;1;str48;42;str10;41;str34;46;str42;33
631;str45;44;str11;27;str31;43;str13;28;str44;4;str2;36;str1;4
632;str42;7;str20;38;str45;46;str46;32;str1;44;str4;15;str46;6
633;str45;40;str22;29;str30;26;str12;23;str43;21;str44;9;str21;10
634;str12;9;str8;2;str12;25;str24;49;str9;19;str17;9;str41;24
635;str11;14;str7;39;str32;34;str16;38;str6;27;str18;7;str5;31
636;str34;31;str29;7;str39;25;str38;3;str17;13;str8;47;str38;28
637;str19;10;str50;20;str28;23;str45;30;str15;19;str38;12;str30;20
638;str46;20;str27;50;str27;49;str43;28;str28;29;str26;13;str29;9
639;str31;4;str31;17;str42;47;str9;45;str4;39;str38;46;str38;20
640;str11;10;str9;11;str16;21;str18;2;str13;5;str24;50;str15;1
641;str12;37;str20;7;str48;25;str49;37;str17;31;str46;27;str31;33
642;str11;21;str26;12;str8;23;str42;18;str30;47;str6;38;str17;7
643;str17;5;str48;13;str10;44;str31;13;str1;43;str3;18;str6;13
644;str4;8;str28;35;str27;41;str16;44;str44;8;str14;33;str10;32
645;str27;4;str48;34;str12;27;str36;20;str46;25;str37;50;str7;24
646;str16;42;str32;50;str3;34;str15;43;str9;44;str14;47;str5;23
647;str21;26;str43;49;str25;45;str36;17;str13;49;str32;2;str3;7
648;str5;50;str26;33;str38;2;str29;14;str7;5;str26;24;str7;10
649;str35;16;str23;15;str25;2;str19;46;str21;39;str10;41;str29;34
650;str43;47;str41;20;str34;1;str21;38;str13;17;str42;5;str44;11
651;str5;43;str46;11;str22;10;str28;20;str49;24;str40;22;str26;49
652;str1;4;str32;39;str37;24;str19;33;str39;48;str36;11;str9;20
653;str26;3;str28;30;str19;32;str50;40;str34;3;str37;22;str40;13
654;str35;23;str34;50;str46;20;str10;29;str20;1;str27;27;str16;7
655;str43;15;str21;7;str11;37;str33;1;str19;30;str24;38;str10;48
656;str38;34;str1;43;str49;4;str39;2;str47;4;str41;13;str14;10
657;str16;8;str23;5;str34;49;str32;22;str43;49;str33;31;str11;10
658;str26;3;str41;17;str28;1;str42;47;str26;21;str35;36;str41;19
659;str9;37;str40;24;str3;33;str12;38;str33;21;str2;14;str33;50
660;str28;49;str42;24;str35;48;str40;48;str12;21;str46;8;str14;4
661;str43;12;str20;46;str13;28;str12;32;str30;41;str8;16;str26;31
662;str2;47;str33;39;str48;31;str33;3;str38;21;str30;25;str21;7
663;str36;48;str46;42;str43;40;str22;20;str48;13;str11;25;str38;26
664;str17;28;str46;17;str31;6;str33;9;str25;4;str30;15;str19;24
665;str35;3;str11;41;str37;50;str24;48;str14;8;str23;25;str49;49
666;str28;19;str32;22;str43;32;str48;18;str13;22;str7;22;str11;23
667;str2;11;str50;25;str50;22;str48;24;str18;8;str9;42;str42;38
668;str28;18;str24;47;str3;44;str41;47;str45;3;str13;6;str37;37
669;str36;40;str37;22;str35;47;str33;35;str46;36;str7;31;str5;12
670;str5;35;str50;4;str23;18;str26;20;str3;1;str31;38;str36;24
671;str34;14;str6;40;str24;21;str38;24;str39;23;str30;9;str32;18
672;str36;41;str36;32;str15;18;str3;17;str49;38;str43;31;str10;25
673;str37;21;str30;15;str26;46;str8;35;str5;42;str4;10;str40;50
674;str32;4;str29;30;str31;18;str1;24;str25;14;str43;30;str44;5
675;str7;30;str6;6;str17;49;str10;32;str35;30;str9;19;str50;40
676;str14;24;str38;29;str7;12;str13;39;str35;32;str43;14;str39;29
677;str7;31;str15;35;str10;28;str50;25;str23;41;str4;41;str27;33
678;str31;19;str22;34;str11;26;str40;49;str46;20;str21;15;str36;11
679;str21;13;str3;38;str38;30;str21;15;str1;11;str46;21;str18;43
680;str19;34;str5;37;str39;16;str27;48;str50;14;str43;44;str24;34
681;str40;8;str21;7;str24;22;str31;25;str43;47;str50;38;str49;41
682;str10;50;str11;44;str41;40;str20;11;str20;39;str20;14;str45;19
683;str48;20;str11;47;str12;50;str34;49;str1;35;str16;15;str16;2
684;str2;31;str26;5;str16;7;str2;29;str35;18;str33;8;str27;31
685;str19;6;str19;33;str9;40;str27;35;str9;25;str17;49;str33;31
686;str12;7;str31;24;str15;30;str12;17;str22;38;str5;31;str43;6
687;str42;12;str35;19;str46;38;str2;6;str30;24;str40;44;str33;20
688;str33;38;str17;41;str35;35;str7;35;str25;30;str5;15;str22;32
689;str24;32;str13;38;str5;4;str36;17;str13;45;str34;27;str8;33
690;str33;48;str20;42;str18;26;str22;41;str3;9;str47;46;str15;50
691;str13;44;str28;45;str40;23;str40;25;str14;5;str28;22;str1;33
692;str48;6;str6;48;str28;6;str27;4;str14;48;str50;46;str25;13
693;str6;2;str48;45;str11;17;str21;31;str12;48;str40;20;str15;20
694;str45;1;str31;31;str13;39;str5;40;str3;20;str6;3;str4;48
695;str26;41;str33;8;str49;7;str36;3;str5;42;str17;36;str13;6
696;str44;28;str29;4;str8;19;str44;50;str42;21;str45;47;str31;50
697;str46;45;str41;10;str26;23;str40;43;str44;48;str8;47;str44;7
698;str40;36;str41;48;str33;38;str44;13;str1;12;str23;39;str17;43
699;str9;29;str33;8;str28;22;str19;29;str36;17;str43;41;str33;29
700;str41;5;str37;4;str33;49;str23;24;str8;29;str46;21;str40;8
701;str4;16;str5;18;str43;10;str14;37;str39;43;str41;26;str49;35
