312;str47;7;str23;24;str49;35;str2;25;str43;45;str38;17;str2;24;str35;30;str49
313;str26;48;str39;34;str32;1;str40;4;str17;13;str10;23;str24;17;str42;20;str33
314;str21;18;str15;14;str4;34;str33;17;str6;13;str35;5;str47;50;str20;27;str6
315;str43;14;str7;1;str25;6;str31;42;str48;8;str5;33;str14;36;str24;17;str35
316;str12;7;str30;20;str15;19;str2;29;str18;27;str34;46;str4;33;str34;12;str47
317;str41;50;str24;16;str30;17;str33;48;str43;41;str4;43;str44;6;str38;44;str32
318;str42;2;str1;29;str4;22;str6;10;str15;11;str7;12;str36;31;str12;44;str4
319;str12;33;str6;2;str41;7;str20;6;str10;47;str29;42;str21;41;str41;5;str7
320;str25;4;str20;50;str4;31;str32;33;str35;5;str3;31;str22;13;str32;29;str46
321;str5;10;str38;8;str35;10;str1;14;str27;16;str47;9;str7;22;str24;30;str33
322;str30;10;str9;34;str31;2;str22;5;str9;10;str14;45;str20;49;str3;1;str10
323;str28;38;str13;15;str6;26;str48;2;str46;3;str7;9;str5;27;str35;17;str45
324;str31;7;str25;25;str47;25;str10;8;str46;33;str5;24;str34;22;str8;25;str36
325;str2;29;str32;50;str2;28;str11;27;str12;23;str21;32;str1;29;str46;41;str43
326;str50;24;str25;48;str33;14;str4;37;str41;40;str10;30;str37;46;str13;14;str36
327;str40;41;str11;34;str17;5;str30;49;str12;31;str49;11;str2;19;str41;14;str8
328;str1;33;str21;32;str48;19;str3;46;str19;11;str17;42;str16;45;str9;46;str22
329;str14;23;str22;6;str31;43;str44;8;str40;18;str46;14;str35;36;str32;36;str7
330;str5;14;str5;26;str41;19;str8;27;str31;12;str35;12;str25;16;str42;32;str31
331;str34;28;str47;46;str42;50;str29;44;str10;4;str28;37;str25;36;str33;15;str4
332;str29;49;str9;11;str8;24;str45;1;str12;13;str42;39;str18;39;str18;37;str44
333;str7;22;str27;36;str25;26;str48;30;str39;12;str2;38;str40;20;str11;27;str15
334;str15;6;str25;18;str5;9;str31;30;str48;35;str49;43;str21;26;str37;40;str49
335;str26;35;str30;34;str30;37;str37;45;str36;40;str1;18;str44;32;str34;50;str45
336;str21;38;str5;10;str13;42;str50;7;str2;6;str40;36;str24;11;str18;31;str7
337;str44;38;str47;35;str45;44;str45;5;str7;46;str41;10;str48;1;str38;36;str12
338;str33;16;str23;40;str22;48;str44;4;str17;41;str16;27;str3;28;str28;20;str49
339;str2;49;str32;10;str31;23;str18;39;str20;37;str2;4;str18;27;str36;27;str13
340;str35;13;str43;16;str14;5;str37;18;str7;40;str1;1;str8;24;str21;32;str47
341;str6;21;str3;33;str41;3;str9;41;str47;19;str22;24;str17;10;str20;46;str10
342;str23;44;str10;31;str36;4;str44;3;str45;17;str27;30;str26;28;str50;33;str29
343;str42;44;str32;23;str10;45;str44;40;str19;1;str49;30;str30;38;str35;12;str6
344;str13;41;str26;27;str17;44;str19;44;str9;41;str21;20;str48;9;str25;40;str23
345;str24;8;str37;4;str26;35;str34;37;str32;12;str43;42;str34;10;str46;38;str47
346;str32;1;str22;46;str33;6;str21;34;str5;35;str8;19;str41;7;str5;41;str26
347;str43;40;str47;11;str11;14;str26;12;str33;20;str37;8;str18;18;str37;23;str7
348;str25;35;str46;49;str30;43;str39;49;str32;3;str27;9;str26;29;str46;17;str4
349;str3;6;str30;7;str39;21;str31;20;str44;41;str28;4;str15;19;str35;44;str37
350;str47;26;str3;25;str13;39;str48;29;str31;18;str8;33;str22;19;str21;45;str7
351;str44;38;str37;39;str1;13;str18;46;str36;24;str41;1;str23;17;str17;23;str48
352;str42;42;str22;45;str19;14;str32;17;str37;40;str14;44;str37;10;str27;50;str17
353;str35;26;str28;39;str5;4;str13;21;str24;31;str28;10;str5;27;str23;22;str41
354;str45;40;str16;30;str48;34;str30;7;str6;32;str13;11;str26;50;str4;49;str7
355;str4;1;str25;50;str9;27;str24;13;str5;24;str44;3;str46;50;str35;18;str40
356;str32;25;str30;12;str34;50;str6;4;str5;27;str41;12;str4;47;str24;27;str7
357;str43;34;str22;6;str50;36;str2;20;str24;29;str11;45;str11;33;str13;44;str28
358;str37;20;str6;30;str39;14;str28;39;str16;44;str45;44;str10;29;str37;11;str41
359;str24;46;str20;26;str21;45;str26;8;str35;48;str30;38;str29;27;str24;11;str12
360;str8;21;str43;2;str5;2;str28;10;str30;42;str46;16;str1;44;str45;8;str19
361;str26;49;str36;21;str5;35;str9;35;str30;27;str24;21;str23;10;str38;33;str32
362;str11;6;str30;6;str4;22;str32;19;str37;45;str15;7;str9;14;str46;19;str4
363;str6;9;str14;38;str48;14;str3;1;str2;29;str4;4;str24;30;str11;24;str10
364;str24;39;str44;34;str26;2;str42;29;str45;33;str21;27;str10;9;str21;23;str36
365;str15;23;str42;10;str6;32;str41;25;str18;32;str20;5;str10;36;str18;4;str36
366;str20;46;str3;17;str37;25;str8;44;str32;50;str29;29;str32;46;str19;10;str26
367;str45;41;str12;10;str18;21;str29;44;str12;48;str42;4;str12;35;str10;35;str8
368;str26;47;str33;25;str32;20;str14;34;str33;45;str17;14;str25;20;str20;26;str34
369;str8;44;str31;45;str47;3;str50;13;str9;39;str3;21;str1;31;str15;26;str43
370;str21;4;str15;12;str11;13;str38;22;str21;8;str23;1;str5;4;str6;26;str26
371;str2;7;str34;16;str11;34;str47;25;str20;33;str14;12;str36;9;str21;2;str11
372;str45;45;str49;36;str13;7;str24;19;str7;27;str33;25;str12;38;str6;27;str47
373;str11;14;str35;33;str3;24;str23;42;str18;38;str6;39;str50;30;str48;40;str10
374;str35;38;str50;38;str46;18;str2;17;str21;4;str21;26;str15;29;str15;23;str43
375;str49;2;str4;11;str3;41;str7;46;str34;6;str8;39;str44;6;str19;22;str35
376;str30;42;str17;3;str25;45;str38;1;str23;47;str40;40;str27;7;str50;21;str11
377;str18;26;str40;33;str12;27;str34;35;str23;23;str27;33;str12;37;str15;46;str40
378;str7;10;str17;30;str5;3;str12;15;str28;5;str19;17;str10;38;str14;15;str15
379;str27;9;str36;39;str28;43;str45;33;str29;8;str37;13;str24;48;str49;36;str5
380;str36;29;str41;50;str4;6;str29;13;str19;3;str48;35;str37;19;str20;32;str27
381;str5;29;str45;35;str11;15;str10;39;str12;14;str18;3;str41;48;str16;24;str1
382;str41;2;str40;19;str42;36;str19;6;str22;20;str2;12;str2;15;str30;26;str18
383;str6;12;str38;25;str41;35;str33;8;str18;42;str12;28;str37;41;str29;49;str47
384;str45;27;str1;39;str21;21;str37;32;str50;19;str13;45;str46;3;str42;49;str29
385;str43;1;str7;35;str12;31;str48;1;str17;35;str31;12;str34;3;str50;44;str13
386;str10;33;str19;45;str19;17;str34;8;str4;32;str32;47;str41;5;str26;39;str22
387;str45;9;str41;39;str16;24;str31;25;str36;18;str27;17;str19;46;str8;18;str13
388;str49;12;str20;41;str27;42;str38;29;str46;7;str32;41;str50;26;str33;5;str13
389;str46;12;str17;42;str26;15;str33;35;str33;34;str36;15;str38;28;str20;17;str7
390;str7;28;str9;17;str48;50;str45;48;str17;13;str41;12;str28;23;str13;11;str33
391;str5;13;str47;2;str30;28;str6;29;str4;27;str39;25;str39;19;str14;11;str31
392;str15;44;str43;34;str5;42;str23;30;str19;16;str35;14;str18;39;str17;43;str15
393;str37;46;str8;50;str43;36;str5;4;str41;24;str37;35;str9;10;str9;20;str50
394;str13;38;str6;9;str33;46;str38;31;str19;24;str27;17;str12;36;str7;5;str5
395;str8;9;str50;26;str6;6;str42;12;str9;46;str29;35;str29;41;str33;20;str38
396;str16;34;str43;21;str15;36;str10;30;str35;35;str16;50;str6;46;str26;24;str35
397;str14;23;str46;22;str19;38;str12;33;str35;21;str37;31;str38;42;str31;48;str1
398;str9;33;str10;19;str46;20;str41;21;str36;18;str26;18;str7;12;str48;10;str5
399;str3;38;str15;29;str48;28;str11;33;str14;27;str42;35;str42;49;str21;31;str41
400;str31;6;str9;30;str27;49;str40;5;str24;42;str38;20;str31;7;str48;37;str24
401;str2;10;str5;26;str19;50;str37;20;str23;40;str22;13;str15;44;str34;11;str27
402;str28;38;str24;16;str46;22;str19;39;str14;45;str11;47;str10;3;str35;42;str3
403;str18;13;str28;11;str44;19;str3;26;str16;8;str46;42;str20;5;str21;22;str49
404;str26;3;str16;48;str5;24;str14;47;str50;19;str10;30;str31;44;str25;47;str39
405;str50;33;str25;40;str20;3;str39;42;str29;8;str40;1;str15;24;str24;46;str15
406;str6;36;str22;6;str15;16;str43;28;str36;2;str50;43;str24;22;str24;9;str33
407;str19;47;str19;20;str12;40;str50;24;str49;27;str29;45;str3;50;str45;47;str43
408;str49;36;str20;49;str10;38;str28;24;str34;11;str28;41;str35;35;str33;2;str31
409;str44;3;str32;21;str10;1;str46;2;str21;10;str3;43;str44;35;str26;46;str29
410;str31;17;str28;29;str32;28;str1;2;str38;36;str7;43;str46;26;str40;9;str28
411;str25;31;str20;37;str39;18;str20;20;str25;19;str7;40;str36;3;str31;4;str25
412;str25;36;str18;14;str34;10;str13;7;str22;11;str16;34;str48;29;str14;8;str25
413;str39;4;str22;36;str12;33;str25;20;str26;30;str35;30;str46;33;str21;28;str5
414;str50;10;str49;34;str23;32;str1;14;str36;30;str15;8;str14;42;str10;8;str40
415;str36;28;str18;27;str33;45;str1;47;str9;46;str45;16;str31;42;str16;25;str30
416;str26;23;str24;41;str7;16;str10;33;str39;42;str7;28;str16;27;str24;24;str11
417;str40;34;str36;18;str23;11;str39;30;str19;48;str31;14;str3;18;str11;12;str48
418;str41;12;str1;41;str10;39;str34;20;str50;12;str50;39;str47;11;str20;7;str42
419;str42;29;str13;27;str20;21;str43;18;str6;40;str26;23;str20;46;str11;31;str17
420;str24;4;str45;11;str28;45;str24;39;str48;35;str47;36;str30;26;str49;46;str36
421;str48;40;str24;40;str35;13;str27;28;str2;31;str3;22;str46;46;str32;37;str16
422;str28;37;str25;49;str3;40;str40;10;str12;44;str23;45;str9;18;str43;12;str41
423;str44;31;str19;35;str26;20;str42;48;str13;6;str37;30;str11;25;str14;20;str25
424;str18;11;str37;5;str27;26;str29;50;str20;17;str19;46;str15;3;str25;47;str25
425;str49;31;str11;27;str42;24;str35;12;str48;6;str37;4;str35;47;str47;50;str49
426;str15;6;str5;38;str32;41;str2;9;str41;6;str47;45;str12;47;str2;22;str14
427;str14;27;str17;48;str19;20;str15;21;str38;35;str29;45;str3;3;str15;30;str41
428;str32;41;str32;49;str28;48;str42;5;str9;46;str40;48;str34;14;str3;14;str16
429;str37;39;str12;38;str37;47;str21;31;str35;30;str29;5;str19;34;str47;18;str35
430;str31;37;str9;4;str3;20;str9;22;str2;35;str41;32;str36;29;str45;29;str31
431;str24;9;str4;28;str19;12;str15;11;str38;8;str13;17;str22;17;str43;24;str22
432;str5;1;str10;22;str31;6;str43;29;str8;37;str43;42;str27;26;str32;31;str45
433;str29;18;str49;4;str36;24;str34;33;str2;8;str44;3;str14;21;str40;7;str2
434;str9;30;str37;37;str14;26;str8;6;str16;15;str25;12;str15;31;str3;4;str17
435;str35;46;str8;7;str47;14;str21;49;str32;17;str43;44;str19;15;str46;14;str18
436;str5;48;str42;31;str19;39;str45;48;str4;17;str23;44;str49;18;str5;8;str30
437;str28;34;str11;29;str33;48;str14;32;str6;38;str28;45;str8;3;str9;4;str20
438;str44;35;str5;45;str6;10;str43;41;str49;11;str36;34;str38;2;str43;34;str30
439;str27;50;str50;33;str16;40;str14;26;str29;12;str26;35;str13;49;str37;47;str4
440;str16;43;str39;40;str23;1;str17;6;str31;47;str27;26;str2;1;str32;3;str33
441;str12;19;str38;43;str7;49;str33;8;str44;29;str34;25;str34;37;str2;3;str32
442;str20;48;str5;46;str40;21;str39;43;str47;25;str24;25;str47;33;str15;25;str33
443;str3;43;str12;48;str26;15;str43;8;str19;10;str40;35;str1;47;str1;25;str22
444;str37;18;str12;8;str45;18;str20;13;str22;26;str42;40;str24;21;str44;4;str4
445;str15;48;str22;18;str41;37;str5;1;str50;26;str2;17;str4;32;str41;41;str31
446;str32;21;str26;39;str29;45;str50;42;str29;37;str8;46;str26;49;str17;30;str43
447;str7;45;str12;3;str37;31;str49;34;str1;20;str24;35;str33;16;str22;22;str32
448;str15;39;str12;23;str8;23;str25;26;str44;49;str46;2;str19;35;str7;10;str33
449;str15;34;str3;36;str27;30;str40;22;str44;43;str11;33;str8;20;str46;49;str41
450;str40;2;str43;40;str1;24;str37;29;str43;11;str1;10;str36;41;str3;5;str50
451;str1;42;str35;10;str27;4;str30;12;str25;4;str42;32;str48;36;str10;27;str29
452;str43;12;str50;43;str24;35;str12;38;str35;26;str20;7;str40;35;str30;2;str15
453;str37;24;str33;6;str18;38;str30;35;str20;32;str16;45;str50;14;str21;35;str47
454;str6;35;str47;8;str5;13;str18;37;str33;34;str33;7;str31;34;str6;24;str12
455;str44;39;str18;48;str8;11;str34;50;str42;50;str13;49;str21;15;str22;41;str11
456;str41;1;str19;1;str46;45;str25;25;str12;3;str15;26;str26;39;str29;25;str13
457;str46;44;str1;30;str43;33;str11;37;str41;7;str47;17;str9;1;str26;45;str38
458;str14;35;str37;41;str15;5;str13;21;str20;31;str5;19;str48;50;str4;39;str5
459;str40;15;str28;48;str28;5;str44;30;str6;36;str44;45;str12;17;str16;17;str6
460;str18;19;str37;11;str26;14;str14;47;str8;18;str30;19;str9;25;str48;21;str38
461;str42;23;str17;38;str29;20;str15;10;str2;23;str12;27;str3;12;str19;43;str21
462;str49;15;str19;47;str6;21;str38;11;str31;20;str46;34;str32;27;str19;11;str3
463;str37;11;str4;18;str24;18;str1;49;str46;15;str1;24;str35;30;str11;29;str32
464;str34;37;str7;15;str38;38;str32;41;str49;38;str15;14;str50;28;str25;14;str38
465;str13;34;str7;3;str49;39;str17;26;str46;5;str31;5;str36;33;str35;8;str14
466;str18;1;str4;11;str28;25;str22;25;str3;14;str6;49;str34;20;str22;11;str50
467;str47;39;str15;31;str39;22;str34;36;str42;9;str19;26;str1;22;str11;41;str19
468;str3;12;str35;39;str31;28;str39;36;str17;39;str26;41;str7;6;str2;37;str34
469;str31;7;str46;33;str8;36;str23;32;str8;15;str24;6;str1;44;str37;25;str7
470;str21;49;str34;18;str21;21;str21;39;str1;20;str15;17;str7;34;str1;3;str32
471;str32;2;str9;49;str28;22;str20;14;str22;14;str27;38;str1;10;str46;39;str17
472;str45;29;str35;42;str2;43;str14;38;str19;36;str43;18;str2;10;str49;8;str30
473;str41;18;str28;34;str35;17;str8;36;str31;23;str31;5;str48;28;str9;26;str40
474;str41;16;str42;11;str10;9;str15;42;str12;16;str24;25;str43;44;str28;43;str12
475;str11;32;str23;7;str47;23;str31;19;str37;5;str41;7;str15;20;str50;11;str2
476;str1;48;str10;14;str28;16;str47;45;str7;11;str5;9;str3;35;str46;2;str38
477;str29;49;str36;37;str15;14;str12;25;str4;35;str29;50;str22;33;str7;50;str4
478;str38;49;str2;35;str7;31;str32;36;str46;26;str21;44;str14;30;str17;29;str24
479;str31;4;str47;4;str47;48;str35;11;str43;35;str28;41;str46;27;str3;38;str17
480;str43;8;str37;35;str31;49;str46;50;str24;36;str42;11;str32;21;str26;12;str34
481;str20;13;str31;46;str31;42;str15;3;str50;2;str8;21;str20;33;str39;11;str26
482;str5;32;str25;40;str34;10;str45;6;str7;1;str34;27;str1;41;str10;41;str37
483;str19;39;str26;4;str50;42;str9;12;str21;6;str8;36;str18;10;str37;38;str31
484;str44;7;str43;20;str34;1;str13;3;str49;2;str50;35;str28;8;str2;35;str30
485;str14;45;str11;2;str32;38;str5;31;str23;26;str41;46;str45;36;str31;43;str50
486;str49;43;str35;46;str41;20;str32;2;str35;4;str46;33;str47;33;str15;46;str19
487;str5;31;str4;42;str29;22;str30;8;str18;20;str8;28;str43;49;str18;48;str13
488;str18;46;str48;45;str3;21;str50;17;str28;35;str11;37;str25;46;str43;25;str26
489;str38;41;str21;4;str17;37;str19;12;str10;42;str29;3;str45;4;str38;17;str5
490;str6;37;str22;44;str13;16;str11;20;str40;35;str40;42;str27;49;str3;2;str37
491;str16;8;str33;20;str3;23;str41;29;str43;38;str12;7;str9;35;str46;35;str29
492;str1;20;str36;9;str9;17;str10;8;str45;1;str3;1;str48;3;str26;36;str39
493;str50;30;str30;23;str13;30;str30;15;str29;5;str33;13;str43;38;str21;24;str45
494;str25;17;str1;27;str36;41;str3;38;str25;1;str32;43;str27;34;str37;48;str10
495;str32;18;str15;15;str25;18;str23;12;str18;41;str27;48;str19;42;str29;49;str6
496;str7;35;str4;23;str2;12;str40;38;str45;7;str47;14;str28;6;str36;17;str16
497;str8;14;str46;7;str11;46;str5;9;str24;7;str33;5;str44;22;str44;50;str1
498;str28;45;str43;5;str26;33;str7;3;str37;35;str13;37;str23;23;str48;31;str20
499;str40;27;str41;40;str11;6;str11;35;str9;23;str15;24;str42;35;str22;28;str33
500;str16;18;str42;31;str19;35;str2;28;str46;44;str6;7;str14;43;str40;17;str29
501;str48;49;str39;11;str41;34;str18;15;str38;50;str32;38;str43;19;str26;40;str36
502;str44;14;str44;40;str43;44;str6;34;str31;10;str30;5;str29;39;str5;6;str31
503;str22;9;str17;33;str2;31;str35;21;str36;32;str47;40;str14;15;str14;20;str20
504;str45;13;str1;30;str23;48;str21;36;str42;42;str10;35;str4;20;str34;24;str29
505;str20;48;str6;13;str20;13;str25;46;str39;19;str19;10;str20;2;str43;29;str27
506;str6;18;str10;23;str5;42;str44;17;str36;33;str12;6;str40;48;str32;36;str1
507;str34;5;str44;32;str34;39;str32;17;str28;8;str49;34;str4;4;str48;11;str6
508;str32;46;str3;50;str36;10;str2;10;str11;38;str42;17;str19;19;str37;45;str14
509;str10;42;str9;48;str27;30;str19;47;str23;15;str2;34;str7;44;str11;15;str50
510;str2;19;str15;3;str13;10;str35;19;str15;49;str35;6;str3;30;str47;40;str4
511;str44;13;str42;11;str42;34;str9;5;str46;44;str20;27;str34;7;str38;42;str12
512;str17;40;str43;44;str19;10;str34;19;str17;10;str27;39;str37;37;str21;39;str13
513;str20;7;str15;42;str48;16;str15;22;str25;18;str32;21;str33;43;str20;22;str10
514;str30;40;str18;13;str21;4;str12;37;str30;15;str29;25;str15;29;str46;36;str14
515;str38;34;str4;3;str15;24;str36;50;str4;4;str6;27;str36;48;str36;29;str32
516;str7;2;str21;10;str7;34;str45;29;str13;12;str7;22;str36;2;str16;2;str47
517;str29;37;str26;19;str47;43;str49;16;str18;27;str46;2;str24;38;str15;1;str8
518;str19;43;str14;14;str45;27;str42;30;str49;27;str48;13;str6;34;str25;20;str2
519;str38;9;str16;29;str37;3;str31;42;str37;44;str24;47;str48;5;str1;45;str45
520;str29;46;str10;40;str7;2;str47;5;str43;9;str37;32;str30;46;str2;48;str50
521;str48;20;str48;22;str40;27;str28;11;str23;30;str33;27;str18;39;str37;5;str16
522;str19;47;str4;19;str19;3;str5;47;str38;22;str19;10;str35;23;str32;14;str18
523;str35;44;str38;4;str40;28;str45;21;str13;25;str36;50;str11;6;str31;27;str44
524;str2;10;str18;21;str5;19;str48;40;str46;43;str6;50;str19;15;str31;46;str14
525;str49;42;str42;29;str25;15;str11;5;str8;41;str23;16;str19;11;str20;38;str14
526;str1;18;str10;45;str17;38;str49;16;str17;34;str25;38;str34;13;str2;45;str22
527;str10;25;str10;12;str8;41;str32;44;str2;15;str10;16;str48;49;str23;35;str44
528;str23;49;str40;34;str44;40;str9;7;str19;45;str43;17;str35;30;str45;38;str49
529;str40;18;str30;50;str11;26;str11;37;str50;15;str11;47;str34;32;str21;11;str22
530;str3;12;str44;47;str28;46;str15;12;str45;49;str49;40;str11;44;str31;35;str31
531;str43;40;str44;22;str43;7;str3;14;str38;28;str23;48;str35;47;str45;16;str16
532;str11;45;str1;40;str10;43;str18;29;str25;7;str44;22;str29;32;str44;30;str22
533;str15;44;str18;20;str41;11;str27;3;str28;17;str28;2;str28;16;str20;26;str5
534;str20;16;str1;33;str7;47;str30;1;str10;25;str17;33;str4;8;str28;21;str1
535;str6;45;str26;39;str50;38;str9;39;str48;3;str36;18;str6;5;str1;45;str7
536;str3;4;str14;45;str12;32;str3;23;str10;13;str35;14;str12;22;str37;44;str46
537;str11;20;str33;9;str17;23;str31;2;str40;11;str46;33;str36;25;str29;38;str37
538;str20;17;str42;24;str36;38;str46;45;str23;4;str44;46;str28;18;str12;22;str49
539;str6;6;str10;23;str8;13;str30;43;str23;11;str19;40;str4;7;str13;36;str8
540;str9;6;str27;1;str37;5;str28;8;str45;27;str7;11;str10;46;str44;49;str28
541;str5;7;str26;43;str12;14;str33;27;str45;37;str24;32;str23;14;str3;22;str40
542;str23;15;str33;41;str32;16;str39;37;str3;7;str5;11;str39;8;str30;3;str34
543;str41;18;str21;18;str37;37;str8;9;str36;35;str2;48;str21;27;str50;19;str20
544;str32;14;str7;40;str3;47;str28;8;str39;7;str16;34;str4;28;str37;47;str29
545;str27;43;str25;45;str14;41;str42;47;str33;12;str39;50;str33;43;str44;12;str43
546;str2;26;str25;34;str45;41;str40;49;str8;40;str11;4;str13;19;str38;20;str18
547;str44;4;str28;3;str50;16;str32;32;str14;35;str28;20;str21;26;str2;35;str35
548;str21;6;str44;44;str48;23;str3;25;str8;26;str14;25;str27;38;str31;14;str47
549;str7;11;str16;4;str29;30;str35;42;str26;41;str36;28;str32;41;str17;1;str43
550;str32;4;str43;10;str3;21;str10;15;str24;18;str28;29;str38;40;str21;41;str22
551;str17;43;str28;7;str22;21;str12;35;str24;31;str16;6;str36;5;str27;49;str50
552;str28;21;str8;37;str3;38;str47;6;str26;32;str13;18;str34;27;str10;29;str28
553;str30;6;str8;49;str20;42;str15;49;str46;8;str37;3;str36;46;str27;7;str19
554;str24;2;str5;6;str14;45;str20;9;str29;14;str47;11;str11;16;str12;17;str26
555;str37;47;str49;5;str44;17;str47;1;str1;32;str17;16;str8;2;str29;3;str34
556;str1;34;str9;34;str15;19;str22;2;str15;46;str15;19;str11;37;str1;21;str32
557;str8;2;str25;14;str17;48;str13;6;str18;43;str3;23;str38;25;str1;36;str4
558;str26;50;str25;12;str17;48;str40;35;str34;48;str7;17;str5;5;str4;12;str33
559;str29;32;str14;3;str8;11;str35;29;str35;25;str33;18;str25;41;str29;14;str21
560;str17;5;str35;30;str25;12;str34;43;str36;11;str33;36;str34;45;str46;29;str10
561;str13;41;str26;7;str36;16;str4;17;str32;1;str33;41;str32;9;str44;14;str17
562;str36;28;str25;31;str33;42;str46;15;str10;30;str14;2;str7;5;str25;49;str28
563;str38;31;str15;19;str3;29;str8;13;str6;46;str7;36;str40;36;str18;43;str20
564;str25;37;str31;25;str31;26;str29;18;str23;16;str9;23;str28;44;str26;46;str25
565;str18;32;str25;42;str49;23;str21;12;str50;30;str8;9;str36;5;str50;33;str47
566;str16;34;str35;33;str19;49;str19;18;str39;34;str12;41;str38;20;str41;1;str35
567;str16;46;str42;20;str16;3;str26;46;str33;26;str16;15;str26;4;str12;44;str40
568;str5;11;str49;23;str41;43;str26;38;str4;14;str22;12;str35;23;str11;11;str14
569;str24;3;str24;40;str32;20;str25;10;str15;28;str17;50;str24;35;str39;6;str30
570;str9;18;str3;32;str39;5;str37;8;str42;25;str42;39;str29;44;str17;30;str48
571;str42;13;str37;24;str22;33;str22;2;str7;21;str45;5;str2;28;str13;1;str32
572;str24;25;str4;8;str5;41;str47;2;str38;3;str25;20;str22;19;str5;47;str30
