934;str24;24;str8;15;str32
935;str47;4;str34;5;str10
936;str40;46;str44;38;str39
937;str16;21;str24;17;str3
938;str19;34;str12;24;str38
939;str13;40;str28;28;str4
940;str39;32;str49;45;str5
941;str14;2;str39;28;str2
942;str46;43;str26;35;str2
943;str50;46;str19;47;str13
944;str24;40;str22;49;str35
945;str3;38;str2;16;str13
946;str35;34;str1;26;str5
947;str39;1;str30;34;str46
948;str14;1;str26;19;str38
949;str26;4;str20;39;str13
950;str2;19;str48;35;str12
951;str11;24;str17;6;str44
952;str16;13;str41;28;str34
953;str3;47;str24;35;str47
954;str11;16;str22;5;str40
955;str21;22;str32;23;str26
956;str33;28;str25;44;str39
957;str42;39;str33;42;str20
958;str41;43;str39;50;str15
959;str21;20;str12;9;str8
960;str29;22;str13;47;str39
961;str6;28;str2;28;str17
962;str14;24;str8;38;str40
963;str17;23;str16;40;str43
964;str49;14;str28;35;str34
965;str23;24;str11;3;str46
966;str31;40;str12;18;str8
967;str24;21;str1;48;str39
968;str45;50;str18;27;str47
969;str45;16;str46;36;str18
970;str21;30;str6;26;str15
971;str34;47;str35;8;str11
972;str35;11;str35;25;str43
973;str37;8;str30;12;str13
974;str24;39;str33;3;str1
975;str35;8;str2;2;str32
976;str17;27;str32;25;str50
977;str7;6;str26;8;str38
978;str27;18;str1;9;str16
979;str44;19;str19;16;str47
980;str28;44;str8;6;str43
981;str13;36;str50;14;str8
982;str41;20;str43;9;str48
983;str21;43;str19;49;str22
984;str43;22;str37;35;str49
985;str41;22;str5;14;str24
986;str17;2;str25;25;str33
987;str29;8;str40;21;str11
988;str25;30;str18;41;str30
989;str8;36;str33;43;str28
990;str14;30;str20;38;str2
991;str11;35;str31;37;str10
992;str20;34;str26;43;str42
993;str16;22;str20;32;str33
994;str43;16;str36;10;str42
995;str48;3;str38;12;str5
996;str23;5;str49;43;str38
997;str16;34;str9;39;str4
998;str3;27;str48;10;str39
999;str22;24;str15;7;str5
1000;str32;7;str4;15;str5
1001;str30;27;str34;39;str10
1002;str38;2;str38;46;str31
1003;str18;9;str34;13;str43
1004;str38;17;str49;38;str30
1005;str38;29;str19;24;str20
1006;str41;49;str29;30;str22
1007;str26;4;str8;20;str18
1008;str38;17;str41;17;str16
1009;str2;15;str28;29;str16
1010;str14;15;str48;49;str9
1011;str6;2;str23;12;str8
1012;str33;50;str48;47;str4
1013;str5;22;str49;1;str26
1014;str18;25;str13;4;str22
1015;str32;6;str11;45;str41
1016;str25;1;str8;8;str27
1017;str39;9;str10;35;str46
1018;str40;6;str34;10;str10
1019;str36;34;str34;26;str47
1020;str40;23;str12;3;str37
1021;str25;39;str34;11;str45
1022;str10;10;str3;1;str50
1023;str25;38;str41;43;str18
1024;str29;8;str21;23;str6
1025;str18;24;str10;22;str29
1026;str35;16;str48;28;str31
1027;str19;40;str41;26;str49
1028;str49;24;str32;34;str38
1029;str31;35;str7;36;str11
1030;str28;16;str37;10;str3
1031;str49;43;str45;2;str22
1032;str7;11;str30;12;str48
1033;str5;15;str13;10;str32
1034;str2;20;str45;26;str18
1035;str34;20;str49;5;str34
1036;str1;20;str17;35;str50
1037;str20;39;str35;5;str10
1038;str44;45;str5;41;str12
1039;str16;31;str6;6;str29
1040;str22;33;str19;44;str16
1041;str23;25;str25;9;str17
1042;str8;18;str4;29;str6
1043;str18;17;str43;27;str47
1044;str19;7;str47;30;str49
1045;str47;45;str32;13;str23
1046;str15;33;str2;28;str6
1047;str31;12;str15;6;str44
1048;str40;49;str49;20;str47
1049;str19;28;str42;33;str40
1050;str18;6;str23;5;str42
1051;str11;19;str5;33;str17
1052;str24;46;str47;6;str18
1053;str38;30;str25;47;str33
1054;str31;46;str6;9;str44
1055;str6;49;str33;6;str40
1056;str44;2;str47;20;str36
1057;str27;49;str39;33;str46
1058;str27;14;str16;38;str38
1059;str42;31;str6;44;str37
1060;str46;33;str22;45;str40
1061;str2;34;str33;18;str19
1062;str34;36;str28;13;str49
1063;str8;10;str31;11;str20
1064;str18;3;str35;47;str49
1065;str30;45;str34;21;str43
1066;str5;40;str26;23;str29
1067;str11;47;str50;22;str17
1068;str6;18;str7;10;str36
1069;str12;25;str11;3;str25
1070;str3;16;str22;7;str42
1071;str13;11;str42;20;str16
1072;str11;6;str7;27;str17
1073;str15;47;str27;46;str21
1074;str1;8;str22;20;str45
1075;str6;2;str33;46;str6
1076;str43;14;str46;33;str3
1077;str37;48;str48;11;str39
1078;str34;3;str35;44;str15
1079;str42;45;str44;47;str9
1080;str29;9;str33;18;str21
1081;str2;16;str26;10;str48
1082;str3;17;str13;39;str17
1083;str8;48;str17;15;str28
1084;str29;40;str4;24;str34
1085;str1;11;str25;40;str17
1086;str10;2;str8;50;str36
1087;str14;12;str7;49;str17
1088;str20;15;str10;22;str34
1089;str30;30;str14;4;str18
1090;str32;34;str24;27;str13
1091;str9;31;str13;17;str48
1092;str1;46;str7;27;str39
1093;str40;50;str1;18;str50
1094;str27;45;str28;25;str47
1095;str24;32;str42;26;str33
1096;str43;42;str31;50;str5
1097;str17;3;str27;17;str21
1098;str27;32;str4;40;str33
1099;str47;19;str35;7;str39
1100;str25;32;str36;48;str16
1101;str24;42;str26;34;str49
1102;str12;19;str14;33;str30
1103;str45;14;str19;7;str29
1104;str13;9;str21;39;str34
1105;str29;44;str41;1;str17
1106;str20;42;str31;20;str18
1107;str13;21;str3;43;str49
1108;str20;4;str28;1;str14
1109;str11;29;str13;47;str36
1110;str36;48;str12;45;str2
1111;str3;26;str26;15;str10
1112;str28;43;str14;30;str42
1113;str37;8;str6;11;str9
1114;str17;41;str13;6;str30
1115;str9;1;str44;19;str14
1116;str18;48;str29;7;str45
1117;str50;12;str20;20;str24
1118;str10;42;str13;43;str39
1119;str25;32;str43;30;str19
1120;str11;20;str48;49;str24
1121;str42;9;str8;45;str49
1122;str3;33;str15;37;str50
1123;str2;22;str45;50;str41
1124;str14;22;str15;9;str35
1125;str5;26;str34;37;str43
1126;str12;13;str34;9;str44
1127;str22;2;str9;26;str22
1128;str13;34;str2;37;str25
1129;str4;4;str23;11;str40
1130;str20;18;str12;29;str22
1131;str7;11;str38;24;str48
1132;str33;2;str46;6;str8
1133;str2;8;str22;6;str29
1134;str33;42;str38;1;str22
1135;str22;18;str16;34;str46
1136;str11;44;str39;15;str50
1137;str12;46;str40;27;str10
1138;str18;13;str3;44;str13
1139;str31;7;str18;18;str4
1140;str7;45;str10;11;str38
1141;str26;12;str32;50;str24
1142;str20;20;str9;37;str27
1143;str31;38;str43;40;str31
1144;str32;25;str19;6;str26
1145;str6;2;str30;32;str5
1146;str8;12;str45;11;str50
1147;str14;28;str40;15;str45
1148;str45;42;str29;40;str40
1149;str26;24;str13;3;str2
1150;str44;17;str1;48;str26
1151;str20;40;str31;48;str15
1152;str30;50;str42;17;str25
1153;str13;44;str47;32;str28
1154;str29;44;str37;19;str16
1155;str40;21;str46;33;str27
1156;str19;19;str39;36;str1
1157;str42;2;str12;32;str10
1158;str50;30;str47;47;str36
1159;str45;50;str19;37;str2
1160;str11;20;str12;41;str11
1161;str40;4;str21;20;str35
1162;str43;18;str4;49;str35
1163;str22;6;str21;46;str9
1164;str6;33;str33;1;str32
1165;str5;13;str13;26;str6
1166;str5;36;str33;15;str35
1167;str47;1;str38;31;str27
1168;str27;22;str8;45;str32
1169;str39;36;str12;7;str45
1170;str8;23;str9;35;str30
1171;str7;20;str36;39;str4
1172;str16;36;str5;48;str34
1173;str25;17;str16;42;str43
1174;str37;21;str4;39;str39
1175;str50;38;str19;22;str28
1176;str33;3;str4;50;str11
1177;str41;38;str22;30;str10
1178;str11;7;str17;36;str16
1179;str5;47;str41;23;str29
1180;str12;23;str28;30;str23
1181;str5;7;str43;29;str19
1182;str24;26;str6;39;str34
1183;str36;5;str45;10;str13
1184;str30;10;str50;28;str19
1185;str1;20;str10;44;str38
1186;str31;34;str50;6;str13
1187;str8;41;str37;50;str24
1188;str12;6;str15;42;str34
1189;str33;11;str27;11;str34
1190;str36;17;str42;6;str31
1191;str27;30;str40;41;str28
1192;str9;6;str25;44;str14
1193;str6;15;str2;4;str42
1194;str39;46;str4;38;str36
1195;str40;32;str37;25;str16
1196;str40;26;str11;10;str11
1197;str2;39;str28;41;str20
1198;str22;24;str28;36;str20
1199;str37;7;str18;34;str23
1200;str48;10;str7;15;str44
1201;str25;25;str42;27;str20
1202;str8;30;str21;46;str13
1203;str10;6;str37;37;str15
1204;str33;42;str27;29;str34
1205;str5;31;str27;30;str19
1206;str35;27;str17;21;str6
1207;str38;15;str49;18;str33
1208;str41;34;str21;43;str48
1209;str8;33;str46;30;str4
1210;str31;23;str26;9;str39
1211;str19;48;str26;23;str46
1212;str4;10;str19;24;str42
1213;str41;49;str38;20;str22
1214;str18;14;str12;14;str43
1215;str10;35;str9;4;str43
1216;str47;50;str40;12;str34
1217;str15;42;str29;23;str31
1218;str26;30;str42;1;str28
1219;str49;42;str33;1;str38
1220;str35;2;str34;47;str30
1221;str45;30;str13;26;str31
1222;str27;37;str47;8;str50
1223;str37;10;str16;42;str32
1224;str5;5;str27;33;str27
1225;str15;23;str24;10;str44
1226;str23;45;str8;8;str6
1227;str19;34;str9;42;str46
1228;str13;17;str40;43;str16
1229;str10;50;str28;37;str43
1230;str2;22;str13;49;str7
1231;str9;38;str45;6;str15
1232;str8;40;str29;26;str30
1233;str30;27;str16;16;str2
1234;str50;43;str5;16;str11
1235;str12;19;str23;24;str13
1236;str36;22;str32;26;str38
1237;str29;44;str39;11;str3
1238;str45;48;str18;22;str42
1239;str22;9;str36;5;str33
1240;str50;39;str7;2;str19
1241;str7;16;str27;9;str34
1242;str46;41;str13;30;str36
1243;str42;39;str18;50;str33
1244;str38;23;str22;17;str11
1245;str48;10;str37;22;str6
1246;str14;22;str48;21;str29
1247;str36;10;str30;1;str45
1248;str38;40;str23;45;str32
1249;str32;26;str27;23;str31
1250;str23;42;str19;40;str4
1251;str1;7;str31;48;str25
1252;str36;47;str33;18;str20
1253;str46;20;str28;35;str2
1254;str15;28;str10;3;str9
1255;str46;33;str11;4;str6
1256;str38;38;str31;23;str48
1257;str26;50;str24;5;str12
1258;str12;16;str22;6;str9
1259;str16;41;str23;13;str19
1260;str38;19;str20;28;str9
1261;str1;41;str9;37;str2
1262;str6;30;str41;50;str50
1263;str30;5;str2;38;str28
1264;str41;44;str12;39;str20
1265;str38;43;str2;17;str46
1266;str30;26;str26;32;str23
1267;str32;47;str31;33;str29
1268;str4;50;str27;49;str44
1269;str13;5;str8;45;str7
1270;str8;45;str7;11;str35
1271;str30;44;str21;24;str11
1272;str50;21;str1;11;str31
1273;str45;46;str20;14;str14
1274;str49;3;str38;39;str44
1275;str40;24;str2;30;str3
1276;str33;4;str25;38;str39
1277;str33;48;str28;25;str43
1278;str4;3;str44;15;str35
1279;str47;12;str41;34;str30
1280;str48;46;str8;49;str29
1281;str6;43;str38;19;str13
1282;str39;35;str48;9;str33
1283;str48;34;str16;31;str24
1284;str34;36;str27;17;str14
1285;str6;44;str44;27;str2
1286;str35;24;str37;26;str24
1287;str33;28;str30;26;str12
1288;str36;8;str40;32;str31
1289;str48;14;str45;17;str39
1290;str39;30;str26;37;str6
1291;str49;28;str24;3;str49
1292;str42;49;str3;7;str32
1293;str14;50;str19;7;str38
1294;str39;44;str47;33;str49
1295;str25;17;str34;40;str6
1296;str19;26;str24;27;str46
1297;str38;47;str17;26;str21
1298;str25;14;str35;19;str1
1299;str28;39;str28;8;str21
1300;str47;4;str47;48;str48
1301;str28;8;str44;30;str43
1302;str5;44;str14;49;str20
1303;str10;18;str41;46;str33
1304;str16;11;str37;1;str16
1305;str41;6;str46;8;str9
1306;str50;22;str24;45;str13
1307;str33;27;str21;31;str39
1308;str43;21;str2;27;str1
1309;str33;46;str23;1;str46
1310;str39;23;str49;3;str14
1311;str14;14;str2;8;str24
1312;str9;50;str38;30;str47
1313;str19;27;str26;42;str34
1314;str21;35;str12;27;str30
1315;str29;16;str21;43;str18
1316;str11;11;str39;5;str18
1317;str13;38;str8;32;str33
1318;str5;15;str22;35;str4
1319;str24;20;str17;35;str28
1320;str48;28;str19;27;str8
1321;str48;35;str42;13;str42
1322;str48;13;str4;19;str4
1323;str29;30;str16;46;str50
1324;str43;36;str33;20;str35
1325;str40;25;str20;14;str40
1326;str37;5;str45;47;str5
1327;str23;29;str12;21;str30
1328;str5;8;str15;24;str20
1329;str35;1;str22;25;str42
1330;str43;38;str16;24;str18
1331;str33;25;str26;36;str20
1332;str37;27;str25;40;str30
1333;str22;50;str1;18;str34
1334;str1;47;str15;24;str50
1335;str12;14;str45;20;str24
1336;str32;25;str7;27;str20
1337;str24;5;str12;9;str31
1338;str9;49;str11;36;str12
1339;str44;46;str47;41;str37
1340;str19;45;str14;12;str47
1341;str47;21;str10;11;str28
1342;str30;4;str15;21;str3
1343;str8;19;str17;23;str49
1344;str6;31;str1;8;str14
1345;str38;27;str12;40;str43
1346;str26;33;str24;5;str46
1347;str39;27;str24;19;str29
1348;str31;13;str49;1;str23
1349;str23;15;str8;36;str21
1350;str4;35;str24;43;str14
1351;str44;3;str5;18;str35
1352;str4;46;str44;21;str22
1353;str44;9;str11;33;str3
1354;str44;5;str26;12;str16
1355;str14;47;str8;46;str4
1356;str48;41;str16;26;str14
1357;str10;16;str6;46;str33
1358;str39;41;str22;40;str31
1359;str44;13;str24;47;str48
1360;str31;5;str20;46;str8
1361;str13;20;str13;11;str14
1362;str6;45;str43;49;str35
1363;str41;30;str26;22;str12
1364;str47;49;str35;39;str49
1365;str5;8;str26;39;str13
1366;str11;47;str49;48;str47
1367;str9;28;str22;15;str5
1368;str46;48;str30;41;str17
1369;str23;44;str37;39;str14
1370;str43;40;str19;50;str32
1371;str23;37;str23;38;str1
1372;str31;49;str20;10;str4
1373;str31;5;str14;29;str13
1374;str14;38;str24;21;str30
1375;str32;32;str30;32;str38
1376;str34;1;str33;27;str13
1377;str10;50;str29;35;str46
1378;str32;9;str24;16;str46
1379;str21;40;str31;13;str46
1380;str47;17;str29;6;str33
1381;str48;46;str25;9;str44
1382;str15;2;str38;15;str41
1383;str5;15;str36;1;str39
1384;str20;9;str44;24;str2
1385;str32;12;str14;15;str1
1386;str34;19;str28;25;str43
1387;str8;47;str12;25;str6
1388;str24;17;str11;39;str12
1389;str20;25;str21;16;str46
1390;str37;44;str34;19;str45
1391;str48;11;str2;20;str40
1392;str42;43;str19;6;str6
1393;str23;41;str2;17;str34
1394;str23;16;str27;34;str39
1395;str3;17;str14;29;str35
1396;str33;29;str35;5;str24
1397;str46;23;str32;35;str7
1398;str13;33;str13;15;str40
1399;str49;37;str24;47;str29
1400;str13;46;str41;10;str49
1401;str13;42;str7;39;str5
1402;str6;10;str31;47;str21
1403;str40;23;str22;16;str15
1404;str10;40;str7;20;str29
1405;str33;26;str28;28;str1
1406;str24;10;str17;7;str22
1407;str24;47;str2;31;str41
1408;str41;17;str12;12;str4
1409;str21;15;str37;42;str31
1410;str50;8;str13;27;str17
1411;str50;10;str26;14;str47
1412;str42;26;str24;8;str16
1413;str48;45;str30;38;str31
1414;str3;44;str29;5;str4
1415;str10;6;str14;41;str44
1416;str12;14;str22;32;str31
1417;str12;46;str22;12;str18
1418;str49;10;str10;4;str34
1419;str23;40;str17;47;str46
1420;str1;15;str23;21;str2
1421;str25;12;str9;34;str9
1422;str10;45;str18;30;str1
1423;str3;43;str35;24;str20
1424;str18;23;str10;29;str12
1425;str14;35;str30;15;str13
1426;str31;41;str15;49;str8
1427;str18;4;str39;9;str1
1428;str8;8;str16;30;str9
1429;str17;13;str31;6;str42
1430;str19;2;str47;7;str47
1431;str28;39;str19;27;str6
1432;str10;2;str30;18;str39
1433;str11;41;str18;13;str50
1434;str27;19;str44;42;str50
1435;str5;13;str14;27;str29
1436;str32;36;str47;8;str24
1437;str3;14;str30;32;str20
1438;str18;43;str26;35;str1
1439;str4;50;str36;12;str5
1440;str24;46;str31;44;str50
1441;str41;8;str34;33;str5
1442;str37;8;str19;41;str36
1443;str43;30;str19;25;str5
1444;str6;10;str37;35;str3
1445;str42;23;str25;44;str9
1446;str4;24;str3;32;str21
1447;str14;49;str10;44;str34
1448;str33;21;str14;23;str16
1449;str39;21;str20;19;str12
1450;str29;8;str25;6;str8
1451;str26;9;str38;30;str33
1452;str28;28;str30;46;str27
1453;str16;27;str49;44;str48
1454;str44;40;str5;16;str9
1455;str28;22;str26;34;str45
1456;str45;7;str43;26;str1
1457;str5;27;str42;47;str12
1458;str9;4;str30;39;str41
1459;str17;31;str1;45;str44
1460;str13;44;str25;25;str45
1461;str7;8;str15;17;str41
1462;str2;22;str8;37;str43
1463;str33;39;str14;13;str4
1464;str11;26;str50;48;str8
1465;str36;41;str22;13;str27
1466;str47;11;str31;7;str42
1467;str29;34;str23;14;str50
1468;str17;3;str5;15;str46
1469;str39;4;str44;41;str26
1470;str48;50;str23;27;str45
1471;str30;13;str1;32;str23
1472;str11;18;str16;42;str48
1473;str28;7;str10;10;str13
1474;str50;47;str21;34;str49
1475;str48;21;str11;20;str23
1476;str44;31;str47;48;str4
1477;str1;38;str2;15;str41
1478;str2;3;str33;32;str10
1479;str21;1;str29;50;str24
1480;str22;40;str15;35;str44
1481;str20;42;str32;26;str3
1482;str4;12;str22;25;str21
1483;str31;39;str49;4;str50
1484;str42;21;str27;32;str6
1485;str11;4;str13;49;str34
1486;str1;15;str18;16;str28
1487;str46;34;str45;40;str26
1488;str9;27;str29;16;str34
1489;str26;50;str22;24;str34
1490;str44;9;str16;24;str33
1491;str20;48;str29;46;str23
1492;str28;39;str1;17;str27
1493;str1;41;str13;3;str16
1494;str45;10;str42;39;str5
1495;str13;15;str34;33;str48
1496;str26;26;str48;20;str48
1497;str40;19;str29;33;str32
1498;str20;42;str8;1;str27
1499;str48;4;str17;15;str35
1500;str17;13;str25;30;str27
1501;str10;50;str21;10;str27
1502;str10;28;str6;13;str3
1503;str11;9;str11;22;str21
1504;str9;24;str49;36;str23
1505;str16;31;str12;42;str49
1506;str43;37;str48;42;str20
1507;str16;24;str4;38;str34
1508;str44;9;str11;7;str45
1509;str39;30;str12;21;str18
1510;str7;13;str10;14;str23
1511;str21;7;str29;2;str26
1512;str35;37;str18;35;str5
1513;str21;39;str28;7;str41
1514;str24;4;str2;41;str23
1515;str13;36;str23;2;str11
1516;str45;7;str7;12;str43
1517;str30;3;str7;9;str19
1518;str23;5;str24;11;str33
1519;str37;11;str48;28;str28
1520;str33;29;str6;27;str32
1521;str10;42;str45;17;str27
1522;str4;9;str23;16;str11
1523;str32;46;str49;17;str33
1524;str13;45;str35;32;str36
1525;str5;40;str50;27;str4
1526;str5;8;str28;9;str26
1527;str37;29;str6;4;str45
1528;str45;37;str36;40;str10
1529;str27;17;str28;8;str40
1530;str40;30;str12;18;str33
1531;str29;38;str43;48;str37
1532;str11;1;str29;25;str31
1533;str50;4;str33;32;str45
1534;str40;50;str17;3;str39
1535;str42;4;str19;6;str24
1536;str45;6;str25;9;str23
1537;str5;47;str41;33;str41
1538;str26;25;str11;33;str46
1539;str13;33;str33;34;str3
1540;str10;35;str33;7;str48
1541;str23;5;str25;16;str35
1542;str13;25;str26;31;str13
1543;str7;2;str48;44;str44
1544;str5;16;str2;31;str48
1545;str25;29;str50;42;str38
1546;str49;27;str38;13;str45
1547;str11;40;str38;38;str28
1548;str8;47;str16;13;str36
1549;str43;23;str45;19;str2
1550;str29;12;str38;31;str22
1551;str10;47;str41;47;str23
1552;str7;28;str14;4;str43
1553;str37;28;str38;31;str30
1554;str34;41;str50;14;str42
1555;str4;30;str28;24;str50
1556;str37;33;str23;46;str11
1557;str24;27;str23;11;str46
1558;str49;36;str35;42;str50
1559;str50;49;str10;12;str37
1560;str25;21;str18;18;str30
1561;str50;29;str20;14;str21
1562;str33;7;str39;27;str40
1563;str40;5;str15;48;str34
1564;str19;11;str20;26;str21
1565;str3;40;str3;46;str2
1566;str41;2;str17;42;str2
1567;str28;49;str39;18;str7
1568;str23;4;str37;38;str42
1569;str23;36;str7;29;str6
1570;str11;14;str28;12;str39
1571;str16;49;str21;28;str19
1572;str42;16;str26;23;str44
1573;str44;50;str43;35;str6
1574;str28;1;str30;8;str26
1575;str35;47;str37;20;str14
1576;str36;49;str31;23;str46
1577;str41;38;str18;2;str33
1578;str50;9;str25;8;str4
1579;str19;21;str31;11;str14
1580;str29;28;str47;13;str7
1581;str46;16;str17;24;str40
1582;str12;43;str12;6;str27
1583;str28;43;str26;34;str26
1584;str14;30;str24;6;str12
1585;str25;50;str45;1;str5
1586;str18;46;str6;48;str26
1587;str9;45;str32;7;str18
1588;str8;21;str27;19;str37
1589;str36;24;str21;36;str35
1590;str43;32;str40;28;str25
1591;str42;40;str29;4;str30
1592;str41;5;str30;36;str2
1593;str48;10;str45;29;str42
1594;str21;18;str12;8;str39
1595;str16;44;str38;30;str10
1596;str22;26;str10;4;str33
1597;str26;39;str27;31;str47
1598;str32;12;str18;13;str6
1599;str32;48;str16;17;str10
1600;str6;25;str6;34;str8
1601;str5;35;str48;31;str27
1602;str3;50;str20;16;str17
1603;str19;48;str8;6;str18
1604;str30;39;str36;50;str14
1605;str29;47;str24;37;str19
1606;str17;33;str17;24;str29
1607;str14;50;str30;14;str15
1608;str2;4;str44;8;str1
1609;str2;39;str41;27;str31
1610;str13;12;str21;28;str43
1611;str2;22;str44;19;str31
1612;str50;29;str48;24;str12
1613;str46;42;str3;6;str14
1614;str26;21;str7;16;str44
1615;str49;16;str22;16;str44
1616;str21;19;str34;10;str36
1617;str21;42;str22;33;str39
1618;str18;17;str37;16;str7
1619;str8;11;str14;21;str26
1620;str37;1;str22;12;str9
1621;str41;34;str47;29;str46
1622;str34;30;str10;48;str10
1623;str13;45;str16;21;str22
1624;str39;30;str12;37;str9
1625;str14;26;str15;9;str17
1626;str16;10;str37;39;str17
1627;str5;48;str9;25;str39
1628;str7;13;str47;30;str34
1629;str46;7;str39;13;str44
1630;str13;49;str6;43;str25
1631;str47;47;str44;15;str29
1632;str35;40;str45;8;str48
1633;str40;21;str10;32;str37
1634;str26;34;str20;45;str43
1635;str21;36;str6;13;str16
1636;str38;48;str30;45;str47
1637;str10;34;str42;12;str43
1638;str41;3;str27;44;str22
1639;str12;23;str5;11;str25
1640;str39;48;str19;18;str9
1641;str32;1;str20;49;str31
