637;str32;27;str11;1;str26;30;str9;10
638;str32;1;str28;29;str25;49;str35;9
639;str14;30;str16;44;str14;48;str15;20
640;str6;24;str38;9;str37;23;str26;37
641;str35;3;str3;34;str49;47;str41;27
642;str45;48;str22;3;str13;23;str24;28
643;str1;21;str25;18;str3;14;str32;14
644;str29;44;str44;1;str41;44;str22;15
645;str38;7;str34;24;str29;23;str7;25
646;str28;22;str35;21;str3;40;str16;12
647;str26;23;str24;15;str26;20;str7;2
648;str42;8;str28;28;str22;41;str43;7
649;str28;6;str41;47;str1;22;str40;35
650;str16;4;str8;46;str20;3;str21;9
651;str39;41;str46;41;str4;50;str1;44
652;str49;16;str22;44;str17;7;str16;11
653;str30;26;str8;18;str24;13;str28;19
654;str46;48;str50;35;str18;45;str25;28
655;str15;9;str13;26;str25;14;str23;18
656;str19;31;str12;34;str36;43;str28;21
657;str42;45;str49;19;str36;37;str6;1
658;str14;35;str25;18;str5;42;str34;6
659;str36;38;str15;49;str21;8;str19;25
660;str6;5;str39;7;str47;41;str36;28
661;str42;30;str17;30;str8;14;str44;6
662;str4;26;str31;11;str50;49;str38;2
663;str44;43;str18;39;str9;38;str29;27
664;str4;49;str42;12;str29;48;str47;27
665;str25;3;str46;20;str2;45;str32;7
666;str1;1;str16;29;str31;18;str7;17
667;str28;30;str45;21;str9;50;str4;17
668;str24;2;str17;26;str24;3;str4;14
669;str27;12;str42;27;str3;27;str45;12
670;str21;27;str34;8;str24;46;str14;7
671;str49;6;str3;39;str13;17;str28;19
672;str15;1;str2;32;str33;7;str14;18
673;str45;13;str39;17;str3;46;str21;20
674;str33;12;str27;49;str20;31;str38;40
675;str14;10;str39;26;str8;19;str24;20
676;str36;46;str32;43;str48;34;str43;2
677;str4;33;str4;16;str24;19;str35;44
678;str15;5;str27;12;str11;29;str39;14
679;str4;47;str28;8;str47;44;str8;26
680;str1;37;str46;47;str35;5;str21;23
681;str22;50;str4;30;str15;24;str25;25
682;str38;39;str23;44;str33;7;str2;20
683;str23;14;str17;22;str19;12;str26;9
684;str20;44;str15;11;str28;37;str30;42
685;str45;33;str18;18;str44;21;str48;46
686;str39;48;str34;47;str36;50;str37;22
687;str46;8;str45;36;str11;9;str14;25
688;str4;35;str41;16;str33;14;str10;15
689;str24;14;str13;37;str11;11;str26;48
690;str44;49;str13;21;str15;17;str25;9
691;str6;31;str36;25;str27;41;str39;12
692;str4;36;str22;17;str4;8;str44;42
693;str17;29;str26;29;str25;1;str33;21
694;str24;32;str43;33;str40;3;str48;25
695;str35;25;str13;26;str19;32;str16;17
696;str44;49;str40;40;str35;19;str5;3
697;str12;44;str43;14;str30;37;str32;41
698;str34;5;str7;40;str50;46;str39;34
699;str4;23;str47;7;str35;43;str50;6
700;str16;33;str20;40;str26;26;str48;6
701;str24;24;str8;29;str13;30;str27;3
702;str50;6;str14;46;str12;24;str39;7
703;str43;47;str20;4;str18;21;str9;29
704;str21;11;str19;25;str45;22;str36;30
705;str1;28;str17;2;str2;48;str11;34
706;str29;23;str28;14;str30;4;str15;13
707;str40;15;str13;27;str12;22;str1;36
708;str19;13;str25;32;str1;22;str37;14
709;str5;46;str40;49;str42;8;str24;6
710;str47;49;str17;31;str31;37;str12;17
711;str14;44;str15;22;str6;29;str34;34
712;str16;35;str29;19;str28;23;str18;18
713;str37;11;str2;37;str41;38;str28;20
714;str48;44;str29;22;str6;3;str43;27
715;str6;3;str17;40;str33;11;str25;11
716;str28;44;str5;41;str46;1;str32;43
717;str23;24;str14;28;str49;48;str36;18
718;str35;1;str10;36;str27;4;str31;45
719;str31;33;str34;21;str8;43;str50;37
720;str8;36;str32;49;str21;14;str34;49
721;str36;30;str48;24;str12;19;str33;44
722;str32;14;str6;32;str42;1;str19;17
723;str10;37;str46;43;str11;26;str16;6
724;str13;8;str40;38;str12;13;str25;5
725;str6;12;str26;25;str50;12;str21;49
726;str37;24;str18;38;str45;24;str27;17
727;str20;50;str27;50;str23;2;str25;32
728;str18;13;str7;7;str13;50;str19;17
729;str42;3;str3;18;str45;10;str21;11
730;str32;50;str2;28;str43;41;str49;31
731;str43;42;str20;40;str44;11;str6;27
732;str47;18;str40;40;str3;39;str38;7
733;str29;13;str1;50;str22;12;str2;34
734;str10;45;str47;13;str21;29;str5;1
735;str20;49;str1;3;str34;27;str49;23
736;str49;41;str49;32;str38;29;str36;28
737;str42;26;str18;3;str11;45;str23;35
738;str43;46;str33;34;str38;18;str35;22
739;str15;39;str15;5;str42;8;str26;18
740;str32;47;str48;6;str17;30;str46;46
741;str37;26;str4;41;str30;34;str50;48
742;str35;42;str24;30;str26;20;str18;3
743;str8;1;str24;24;str12;35;str20;1
744;str19;32;str26;41;str27;14;str44;5
745;str33;24;str20;48;str31;32;str25;49
746;str45;4;str47;31;str46;22;str26;22
747;str43;36;str21;29;str40;46;str42;29
748;str31;2;str22;29;str21;33;str41;37
749;str14;33;str10;19;str27;43;str47;31
750;str31;6;str42;41;str35;39;str38;49
751;str1;22;str19;20;str25;48;str31;7
752;str2;30;str16;32;str45;36;str33;8
753;str46;43;str16;23;str35;44;str28;23
754;str20;47;str50;33;str3;39;str15;17
755;str1;17;str13;31;str26;20;str43;13
756;str28;29;str19;31;str3;49;str39;27
757;str7;50;str29;39;str44;6;str28;13
758;str18;35;str30;44;str45;13;str29;19
759;str46;26;str14;25;str2;14;str50;43
760;str7;19;str20;40;str2;17;str15;17
761;str45;49;str27;49;str42;43;str9;8
762;str32;46;str4;8;str28;47;str17;22
763;str25;28;str34;49;str12;50;str33;46
764;str19;25;str47;42;str11;26;str47;31
765;str36;10;str33;2;str22;7;str33;5
766;str42;14;str6;45;str6;46;str12;39
767;str12;14;str35;9;str33;11;str29;14
768;str46;35;str10;16;str37;28;str48;49
769;str17;18;str22;34;str7;23;str1;2
770;str10;9;str18;20;str47;23;str31;38
771;str36;39;str48;50;str22;9;str38;31
772;str1;45;str33;46;str24;8;str10;39
773;str26;28;str14;45;str43;47;str37;31
774;str27;37;str48;10;str11;8;str29;37
775;str11;36;str28;21;str44;16;str6;20
776;str49;10;str50;26;str15;44;str7;32
777;str42;31;str5;4;str18;40;str18;7
778;str47;27;str42;7;str10;46;str15;33
779;str50;47;str11;11;str33;42;str28;8
780;str9;9;str25;26;str46;2;str38;31
781;str7;10;str20;16;str14;16;str44;33
782;str38;3;str48;6;str40;27;str40;1
783;str7;19;str25;33;str29;42;str34;15
784;str30;22;str46;39;str17;34;str36;36
785;str25;27;str8;6;str6;14;str23;37
786;str29;20;str30;34;str8;18;str49;41
787;str7;48;str41;10;str22;48;str37;4
788;str13;6;str18;32;str11;40;str24;1
789;str14;13;str4;32;str50;18;str40;16
790;str27;19;str25;4;str30;17;str31;26
791;str8;14;str35;15;str25;40;str5;39
792;str18;32;str44;33;str41;33;str8;28
793;str44;24;str12;49;str29;37;str29;41
794;str41;49;str29;11;str19;11;str22;9
795;str10;9;str42;29;str41;31;str40;38
796;str20;12;str35;16;str31;21;str28;31
797;str23;38;str28;32;str46;34;str41;8
798;str41;3;str45;2;str21;33;str11;35
799;str32;49;str23;13;str27;14;str2;39
800;str14;21;str1;5;str46;31;str14;22
801;str12;42;str5;4;str17;4;str34;36
802;str8;8;str5;6;str26;1;str47;14
803;str37;22;str36;33;str18;4;str50;40
804;str25;50;str20;44;str4;40;str4;19
805;str20;24;str43;34;str23;41;str18;35
806;str46;26;str20;35;str42;46;str47;12
807;str20;36;str42;24;str3;39;str19;31
808;str3;12;str2;50;str50;33;str5;10
809;str26;6;str34;27;str42;26;str12;36
810;str15;50;str26;47;str10;6;str2;9
811;str33;9;str11;44;str16;28;str11;6
812;str45;23;str1;30;str47;16;str33;8
813;str41;37;str31;47;str24;45;str37;36
814;str35;42;str43;41;str21;41;str24;2
815;str5;9;str7;13;str32;34;str20;33
816;str29;31;str19;47;str9;50;str41;30
817;str14;34;str50;15;str35;38;str50;48
818;str37;43;str6;12;str33;20;str9;15
819;str8;44;str45;26;str44;33;str48;45
820;str17;48;str37;26;str45;9;str23;22
821;str12;42;str20;26;str46;3;str40;6
822;str20;48;str38;33;str41;10;str35;6
823;str35;21;str18;12;str12;26;str17;48
824;str24;24;str17;1;str28;37;str42;44
825;str39;41;str23;38;str50;26;str46;25
826;str20;33;str9;32;str33;24;str17;36
827;str18;42;str27;48;str10;27;str50;25
828;str38;34;str25;35;str24;43;str50;2
829;str37;3;str6;50;str18;29;str15;31
830;str19;36;str20;45;str34;12;str38;8
831;str23;17;str27;42;str23;29;str20;31
832;str45;20;str16;21;str13;23;str24;37
833;str6;26;str41;19;str31;4;str46;24
834;str38;15;str13;5;str14;42;str50;2
835;str40;35;str10;3;str40;4;str43;8
836;str14;41;str14;10;str11;14;str42;6
837;str6;24;str31;35;str17;14;str8;27
838;str32;16;str15;10;str1;27;str10;13
839;str18;40;str28;39;str1;46;str6;48
840;str22;35;str46;10;str47;20;str21;18
841;str47;32;str13;45;str23;19;str4;45
842;str42;20;str28;39;str41;4;str11;25
843;str24;2;str49;17;str12;42;str19;40
844;str15;42;str36;38;str11;33;str9;40
845;str8;32;str24;36;str46;43;str35;14
846;str50;41;str35;16;str36;30;str39;40
847;str35;50;str4;28;str23;48;str21;8
848;str22;41;str4;36;str22;44;str17;23
849;str40;32;str38;41;str19;7;str31;31
850;str33;2;str36;11;str15;41;str28;11
851;str26;24;str40;44;str2;5;str42;48
852;str29;49;str21;24;str34;36;str7;19
853;str37;39;str22;9;str9;45;str34;40
854;str27;19;str14;50;str16;12;str49;39
855;str39;5;str15;47;str17;33;str33;8
856;str34;29;str32;3;str26;19;str27;17
857;str43;30;str43;31;str31;30;str47;36
858;str24;10;str4;39;str29;14;str29;41
859;str1;50;str7;37;str46;21;str50;43
860;str46;17;str47;31;str47;50;str20;39
861;str39;6;str44;36;str24;47;str41;40
862;str17;30;str5;29;str33;27;str26;17
863;str45;14;str12;41;str10;45;str14;10
864;str43;29;str42;31;str25;19;str26;2
865;str30;19;str48;42;str2;10;str43;24
866;str42;11;str11;45;str38;19;str26;44
867;str32;29;str31;32;str8;8;str37;38
868;str36;14;str16;32;str46;5;str5;48
869;str48;39;str43;26;str2;35;str20;40
870;str12;27;str5;25;str7;11;str33;6
871;str35;35;str50;20;str44;11;str38;5
872;str41;27;str26;29;str26;36;str24;20
873;str28;16;str20;1;str26;47;str12;46
874;str24;29;str42;21;str45;41;str43;16
875;str1;11;str19;48;str10;6;str11;37
876;str42;1;str34;48;str13;2;str50;47
877;str1;45;str28;23;str34;47;str46;27
878;str21;11;str24;10;str36;5;str30;10
879;str32;44;str38;22;str44;26;str34;50
880;str48;28;str41;42;str19;5;str8;10
881;str48;5;str26;31;str50;30;str37;45
882;str34;5;str9;38;str28;43;str3;43
883;str38;40;str6;9;str37;2;str46;49
884;str47;25;str25;8;str3;24;str2;41
885;str2;40;str18;13;str40;43;str24;37
886;str43;34;str12;47;str47;10;str17;27
887;str10;12;str49;16;str43;50;str14;19
888;str40;47;str43;38;str2;44;str25;20
889;str48;19;str13;9;str26;37;str22;46
890;str21;13;str24;26;str16;48;str31;50
891;str44;27;str29;43;str27;3;str36;10
892;str33;3;str5;27;str36;7;str22;21
893;str33;50;str31;33;str19;21;str3;20
894;str16;8;str36;48;str9;17;str50;42
895;str2;18;str27;36;str40;4;str50;10
896;str46;14;str50;33;str37;7;str11;48
897;str21;38;str49;15;str47;29;str35;50
898;str19;47;str7;38;str29;12;str41;38
899;str39;35;str19;18;str5;16;str27;50
900;str40;31;str48;49;str33;1;str5;14
901;str41;6;str43;44;str1;7;str33;45
902;str32;12;str13;31;str29;45;str37;44
903;str47;30;str44;30;str28;41;str26;9
904;str46;24;str7;48;str1;38;str32;30
905;str46;32;str49;38;str41;36;str38;19
906;str11;4;str41;28;str43;20;str6;47
907;str13;39;str31;18;str27;38;str9;2
908;str12;10;str9;36;str38;33;str30;19
909;str29;9;str34;23;str32;12;str20;38
910;str46;34;str30;31;str7;18;str19;15
911;str13;15;str16;50;str40;37;str9;17
912;str32;34;str35;36;str46;24;str36;17
913;str43;1;str14;43;str48;43;str10;30
914;str35;8;str8;13;str15;27;str2;35
915;str33;20;str41;14;str4;21;str16;27
916;str30;48;str23;27;str28;37;str50;20
917;str44;14;str36;6;str31;35;str29;46
918;str6;6;str11;46;str36;38;str45;5
919;str1;14;str2;6;str32;3;str49;10
920;str13;21;str19;31;str50;8;str6;13
921;str2;18;str23;24;str8;13;str27;30
922;str4;23;str10;24;str21;36;str27;7
923;str37;13;str4;3;str29;35;str31;30
924;str27;16;str5;46;str9;13;str3;10
925;str47;22;str18;7;str27;4;str46;39
926;str36;30;str16;37;str50;26;str2;49
927;str43;17;str34;14;str44;37;str33;30
928;str10;5;str9;23;str29;22;str7;40
929;str18;2;str42;36;str37;24;str46;48
930;str10;33;str44;11;str30;40;str6;48
931;str22;21;str7;3;str18;27;str18;19
932;str25;39;str15;8;str33;4;str5;18
933;str47;49;str38;1;str17;11;str11;12
934;str10;7;str24;18;str10;33;str38;35
935;str6;5;str21;2;str26;20;str23;35
936;str19;6;str47;20;str3;45;str28;39
937;str4;36;str49;49;str28;39;str50;27
938;str1;41;str32;8;str46;33;str37;4
939;str19;17;str18;15;str42;40;str47;6
940;str11;39;str42;14;str26;2;str40;24
941;str11;27;str24;43;str1;44;str31;33
942;str36;12;str18;43;str50;48;str31;12
943;str5;18;str3;44;str15;49;str11;37
944;str5;39;str45;31;str40;2;str42;2
945;str4;7;str37;2;str6;10;str19;11
946;str45;34;str16;47;str29;30;str1;9
947;str2;41;str6;36;str46;10;str28;13
948;str34;39;str50;29;str23;18;str48;2
949;str17;29;str27;17;str1;40;str45;40
950;str1;16;str48;39;str40;45;str4;14
951;str39;24;str46;26;str45;42;str31;11
952;str32;44;str12;34;str19;33;str17;11
953;str34;8;str47;38;str22;18;str14;8
954;str34;25;str29;43;str16;16;str30;1
955;str9;50;str37;48;str26;41;str17;21
956;str50;16;str10;23;str29;34;str43;17
957;str48;36;str33;6;str49;22;str43;8
958;str26;15;str41;44;str38;26;str45;36
959;str31;36;str45;36;str19;38;str43;39
960;str30;28;str42;45;str41;10;str43;21
961;str46;41;str34;39;str41;3;str49;36
962;str18;46;str50;41;str2;3;str9;28
963;str15;10;str44;23;str21;23;str25;21
964;str48;4;str15;19;str28;39;str10;24
965;str33;35;str47;37;str19;40;str16;13
966;str36;11;str45;37;str5;34;str12;14
967;str4;19;str6;10;str1;5;str5;45
968;str11;14;str18;13;str22;18;str37;12
969;str45;2;str47;2;str20;49;str47;35
970;str20;34;str9;25;str1;6;str20;44
971;str47;2;str34;23;str35;29;str44;37
972;str27;17;str41;49;str45;8;str23;29
973;str32;48;str4;39;str13;36;str29;41
974;str31;22;str50;48;str33;34;str35;10
975;str46;23;str23;28;str34;30;str25;19
976;str50;17;str15;25;str43;5;str39;9
977;str31;3;str50;21;str43;5;str41;7
978;str49;36;str37;40;str31;2;str39;28
979;str44;23;str15;24;str41;11;str17;19
980;str48;28;str11;25;str32;3;str34;12
981;str31;47;str18;11;str24;12;str10;7
982;str13;21;str12;11;str38;16;str10;29
983;str12;17;str8;2;str15;13;str45;16
984;str21;39;str28;14;str2;43;str23;38
985;str6;35;str12;23;str46;19;str31;1
986;str1;10;str5;42;str46;25;str27;28
987;str41;1;str2;16;str20;23;str25;19
988;str13;18;str36;41;str46;19;str42;36
989;str46;19;str32;16;str24;32;str20;17
990;str45;20;str39;22;str28;48;str12;40
991;str12;9;str14;45;str50;29;str10;4
992;str28;19;str50;47;str25;34;str47;23
993;str5;32;str31;3;str4;6;str2;1
994;str48;32;str21;31;str41;30;str3;43
995;str22;33;str39;35;str50;31;str20;4
996;str34;8;str5;26;str25;3;str2;50
997;str36;36;str47;15;str5;39;str38;38
998;str34;50;str11;18;str21;10;str18;49
999;str24;20;str45;27;str25;31;str29;43
1000;str45;42;str28;18;str7;2;str50;16
1001;str24;43;str34;38;str46;12;str35;4
1002;str37;1;str22;2;str42;26;str44;30
1003;str16;10;str22;16;str16;29;str16;39
1004;str14;44;str45;48;str30;44;str45;36
1005;str15;11;str37;25;str31;17;str15;48
1006;str47;28;str5;11;str14;29;str36;31
1007;str10;48;str47;41;str12;42;str14;50
1008;str3;23;str48;50;str35;5;str6;47
1009;str13;10;str1;26;str30;23;str36;33
1010;str11;23;str26;48;str7;2;str3;41
1011;str16;36;str13;35;str43;6;str14;30
1012;str29;8;str47;5;str23;2;str12;7
1013;str3;30;str38;31;str38;9;str4;41
1014;str32;11;str33;42;str38;41;str12;7
1015;str30;24;str13;13;str15;19;str22;12
1016;str13;12;str26;20;str25;8;str31;42
1017;str4;44;str28;41;str8;34;str46;17
1018;str30;45;str16;21;str38;1;str36;1
1019;str46;36;str4;25;str23;37;str39;13
1020;str40;47;str32;4;str29;27;str3;18
1021;str1;1;str40;10;str37;26;str16;24
1022;str40;42;str45;31;str30;39;str32;24
1023;str20;36;str1;11;str30;34;str48;46
1024;str23;15;str2;25;str42;11;str27;27
1025;str1;6;str5;31;str28;29;str12;19
1026;str29;7;str50;50;str24;31;str12;7
1027;str1;11;str33;19;str42;49;str47;11
1028;str4;29;str42;31;str23;4;str4;31
1029;str14;28;str28;27;str50;25;str12;33
1030;str28;23;str27;47;str24;18;str36;36
1031;str5;27;str5;24;str43;33;str49;45
1032;str19;43;str45;16;str1;24;str23;34
1033;str39;48;str20;35;str50;48;str41;20
1034;str27;13;str25;34;str37;35;str28;3
1035;str27;2;str44;14;str42;26;str34;17
1036;str34;50;str48;29;str27;45;str40;30
1037;str26;17;str17;8;str43;24;str28;34
1038;str42;1;str19;3;str22;27;str49;48
1039;str31;23;str38;28;str24;46;str27;32
1040;str27;3;str15;33;str8;47;str39;32
1041;str49;44;str24;43;str50;27;str46;48
1042;str4;8;str15;10;str20;18;str24;5
1043;str49;14;str27;25;str4;5;str30;50
1044;str8;15;str10;33;str1;46;str50;19
1045;str10;6;str25;1;str7;26;str22;41
1046;str24;23;str47;47;str43;24;str5;34
1047;str36;24;str11;12;str29;9;str39;41
1048;str5;9;str42;8;str1;8;str17;39
1049;str29;42;str38;36;str20;8;str7;27
1050;str26;19;str14;10;str10;12;str45;11
1051;str39;21;str24;10;str15;42;str22;28
1052;str9;24;str44;49;str7;37;str35;42
1053;str44;23;str17;22;str20;9;str17;9
1054;str5;50;str42;37;str24;17;str22;14
1055;str20;43;str49;15;str48;21;str30;27
1056;str12;49;str26;14;str36;43;str38;31
1057;str2;44;str21;49;str10;3;str30;35
1058;str45;42;str38;14;str50;45;str34;37
1059;str25;29;str22;11;str33;41;str28;36
1060;str12;22;str3;25;str43;13;str7;38
1061;str5;27;str11;2;str32;40;str17;28
1062;str37;38;str3;3;str44;4;str3;45
1063;str31;32;str43;4;str41;35;str39;40
1064;str11;18;str25;5;str23;42;str19;39
1065;str23;20;str43;14;str35;43;str36;35
1066;str16;46;str3;40;str33;47;str37;5
1067;str35;25;str7;46;str2;19;str10;9
1068;str23;3;str34;48;str2;12;str17;12
1069;str41;27;str34;40;str13;11;str23;30
1070;str32;26;str21;23;str2;23;str50;21
1071;str23;36;str8;48;str28;41;str50;37
1072;str11;26;str6;44;str41;6;str2;34
1073;str19;19;str42;26;str40;26;str25;18
1074;str21;8;str39;38;str32;21;str48;4
1075;str33;2;str10;26;str37;23;str5;32
1076;str32;12;str26;5;str41;26;str33;19
1077;str9;50;str1;34;str33;49;str5;50
1078;str46;21;str11;43;str27;30;str19;5
1079;str3;27;str21;43;str40;22;str15;34
1080;str40;16;str15;8;str24;12;str30;29
1081;str27;34;str31;26;str7;45;str38;49
1082;str36;2;str40;43;str24;15;str35;9
1083;str14;38;str20;50;str27;15;str33;26
1084;str18;50;str10;35;str41;46;str3;46
1085;str15;18;str39;50;str4;35;str37;25
1086;str37;8;str23;27;str49;8;str35;44
1087;str21;12;str7;14;str18;21;str37;39
1088;str10;44;str19;41;str27;20;str18;43
1089;str30;13;str16;14;str7;23;str7;29
1090;str22;21;str11;10;str8;49;str10;30
1091;str36;44;str23;21;str26;26;str38;6
1092;str42;38;str22;37;str34;17;str22;8
1093;str36;32;str43;42;str23;43;str36;7
1094;str10;43;str15;50;str48;38;str17;41
1095;str11;18;str15;35;str15;29;str36;34
1096;str18;43;str43;44;str30;6;str6;13
1097;str10;44;str2;3;str47;27;str33;6
1098;str25;39;str23;38;str48;50;str25;44
1099;str15;23;str46;1;str20;15;str35;48
1100;str41;46;str22;34;str21;16;str47;18
1101;str3;3;str22;45;str22;14;str11;26
1102;str4;30;str33;11;str20;46;str29;45
1103;str34;1;str6;44;str30;22;str16;39
1104;str20;34;str11;32;str3;14;str33;34
1105;str2;41;str7;47;str43;15;str35;25
1106;str8;29;str27;1;str47;24;str23;20
1107;str49;42;str14;43;str5;15;str22;2
1108;str30;37;str22;6;str31;6;str4;38
1109;str6;50;str12;45;str35;22;str47;46
1110;str26;43;str27;28;str31;3;str4;28
1111;str35;15;str41;17;str44;34;str10;33
1112;str15;34;str36;35;str13;27;str34;11
1113;str3;35;str1;22;str42;9;str30;38
1114;str18;26;str37;26;str10;22;str3;39
1115;str18;47;str24;7;str32;50;str26;4
1116;str31;12;str44;50;str23;21;str16;8
1117;str6;1;str38;26;str3;9;str29;5
1118;str41;41;str1;46;str45;11;str6;49
1119;str25;32;str47;42;str39;38;str49;9
1120;str31;5;str46;40;str31;29;str49;12
1121;str23;25;str17;36;str32;13;str42;14
1122;str11;31;str20;38;str2;19;str24;46
1123;str43;13;str35;7;str39;47;str32;6
1124;str34;31;str28;14;str14;45;str32;48
1125;str30;39;str30;47;str6;48;str50;50
1126;str35;9;str17;19;str3;30;str3;12
1127;str47;33;str33;22;str28;40;str30;1
1128;str9;43;str15;42;str11;26;str39;1
1129;str3;9;str40;21;str16;25;str8;15
1130;str13;48;str13;46;str9;14;str19;43
1131;str45;39;str5;47;str32;45;str24;19
1132;str44;36;str11;8;str24;40;str36;16
1133;str1;21;str25;15;str12;49;str2;34
1134;str36;2;str43;36;str2;31;str23;24
1135;str6;17;str4;16;str17;12;str27;44
1136;str16;18;str18;34;str19;8;str22;42
1137;str39;10;str4;9;str13;40;str33;37
1138;str30;15;str2;41;str35;28;str18;6
1139;str19;8;str48;12;str17;42;str47;30
1140;str38;14;str23;43;str28;6;str28;20
1141;str5;48;str28;6;str15;48;str9;2
1142;str43;48;str9;20;str38;7;str46;19
1143;str13;22;str25;3;str29;36;str24;23
1144;str32;26;str1;20;str24;38;str17;50
1145;str48;44;str50;21;str9;40;str2;45
1146;str44;3;str23;24;str49;18;str48;11
1147;str49;4;str15;33;str4;36;str27;45
1148;str3;45;str47;21;str22;13;str40;14
1149;str30;43;str32;48;str12;36;str30;42
1150;str47;49;str33;23;str19;37;str19;26
1151;str21;12;str4;8;str47;40;str44;14
1152;str40;30;str29;5;str34;49;str40;17
1153;str33;10;str47;13;str27;2;str2;37
1154;str15;13;str1;24;str18;19;str24;22
1155;str16;36;str36;24;str29;38;str48;5
1156;str10;10;str37;10;str14;4;str9;36
1157;str41;3;str34;43;str19;2;str22;45
1158;str18;5;str6;12;str33;37;str40;50
1159;str48;17;str5;6;str45;11;str19;13
1160;str14;32;str35;10;str18;18;str2;2
1161;str46;4;str32;19;str7;25;str37;15
1162;str10;31;str22;35;str45;12;str24;24
1163;str7;33;str19;28;str29;12;str46;42
1164;str12;10;str14;28;str50;2;str49;17
